Date,Date_Unnamed: 0_level_1,Close_HDFCBANK.NS,High_HDFCBANK.NS,Low_HDFCBANK.NS,Open_HDFCBANK.NS,Volume_HDFCBANK.NS
2020-01-01,01-01-2020,1227.428589,1228.772582,1219.74876,1225.028642,1836849.0
2020-01-02,02-01-2020,1235.252441,1236.452415,1227.812607,1227.812607,3068583.0
2020-01-03,03-01-2020,1217.636841,1233.572462,1213.028897,1230.884475,5427775.0
2020-01-06,06-01-2020,1191.285522,1211.301172,1186.533675,1209.573164,5445093.0
2020-01-07,07-01-2020,1210.148926,1220.56467,1202.133128,1208.517009,7362247.0
2020-01-08,08-01-2020,1206.981079,1211.636952,1190.421449,1197.045207,5666055.0
2020-01-09,09-01-2020,1220.516846,1224.740775,1212.548976,1214.372959,4773158.0
2020-01-10,10-01-2020,1231.364502,1235.396482,1224.068688,1232.708495,4607290.0
2020-01-13,13-01-2020,1234.532471,1244.612246,1224.932685,1231.364494,3725784.0
2020-01-14,14-01-2020,1237.892212,1240.820193,1226.372471,1237.412223,3943145.0
2020-01-15,15-01-2020,1232.852539,1236.404413,1223.108733,1234.916517,5893724.0
2020-01-16,16-01-2020,1236.116333,1239.332238,1228.148465,1230.740477,3575200.0
2020-01-17,17-01-2020,1226.996704,1233.47656,1220.996838,1230.452604,8459407.0
2020-01-20,20-01-2020,1204.677124,1252.628006,1202.373152,1252.628006,11089225.0
2020-01-21,21-01-2020,1194.549316,1199.973219,1188.837491,1199.973219,7492402.0
2020-01-22,22-01-2020,1191.189331,1204.773051,1184.997516,1198.101247,9184155.0
2020-01-23,23-01-2020,1195.029297,1196.949254,1181.733617,1190.373424,5754460.0
2020-01-24,24-01-2020,1194.741211,1203.81296,1189.509258,1196.133133,5915878.0
2020-01-27,27-01-2020,1164.645996,1185.573577,1163.254074,1185.573577,9444276.0
2020-01-28,28-01-2020,1174.245728,1178.661723,1164.693988,1170.021916,6706079.0
2020-01-29,29-01-2020,1186.389526,1192.293418,1173.333841,1176.261822,6894175.0
2020-01-30,30-01-2020,1176.981934,1189.365565,1168.486028,1189.365565,6055992.0
2020-01-31,31-01-2020,1177.221802,1188.261556,1171.413884,1182.165598,5589134.0
2020-02-03,03-02-2020,1145.062622,1150.006419,1130.56685,1149.094486,6538505.0
2020-02-04,04-02-2020,1180.581543,1184.613406,1150.054181,1150.054181,10448852.0
2020-02-05,05-02-2020,1194.837402,1198.053307,1178.181797,1185.477611,9010341.0
2020-02-06,06-02-2020,1190.181641,1198.725357,1187.685602,1194.837514,5913775.0
2020-02-07,07-02-2020,1192.485352,1197.093296,1182.309602,1196.133317,3407724.0
2020-02-10,10-02-2020,1190.661499,1193.205349,1176.981804,1193.205349,4609917.0
2020-02-11,11-02-2020,1190.949341,1204.773055,1188.501466,1193.541353,5806760.0
2020-02-12,12-02-2020,1199.013184,1202.757123,1194.261337,1195.365218,3148965.0
2020-02-13,13-02-2020,1191.717529,1209.477134,1184.229649,1209.477134,4556070.0
2020-02-14,14-02-2020,1170.549805,1198.437228,1166.373921,1193.445269,7344429.0
2020-02-17,17-02-2020,1168.437988,1183.653626,1165.845976,1175.973797,5076345.0
2020-02-18,18-02-2020,1164.69397,1169.733857,1155.334179,1168.197915,5264558.0
2020-02-19,19-02-2020,1178.085693,1180.77368,1165.318048,1173.573841,5006134.0
2020-02-20,20-02-2020,1168.390015,1180.773763,1165.510079,1180.773763,5561707.0
2020-02-24,24-02-2020,1161.526001,1166.133945,1151.974261,1160.566022,8284042.0
2020-02-25,25-02-2020,1152.262329,1160.614096,1150.054332,1155.814203,6943340.0
2020-02-26,26-02-2020,1151.254272,1156.486109,1138.198588,1149.57431,6907393.0
2020-02-27,27-02-2020,1151.446289,1154.374271,1133.734731,1147.174431,10327549.0
2020-02-28,28-02-2020,1130.518799,1137.574618,1123.270914,1128.454821,12156528.0
2020-03-02,02-03-2020,1132.390625,1153.078209,1119.478961,1152.166159,7332449.0
2020-03-03,03-03-2020,1134.502808,1137.910661,1121.255055,1127.974906,11184775.0
2020-03-04,04-03-2020,1102.87146,1132.774819,1087.751796,1131.19083,17144435.0
2020-03-05,05-03-2020,1105.271362,1118.375094,1097.01557,1106.85535,9774854.0
2020-03-06,06-03-2020,1089.479614,1095.239485,1056.93632,1079.975804,11526783.0
2020-03-09,09-03-2020,1062.984375,1073.640114,1022.377232,1065.57627,17210295.0
2020-03-11,11-03-2020,1069.224121,1075.175941,1048.296543,1060.776263,17769120.0
2020-03-12,12-03-2020,980.4261475,1036.776904,963.2905526,1031.977011,29500385.0
2020-03-13,13-03-2020,1026.985107,1038.168764,882.4123015,940.8269733,33171182.0
2020-03-16,16-03-2020,959.4985962,995.4977931,955.1786926,993.577836,15993161.0
2020-03-17,17-03-2020,936.0751343,969.5784117,916.4916055,967.6584545,21338419.0
2020-03-18,18-03-2020,841.8052368,953.2587261,830.3814683,945.5788975,30590703.0
2020-03-19,19-03-2020,859.7088013,883.1323019,763.1829673,813.1018532,33610024.0
2020-03-20,20-03-2020,847.5171509,877.9964738,791.5504058,839.9813417,44318732.0
2020-03-23,23-03-2020,740.6715088,805.1820852,734.3836604,762.7990047,25138477.0
2020-03-24,24-03-2020,736.9755249,777.5826048,709.1841349,763.4229215,30528636.0
2020-03-25,25-03-2020,822.4616699,832.7334527,725.0238415,739.615528,23614021.0
2020-03-26,26-03-2020,865.0366821,900.1719336,807.3419924,835.2773459,28521578.0
2020-03-27,27-03-2020,868.2526245,949.0828314,837.1972828,907.1317564,27617968.0
2020-03-30,30-03-2020,798.366272,851.5010671,794.8623264,844.7812165,19634222.0
2020-03-31,31-03-2020,827.4056396,838.6373432,804.462126,819.6297773,17605546.0
2020-04-01,01-04-2020,796.446228,829.2774476,787.1824116,829.2774476,14551752.0
2020-04-03,03-04-2020,781.2784424,810.2218162,777.5825488,809.2618378,17498140.0
2020-04-07,07-04-2020,860.2368774,870.9886504,811.5179591,839.0213719,30206319.0
2020-04-08,08-04-2020,853.3250122,907.1797889,831.437453,844.7331919,28109676.0
2020-04-09,09-04-2020,888.0281982,893.6441082,854.3809598,876.4604678,22228573.0
2020-04-13,13-04-2020,859.5167847,908.8117191,850.733016,896.6199796,17079028.0
2020-04-15,15-04-2020,828.7495117,893.2600852,809.2619579,893.2600852,28989376.0
2020-04-16,16-04-2020,844.5411987,855.0529764,821.981701,830.381514,26927198.0
2020-04-17,17-04-2020,873.8685303,883.1803347,851.7410347,878.3804415,27941731.0
2020-04-20,20-04-2020,907.0357666,922.4914574,897.5800007,912.9396585,33116493.0
2020-04-21,21-04-2020,884.7642822,896.6199943,871.6605512,887.980187,16589003.0
2020-04-22,22-04-2020,891.4360352,895.6599641,870.9885043,882.364285,19144677.0
2020-04-23,23-04-2020,916.7315674,920.1394797,876.0284517,897.5799828,20450611.0
2020-04-24,24-04-2020,900.5079346,920.0435347,888.9402039,895.6600542,16642284.0
2020-04-27,27-04-2020,892.4920654,919.0834829,889.2281149,907.3237457,13710536.0
2020-04-28,28-04-2020,894.1240845,906.0277839,885.1002623,906.0277839,14720718.0
2020-04-29,29-04-2020,937.9950562,952.9707573,896.7159768,897.579981,27938889.0
2020-04-30,30-04-2020,961.7064819,978.2181244,952.3946785,961.3225257,21896567.0
2020-05-04,04-05-2020,886.0602417,921.5794497,880.7803594,919.1795032,13361162.0
2020-05-05,05-05-2020,874.9724731,906.2197637,871.7085226,900.4598923,14836429.0
2020-05-06,06-05-2020,908.5238037,911.9797034,869.4046743,882.2203657,16892923.0
2020-05-07,07-05-2020,887.9801636,905.5477594,884.4762184,902.8598312,10915865.0
2020-05-08,08-05-2020,891.868103,906.1718075,888.1722089,904.2998376,10403742.0
2020-05-11,11-05-2020,879.1483765,915.8195701,877.4204267,899.4999342,14275392.0
2020-05-12,12-05-2020,865.468689,873.0045561,836.2373291,864.9407125,24784209.0
2020-05-13,13-05-2020,890.5241699,921.5794541,885.1962418,912.9396467,22173483.0
2020-05-14,14-05-2020,857.9328613,874.5404789,854.3809289,862.0607575,19777445.0
2020-05-15,15-05-2020,852.6049805,856.6848893,839.981239,854.8609066,12174814.0
2020-05-18,18-05-2020,803.1660767,852.4609517,798.0301563,852.4609517,23324982.0
2020-05-19,19-05-2020,797.406311,832.5894944,793.0383612,826.3976202,23730346.0
2020-05-20,20-05-2020,822.7975464,829.4214215,798.894117,802.9740256,20007153.0
2020-05-21,21-05-2020,825.1495972,848.6210857,818.1897523,826.97358,24239454.0
2020-05-22,22-05-2020,805.2780151,835.4693534,799.710151,815.9817998,21023716.0
2020-05-26,26-05-2020,818.2857056,836.8612663,814.7817606,822.7015833,19002576.0
2020-05-27,27-05-2020,867.4846802,873.3885134,822.8456755,825.4856167,28012877.0
2020-05-28,28-05-2020,907.4197998,911.9796983,877.3724804,883.1803394,37744403.0
2020-05-29,29-05-2020,913.5636597,916.7795645,886.4922514,906.2197999,26512583.0
2020-06-01,01-06-2020,948.1229248,955.1787444,927.4353383,935.9791716,19595115.0
2020-06-02,02-06-2020,960.9385376,964.7784518,936.1711025,947.2108559,20811797.0
2020-06-03,03-06-2020,981.3380737,1004.377559,974.8102313,979.178122,25273044.0
2020-06-04,04-06-2020,961.6105347,997.3696774,951.4347268,986.9060049,27137941.0
2020-06-05,05-06-2020,991.9938965,1000.68175,962.666561,962.9545429,17597992.0
2020-06-08,08-06-2020,975.2423096,1023.961225,966.1225126,1017.577344,24906332.0
2020-06-09,09-06-2020,947.7868042,985.6579695,940.3469705,979.1781143,30922073.0
2020-06-10,10-06-2020,952.1547852,959.8346142,939.051112,950.3788481,18248865.0
2020-06-11,11-06-2020,929.8352051,948.8428273,926.3793057,945.5788768,15448857.0
2020-06-12,12-06-2020,943.4190063,947.1629465,890.8601759,890.8601759,21322438.0
2020-06-15,15-06-2020,911.8356323,935.0191385,905.2598025,929.259267,16004968.0
2020-06-16,16-06-2020,950.7628174,954.1707297,913.8996162,935.9791237,22699985.0
2020-06-17,17-06-2020,940.059021,958.9226235,934.2991495,949.4188121,18478919.0
2020-06-18,18-06-2020,979.130127,983.8820325,933.0991441,940.7789724,20435063.0
2020-06-19,19-06-2020,991.9938965,1001.257714,971.6423963,977.2102607,23938876.0
2020-06-22,22-06-2020,987.5780029,1004.089588,982.8260971,997.8497273,14847237.0
2020-06-23,23-06-2020,1000.585632,1003.177527,975.8661275,997.4176564,14415256.0
2020-06-24,24-06-2020,991.1779175,1015.177383,988.8260168,1006.537575,19714623.0
2020-06-25,25-06-2020,987.5780029,1007.01757,966.698468,981.0021728,35323395.0
2020-06-26,26-06-2020,1014.169312,1020.457218,986.8579681,999.3376895,19984569.0
2020-06-29,29-06-2020,1032.984985,1039.272775,995.4977754,995.4977754,23002978.0
2020-06-30,30-06-2020,1023.193176,1035.384975,1014.025451,1031.017025,17873065.0
2020-07-01,01-07-2020,1041.192627,1052.136405,1018.825199,1023.193031,17423359.0
2020-07-02,02-07-2020,1045.800781,1066.776292,1041.768801,1046.664785,18477248.0
2020-07-03,03-07-2020,1030.968994,1051.944621,1027.177125,1049.256634,13798627.0
2020-07-06,06-07-2020,1058.856323,1075.079984,1055.976388,1063.60817,17779108.0
2020-07-07,07-07-2020,1060.92041,1067.2082,1049.304692,1065.000319,12174925.0
2020-07-08,08-07-2020,1065.912231,1079.879967,1060.776369,1062.696327,15028175.0
2020-07-09,09-07-2020,1079.927979,1084.487877,1062.936403,1073.256174,10057242.0
2020-07-10,10-07-2020,1060.872192,1075.175895,1055.544382,1073.159964,8781489.0
2020-07-13,13-07-2020,1037.01709,1068.456395,1028.425327,1065.480484,14961057.0
2020-07-14,14-07-2020,1016.473328,1026.12116,1007.97754,1020.073247,13306337.0
2020-07-15,15-07-2020,1011.001526,1035.81695,1008.073544,1027.369091,10487197.0
2020-07-16,16-07-2020,1020.025269,1022.857158,992.7138081,1011.481436,11831228.0
2020-07-17,17-07-2020,1054.488403,1059.816331,1015.945358,1016.665342,14202869.0
2020-07-20,20-07-2020,1087.703735,1106.759286,1079.159903,1089.575647,32562048.0
2020-07-21,21-07-2020,1092.983765,1111.607257,1088.615815,1105.943477,23756211.0
2020-07-22,22-07-2020,1081.271851,1098.695485,1072.824109,1092.935614,12359006.0
2020-07-23,23-07-2020,1085.159912,1098.119624,1071.57619,1079.976004,10074561.0
2020-07-24,24-07-2020,1074.312012,1077.959977,1057.176417,1077.959977,9799220.0
2020-07-27,27-07-2020,1036.296875,1058.856372,1032.31294,1055.832416,18985047.0
2020-07-28,28-07-2020,1043.160767,1050.600601,1017.097324,1035.816907,17798225.0
2020-07-29,29-07-2020,1021.993164,1044.936675,1013.305428,1037.736836,16796043.0
2020-07-30,30-07-2020,1008.601563,1040.280857,1004.809577,1031.01704,13478133.0
2020-07-31,31-07-2020,991.4659424,1015.369316,979.2261567,1015.369316,18863348.0
2020-08-03,03-08-2020,961.8985596,985.8499788,953.2587521,984.8900002,15891771.0
2020-08-04,04-08-2020,999.961792,1018.585401,962.8585934,967.6584867,30153084.0
2020-08-05,05-08-2020,986.4260254,1013.54542,979.1781403,1006.009494,16610680.0
2020-08-06,06-08-2020,999.0496216,1012.777362,985.1779785,995.4977479,16823444.0
2020-08-07,07-08-2020,1002.073608,1005.289513,979.7541066,993.4338013,12418392.0
2020-08-10,10-08-2020,1008.601563,1021.417254,1002.025732,1002.217681,11086427.0
2020-08-11,11-08-2020,1023.961121,1028.137004,1006.537487,1006.537487,10068074.0
2020-08-12,12-08-2020,1021.129272,1023.33727,1006.057654,1022.377292,10333216.0
2020-08-13,13-08-2020,1016.665405,1028.473072,1014.217413,1025.209121,9946370.0
2020-08-14,14-08-2020,993.0498657,1023.241265,986.1861121,1023.241265,10462256.0
2020-08-17,17-08-2020,991.4178467,1005.097541,979.3701276,1005.097541,9780506.0
2020-08-18,18-08-2020,1014.217285,1019.161198,981.0980269,986.8578979,12020412.0
2020-08-19,19-08-2020,1023.913086,1026.985088,1013.977331,1022.377144,8857812.0
2020-08-20,20-08-2020,1016.617371,1026.169111,1009.89752,1012.72941,9608367.0
2020-08-21,21-08-2020,1042.200806,1045.224762,1021.993209,1022.761239,14462151.0
2020-08-24,24-08-2020,1072.344238,1078.008019,1042.200884,1042.536853,18389870.0
2020-08-25,25-08-2020,1074.887939,1081.89583,1061.928229,1074.216001,13800869.0
2020-08-26,26-08-2020,1073.687988,1086.45575,1065.096227,1076.135981,12595031.0
2020-08-27,27-08-2020,1067.592163,1084.679829,1061.976312,1080.74394,10322998.0
2020-08-28,28-08-2020,1069.896118,1079.975893,1051.176536,1067.448126,19348305.0
2020-08-31,31-08-2020,1071.192139,1102.823505,1056.648439,1084.295871,19250583.0
2020-09-01,01-09-2020,1082.18396,1097.831541,1063.656325,1082.855898,14438942.0
2020-09-02,02-09-2020,1088.759644,1093.415516,1075.847862,1079.111813,9880841.0
2020-09-03,03-09-2020,1085.639893,1100.087501,1082.855931,1091.735734,9916681.0
2020-09-04,04-09-2020,1074.504028,1080.359874,1060.200325,1065.576181,11830685.0
2020-09-07,07-09-2020,1066.056274,1074.696082,1055.01652,1071.624197,8807733.0
2020-09-08,08-09-2020,1067.928223,1074.024181,1058.856471,1069.416236,7312459.0
2020-09-09,09-09-2020,1052.616455,1065.576165,1047.576568,1056.936358,7864436.0
2020-09-10,10-09-2020,1046.904785,1060.63241,1040.616878,1058.856473,7594044.0
2020-09-11,11-09-2020,1035.480835,1060.632225,1028.136976,1052.568382,10397365.0
2020-09-14,14-09-2020,1015.609314,1050.216589,1010.233457,1044.456718,10825295.0
2020-09-15,15-09-2020,1027.656982,1033.080884,1015.753226,1025.257036,8252555.0
2020-09-16,16-09-2020,1049.880493,1052.136419,1025.592991,1027.368927,9355056.0
2020-09-17,17-09-2020,1040.232788,1050.216589,1034.856931,1040.616803,9159343.0
2020-09-18,18-09-2020,1014.985413,1048.488572,1005.289535,1048.296623,11740889.0
2020-09-21,21-09-2020,1007.305603,1028.473061,999.817723,1012.777434,9921439.0
2020-09-22,22-09-2020,993.961853,1015.801366,988.2979559,1011.865477,9310339.0
2020-09-23,23-09-2020,1005.337646,1012.777481,992.9538984,1004.137673,8039914.0
2020-09-24,24-09-2020,989.1619263,1005.097547,983.9780186,996.4577398,9904755.0
2020-09-25,25-09-2020,1002.217651,1009.849434,984.6020676,1007.977523,10160772.0
2020-09-28,28-09-2020,1012.009277,1016.617221,1000.921596,1006.96939,8076211.0
2020-09-29,29-09-2020,1020.025269,1027.081088,1008.937469,1015.657319,6322223.0
2020-09-30,30-09-2020,1035.432983,1043.400853,1009.897574,1017.577403,9406921.0
2020-10-01,01-10-2020,1062.648315,1065.576297,1046.472699,1046.472699,10601540.0
2020-10-05,05-10-2020,1069.752075,1086.69572,1066.53617,1067.496149,8470063.0
2020-10-06,06-10-2020,1098.311401,1102.055341,1081.127762,1089.623666,9685995.0
2020-10-07,07-10-2020,1115.735107,1118.231028,1092.071612,1099.079502,10624389.0
2020-10-08,08-10-2020,1144.102661,1154.854376,1116.791197,1132.774866,17530337.0
2020-10-09,09-10-2020,1184.181641,1187.49352,1143.958514,1152.934291,22486194.0
2020-10-12,12-10-2020,1165.078003,1193.013356,1157.350129,1182.261643,9610273.0
2020-10-13,13-10-2020,1150.486206,1173.52569,1147.174327,1164.837955,9176976.0
2020-10-14,14-10-2020,1163.014038,1165.702025,1128.45481,1147.702427,11291459.0
2020-10-15,15-10-2020,1122.454956,1168.293933,1117.415069,1165.605946,14123448.0
2020-10-16,16-10-2020,1151.350342,1155.334277,1126.054928,1132.774779,12911424.0
2020-10-19,19-10-2020,1155.382202,1185.57348,1144.870367,1185.57348,21179778.0
2020-10-20,20-10-2020,1174.96582,1178.277817,1157.638276,1159.174218,13705989.0
2020-10-21,21-10-2020,1196.805176,1200.93313,1172.805713,1181.349545,17820376.0
2020-10-22,22-10-2020,1183.94165,1199.973246,1174.053824,1190.325414,10956530.0
2020-10-23,23-10-2020,1186.341553,1198.485188,1181.925558,1193.733341,7933115.0
2020-10-26,26-10-2020,1162.438232,1192.293547,1156.39032,1180.581853,9785988.0
2020-10-27,27-10-2020,1183.749512,1186.533473,1149.910268,1176.933688,12158890.0
2020-10-28,28-10-2020,1161.190063,1182.693607,1153.41426,1178.853693,8285593.0
2020-10-29,29-10-2020,1139.686523,1156.246154,1131.334757,1152.55026,11530012.0
2020-10-30,30-10-2020,1136.182739,1151.302402,1129.270823,1135.222761,5761358.0
2020-11-02,02-11-2020,1166.614014,1175.973805,1130.374821,1146.550437,10963040.0
2020-11-03,03-11-2020,1198.005371,1200.693358,1176.453896,1177.365829,14082115.0
2020-11-04,04-11-2020,1207.077026,1214.180891,1180.773591,1201.893119,11702411.0
2020-11-05,05-11-2020,1218.404785,1224.932686,1202.229169,1215.332901,10716964.0
2020-11-06,06-11-2020,1255.316162,1257.572089,1214.853037,1215.573021,17852862.0
2020-11-09,09-11-2020,1286.899292,1292.083082,1262.563742,1262.563742,13144220.0
2020-11-10,10-11-2020,1337.874146,1339.170093,1297.459072,1302.690908,20758678.0
2020-11-11,11-11-2020,1334.322266,1358.177829,1315.650728,1343.874123,18058097.0
2020-11-12,12-11-2020,1316.802734,1332.978469,1305.57103,1322.274683,13526974.0
2020-11-13,13-11-2020,1304.418945,1314.018731,1293.091151,1314.018731,11236240.0
2020-11-14,14-11-2020,1314.88269,1319.922578,1310.562787,1313.058825,917533.0
2020-11-17,17-11-2020,1352.081787,1356.065722,1325.346407,1330.338366,15529950.0
2020-11-18,18-11-2020,1352.321655,1362.209481,1343.057957,1346.849825,9431388.0
2020-11-19,19-11-2020,1319.34668,1343.442121,1313.250838,1334.082329,10133441.0
2020-11-20,20-11-2020,1347.473877,1352.033775,1310.418729,1317.714543,10202681.0
2020-11-23,23-11-2020,1338.786133,1366.673558,1320.306545,1358.36972,12623318.0
2020-11-24,24-11-2020,1380.641113,1387.169014,1345.937982,1351.649808,20077200.0
2020-11-25,25-11-2020,1346.658081,1405.792742,1341.090158,1393.217045,12076301.0
2020-11-26,26-11-2020,1369.553345,1374.689206,1331.490174,1358.369572,13971563.0
2020-11-27,27-11-2020,1383.185181,1388.129094,1358.897792,1374.497444,8997290.0
2020-12-01,01-12-2020,1375.937256,1391.008872,1368.449377,1383.185023,8573787.0
2020-12-02,02-12-2020,1350.641846,1374.497408,1338.978199,1373.729378,8946075.0
2020-12-03,03-12-2020,1322.082642,1374.689522,1319.058802,1371.809586,18966611.0
2020-12-04,04-12-2020,1330.146484,1345.362124,1318.338816,1325.730606,13456161.0
2020-12-07,07-12-2020,1317.330688,1324.722477,1303.746967,1319.97063,12158159.0
2020-12-08,08-12-2020,1321.218506,1333.218238,1310.514722,1319.970487,9728948.0
2020-12-09,09-12-2020,1350.881714,1353.617746,1320.018498,1321.89041,11034537.0
2020-12-10,10-12-2020,1330.38623,1345.889907,1320.690471,1342.049993,9863983.0
2020-12-11,11-12-2020,1327.458496,1339.170189,1318.050659,1334.418341,10678192.0
2020-12-14,14-12-2020,1317.234619,1332.450256,1313.250685,1327.650363,8611025.0
2020-12-15,15-12-2020,1335.618286,1339.122114,1311.33078,1325.538511,10780718.0
2020-12-16,16-12-2020,1354.241699,1360.097662,1338.690094,1347.80989,8416046.0
2020-12-17,17-12-2020,1384.097168,1387.169053,1348.28992,1361.825595,10962239.0
2020-12-18,18-12-2020,1354.865723,1382.081092,1350.017901,1377.569239,11497959.0
