Date,Date_Unnamed: 0_level_1,Close_HDFCBANK.NS,High_HDFCBANK.NS,Low_HDFCBANK.NS,Open_HDFCBANK.NS,Volume_HDFCBANK.NS
2020-12-21,21-12-2020,1317.714478,1366.865329,1312.002535,1360.769489,11880912.0
2020-12-22,22-12-2020,1318.146606,1329.378426,1291.171231,1329.378426,11425779.0
2020-12-23,23-12-2020,1320.594604,1325.682421,1306.57894,1312.770755,7733697.0
2020-12-24,24-12-2020,1341.186035,1347.809911,1321.890489,1333.794247,7476094.0
2020-12-28,28-12-2020,1356.305786,1364.129635,1347.809999,1348.769977,5849597.0
2020-12-29,29-12-2020,1370.081421,1377.329306,1363.169622,1364.177646,7247673.0
2020-12-30,30-12-2020,1375.169312,1382.273176,1356.449729,1382.273176,8108363.0
2020-12-31,31-12-2020,1378.817383,1386.209172,1368.017623,1377.569364,11072875.0
2021-01-01,01-01-2021,1368.017578,1385.249147,1363.745603,1382.369212,4405469.0
2021-01-04,04-01-2021,1359.329712,1380.449241,1343.010076,1380.449241,7870096.0
2021-01-05,05-01-2021,1369.60144,1373.489401,1352.609866,1362.401601,7193412.0
2021-01-06,06-01-2021,1363.69751,1382.369045,1356.5456,1377.569152,11067025.0
2021-01-07,07-01-2021,1359.569702,1375.265329,1356.017828,1375.169355,9947421.0
2021-01-08,08-01-2021,1374.353394,1384.289149,1366.14553,1374.689363,6884382.0
2021-01-11,11-01-2021,1393.36084,1406.272622,1378.817258,1391.968918,8665696.0
2021-01-12,12-01-2021,1421.728271,1428.160081,1391.104931,1394.320836,10194078.0
2021-01-13,13-01-2021,1411.792603,1436.992042,1403.584738,1433.152127,8467325.0
2021-01-14,14-01-2021,1409.968628,1428.448217,1397.7289,1412.2726,6148583.0
2021-01-15,15-01-2021,1407.952637,1412.75253,1387.169077,1410.304537,7082618.0
2021-01-18,18-01-2021,1423.744263,1442.70384,1408.28863,1411.072592,21412816.0
2021-01-19,19-01-2021,1443.663818,1451.151698,1408.28863,1432.096146,8680127.0
2021-01-20,20-01-2021,1432.287964,1440.927771,1426.528093,1440.927771,6673026.0
2021-01-21,21-01-2021,1415.776489,1434.544001,1409.392608,1432.288074,13166527.0
2021-01-22,22-01-2021,1385.7771,1409.152554,1382.513149,1409.152554,7696182.0
2021-01-25,25-01-2021,1404.304688,1421.728323,1396.912899,1406.464639,10172359.0
2021-01-27,27-01-2021,1353.185913,1412.992631,1349.874034,1409.248691,11778138.0
2021-01-28,28-01-2021,1316.562622,1345.218077,1288.291299,1334.274298,21352223.0
2021-01-29,29-01-2021,1334.85022,1352.369829,1309.890777,1335.666178,14352251.0
2021-02-01,01-02-2021,1417.648438,1423.168315,1344.930057,1353.809859,13185272.0
2021-02-02,02-02-2021,1498.094604,1515.326173,1437.471934,1440.927834,21210103.0
2021-02-03,03-02-2021,1511.774414,1518.398173,1480.287068,1515.806277,10118627.0
2021-02-04,04-02-2021,1515.9021,1524.445932,1481.678841,1503.326404,12242342.0
2021-02-05,05-02-2021,1533.661743,1553.485324,1486.046829,1486.046829,13527358.0
2021-02-08,08-02-2021,1541.005737,1566.349197,1531.837894,1555.165422,8723790.0
2021-02-09,09-02-2021,1547.341553,1562.845231,1523.198066,1545.565616,9210683.0
2021-02-10,10-02-2021,1518.446045,1550.221311,1504.286362,1543.98145,9894003.0
2021-02-11,11-02-2021,1509.422241,1533.853765,1501.598393,1518.686058,6824309.0
2021-02-12,12-02-2021,1518.638184,1528.766005,1510.046422,1510.910426,4955053.0
2021-02-15,15-02-2021,1551.901367,1559.965211,1532.79777,1536.06172,5177622.0
2021-02-16,16-02-2021,1561.549194,1575.324864,1544.077514,1556.317241,6948679.0
2021-02-17,17-02-2021,1523.006104,1556.893396,1519.646178,1555.165388,6397213.0
2021-02-18,18-02-2021,1492.094849,1541.677652,1486.046936,1541.677652,7360280.0
2021-02-19,19-02-2021,1477.503052,1501.598491,1471.647206,1483.166949,8569754.0
2021-02-22,22-02-2021,1486.046753,1510.91022,1477.83889,1483.214863,14725919.0
2021-02-23,23-02-2021,1467.951294,1495.358613,1461.711433,1491.566744,9119953.0
2021-02-24,24-02-2021,1542.157593,1549.357432,1455.567569,1465.40735,7157166.0
2021-02-25,25-02-2021,1542.109619,1570.764956,1537.88569,1545.325524,10054785.0
2021-02-26,26-02-2021,1472.991089,1525.309919,1460.127353,1523.533982,13956423.0
2021-03-01,01-03-2021,1496.510742,1509.614474,1479.03906,1501.40661,6768009.0
2021-03-02,02-03-2021,1505.438477,1523.966111,1488.926891,1512.638316,8055019.0
2021-03-03,03-03-2021,1523.342041,1532.125869,1502.366532,1520.606125,5611205.0
2021-03-04,04-03-2021,1489.934814,1508.126362,1477.503021,1486.574889,8145719.0
2021-03-05,05-03-2021,1468.767334,1483.742977,1460.223501,1469.727313,8722911.0
2021-03-08,08-03-2021,1458.687378,1492.766616,1451.967528,1480.286895,7558525.0
2021-03-09,09-03-2021,1499.966553,1503.038437,1476.687072,1483.166927,7533348.0
2021-03-10,10-03-2021,1493.486572,1511.966159,1490.030673,1509.086223,5527508.0
2021-03-12,12-03-2021,1489.838745,1535.965764,1473.6152,1535.965764,7815602.0
2021-03-15,15-03-2021,1467.471313,1486.430891,1454.655623,1486.430891,6115193.0
2021-03-16,16-03-2021,1451.631714,1478.75111,1449.567736,1469.631313,6861183.0
2021-03-17,17-03-2021,1435.503906,1477.406994,1430.559993,1463.24731,10532214.0
2021-03-18,18-03-2021,1431.328003,1461.135383,1421.872238,1451.247558,9032770.0
2021-03-19,19-03-2021,1437.567871,1450.71953,1415.056421,1425.568139,10617510.0
2021-03-22,22-03-2021,1410.352661,1435.072111,1401.952848,1435.072111,7007816.0
2021-03-23,23-03-2021,1440.111938,1447.119712,1410.304556,1411.16856,9880714.0
2021-03-24,24-03-2021,1419.616333,1446.159646,1412.128453,1431.23205,8184450.0
2021-03-25,25-03-2021,1404.784546,1435.695925,1392.208851,1430.559946,11982178.0
2021-03-26,26-03-2021,1431.616089,1439.007877,1415.008413,1434.207984,6010629.0
2021-03-30,30-03-2021,1491.518799,1500.014704,1441.456005,1446.351873,12803822.0
2021-03-31,31-03-2021,1433.87207,1486.046884,1428.448168,1486.046884,15387253.0
2021-04-01,01-04-2021,1427.248169,1439.391922,1406.368635,1439.391922,17881881.0
2021-04-05,05-04-2021,1391.584839,1425.568102,1373.729262,1420.768209,8003293.0
2021-04-06,06-04-2021,1382.609131,1404.112674,1375.313317,1401.568708,7537867.0
2021-04-07,07-04-2021,1389.281006,1398.400803,1364.657648,1381.697269,12544090.0
2021-04-08,08-04-2021,1375.457397,1402.432773,1373.2494,1394.848918,8806796.0
2021-04-09,09-04-2021,1364.849609,1375.45742,1358.465728,1368.929519,14078908.0
2021-04-12,12-04-2021,1312.338745,1343.010013,1298.850999,1337.250142,11274564.0
2021-04-13,13-04-2021,1344.306152,1350.161999,1306.531014,1313.250865,9300341.0
2021-04-15,15-04-2021,1372.865234,1379.201069,1335.330098,1348.769797,17222492.0
2021-04-16,16-04-2021,1371.473389,1387.169015,1366.529476,1377.521183,7803263.0
2021-04-19,19-04-2021,1355.873657,1360.961473,1317.378543,1334.370115,12034621.0
2021-04-20,20-04-2021,1335.714233,1369.313484,1328.562323,1367.969491,11593135.0
2021-04-22,22-04-2021,1365.56958,1369.697535,1316.178727,1324.770489,19242656.0
2021-04-23,23-04-2021,1357.553711,1377.185226,1344.16194,1352.609798,11356764.0
2021-04-26,26-04-2021,1348.577881,1371.809314,1346.609878,1356.449658,15085476.0
2021-04-27,27-04-2021,1381.121216,1384.289192,1348.578034,1350.929935,10296453.0
2021-04-28,28-04-2021,1417.696411,1419.808317,1373.729345,1378.769233,12051970.0
2021-04-29,29-04-2021,1413.568359,1443.471713,1402.528606,1426.720018,12039276.0
2021-04-30,30-04-2021,1355.777832,1395.616944,1351.169888,1387.169086,17616451.0
2021-05-03,03-05-2021,1357.841675,1364.993586,1322.178564,1337.250181,11236850.0
2021-05-04,04-05-2021,1332.786255,1366.049537,1327.938433,1353.521769,10743164.0
2021-05-05,05-05-2021,1346.465942,1353.185792,1326.402366,1344.93,7210806.0
2021-05-06,06-05-2021,1344.834106,1354.337918,1339.170209,1351.265916,5738522.0
2021-05-07,07-05-2021,1358.129639,1367.921373,1353.809735,1356.40163,6024167.0
2021-05-10,10-05-2021,1363.025635,1372.769441,1356.257856,1369.889505,5530025.0
2021-05-11,11-05-2021,1347.378052,1367.201517,1339.218233,1340.130166,7259517.0
2021-05-12,12-05-2021,1343.490112,1352.225895,1333.266316,1343.730107,6887463.0
2021-05-14,14-05-2021,1331.346313,1342.914103,1327.02641,1338.546153,5302071.0
2021-05-17,17-05-2021,1382.609131,1384.865057,1326.018441,1339.314121,7560346.0
2021-05-18,18-05-2021,1417.60022,1423.408137,1396.768733,1400.560601,11082640.0
2021-05-19,19-05-2021,1399.840942,1419.664527,1394.417156,1411.360687,5065458.0
2021-05-20,20-05-2021,1375.457397,1407.232666,1371.329443,1399.984781,5342092.0
2021-05-21,21-05-2021,1437.375977,1441.791855,1385.249093,1385.249093,9670823.0
2021-05-24,24-05-2021,1449.519531,1459.599306,1438.527824,1443.087722,11073051.0
2021-05-25,25-05-2021,1419.760254,1453.167555,1411.648482,1450.047625,9618487.0
2021-05-26,26-05-2021,1417.936401,1427.488141,1411.168506,1420.768291,6141995.0
2021-05-27,27-05-2021,1423.312378,1429.408219,1403.920739,1414.144535,10219748.0
2021-05-28,28-05-2021,1443.279663,1452.447505,1419.56824,1431.232003,8875010.0
2021-05-31,31-05-2021,1455.183472,1458.687417,1427.968103,1439.967835,7830527.0
2021-06-01,01-06-2021,1451.199463,1465.887181,1446.927605,1459.455372,5515081.0
2021-06-02,02-06-2021,1443.807861,1449.759682,1433.248096,1449.567733,5312008.0
2021-06-03,03-06-2021,1459.695435,1463.919246,1428.208091,1447.647657,5143630.0
2021-06-04,04-06-2021,1440.879883,1459.791532,1439.19992,1455.327608,4712238.0
2021-06-07,07-06-2021,1439.823853,1453.407573,1436.127958,1449.567659,4045834.0
2021-06-08,08-06-2021,1423.696167,1441.215775,1422.208153,1436.655877,4936270.0
2021-06-09,09-06-2021,1421.056274,1441.887762,1413.136451,1424.512174,5111721.0
2021-06-10,10-06-2021,1421.776367,1429.40815,1414.672502,1422.784274,5741770.0
2021-06-11,11-06-2021,1426.864014,1436.655865,1421.776198,1431.327937,3602987.0
2021-06-14,14-06-2021,1420.240234,1426.528141,1404.01669,1419.088307,4440982.0
2021-06-15,15-06-2021,1430.608154,1436.128031,1415.776531,1426.528245,3784801.0
2021-06-16,16-06-2021,1425.184204,1434.208026,1418.944343,1428.448155,3851049.0
2021-06-17,17-06-2021,1407.424561,1419.568313,1401.568715,1407.328586,4641901.0
2021-06-18,18-06-2021,1420.576294,1430.368028,1396.768779,1410.688468,5969030.0
2021-06-21,21-06-2021,1429.119995,1432.096022,1400.60868,1402.864606,3630236.0
2021-06-22,22-06-2021,1424.41626,1447.647694,1420.768294,1437.08793,7183412.0
2021-06-23,23-06-2021,1426.048096,1437.855878,1419.42422,1430.367999,3922434.0
2021-06-24,24-06-2021,1445.967773,1452.879573,1428.448164,1430.368121,7392512.0
2021-06-25,25-06-2021,1454.463623,1461.087499,1446.687819,1450.623708,5191588.0
2021-06-28,28-06-2021,1447.983765,1462.047475,1444.76786,1459.167539,4678393.0
2021-06-29,29-06-2021,1448.176636,1454.105962,1438.631691,1452.949049,5485846.0
2021-06-30,30-06-2021,1444.175415,1454.877272,1440.511661,1444.271805,4839511.0
2021-07-01,01-07-2021,1433.425293,1448.128327,1429.809793,1448.128327,8455721.0
2021-07-02,02-07-2021,1427.303101,1435.835658,1424.025024,1431.738091,7413518.0
2021-07-05,05-07-2021,1441.813232,1450.538687,1431.304273,1436.510499,3686941.0
2021-07-06,06-07-2021,1479.655396,1484.765349,1442.343482,1443.307616,8834516.0
2021-07-07,07-07-2021,1484.283325,1489.923482,1472.906504,1478.980592,4814595.0
2021-07-08,08-07-2021,1465.916626,1482.547928,1459.167692,1470.30348,4210461.0
2021-07-09,09-07-2021,1448.128296,1461.626163,1443.789696,1458.29995,5347921.0
2021-07-12,12-07-2021,1433.666382,1448.128383,1430.773982,1448.128383,7229489.0
2021-07-13,13-07-2021,1447.983643,1452.081209,1430.870276,1442.439876,9089071.0
2021-07-14,14-07-2021,1445.380615,1453.286462,1437.619294,1443.789772,4894247.0
2021-07-15,15-07-2021,1466.157715,1471.990769,1445.862776,1451.020867,5219401.0
2021-07-16,16-07-2021,1467.748413,1475.075803,1464.32581,1473.147536,2585314.0
2021-07-19,19-07-2021,1418.240234,1435.449992,1413.419567,1433.666369,12555800.0
2021-07-20,20-07-2021,1391.38916,1401.849984,1384.640226,1390.280383,12087125.0
2021-07-22,22-07-2021,1396.73999,1415.829878,1393.172744,1403.874601,6603557.0
2021-07-23,23-07-2021,1391.00354,1405.176255,1383.820793,1399.439708,6563342.0
2021-07-26,26-07-2021,1383.097534,1392.208547,1376.878804,1378.71068,6583583.0
2021-07-27,27-07-2021,1388.110962,1397.896939,1384.591852,1384.591852,11200715.0
2021-07-28,28-07-2021,1366.466309,1387.098669,1353.643287,1383.579676,10335171.0
2021-07-29,29-07-2021,1367.38208,1378.662393,1362.609667,1377.023413,6851115.0
2021-07-30,30-07-2021,1375.287964,1380.397918,1357.451497,1368.105218,5827744.0
2021-08-02,02-08-2021,1371.62439,1383.531413,1365.453912,1383.531413,6629393.0
2021-08-03,03-08-2021,1383.242065,1388.255629,1359.428019,1359.428019,6016560.0
2021-08-04,04-08-2021,1412.744751,1421.614731,1388.352128,1389.316262,11026974.0
2021-08-05,05-08-2021,1431.593384,1452.997215,1405.12797,1414.480017,9411204.0
2021-08-06,06-08-2021,1439.11377,1446.200127,1421.132658,1430.340179,6669635.0
2021-08-09,09-08-2021,1449.960327,1453.28654,1423.06098,1438.487115,5499024.0
2021-08-10,10-08-2021,1453.575684,1465.241674,1435.594573,1435.594573,7419173.0
2021-08-11,11-08-2021,1441.331177,1464.373989,1437.571151,1460.565709,6292893.0
2021-08-12,12-08-2021,1447.549805,1453.527384,1435.883815,1443.307594,4298837.0
2021-08-13,13-08-2021,1471.460449,1476.088337,1447.164333,1447.357113,8329214.0
2021-08-16,16-08-2021,1475.702515,1479.944725,1466.880671,1471.412168,3126389.0
2021-08-17,17-08-2021,1460.324585,1469.339208,1451.309962,1462.783054,4141333.0
2021-08-18,18-08-2021,1458.733765,1509.206122,1454.250521,1500.866345,11492966.0
2021-08-20,20-08-2021,1460.421021,1465.289941,1432.75044,1432.75044,6575203.0
2021-08-23,23-08-2021,1469.917725,1478.161112,1454.539844,1474.979425,5421527.0
2021-08-24,24-08-2021,1502.939209,1508.386586,1472.665399,1475.123986,9190657.0
2021-08-25,25-08-2021,1501.54126,1508.67587,1492.478383,1496.431306,3863987.0
2021-08-26,26-08-2021,1499.034546,1514.653459,1488.091538,1494.406659,5559501.0
2021-08-27,27-08-2021,1492.912354,1502.746585,1489.827174,1496.335074,3191069.0
2021-08-30,30-08-2021,1512.002075,1513.689309,1495.949232,1499.805765,4524583.0
2021-08-31,31-08-2021,1524.680542,1526.560555,1506.169111,1507.422531,6031288.0
2021-09-01,01-09-2021,1522.462891,1540.685034,1518.027901,1518.509968,6211279.0
2021-09-02,02-09-2021,1532.007935,1534.900335,1514.894567,1517.642324,4809262.0
2021-09-03,03-09-2021,1519.522461,1540.685142,1512.050427,1529.211931,5367667.0
2021-09-06,06-09-2021,1509.543579,1524.246613,1505.928079,1523.28248,3938448.0
2021-09-07,07-09-2021,1512.966187,1525.258886,1499.420067,1506.458287,3622748.0
2021-09-08,08-09-2021,1519.859863,1523.812787,1509.447176,1515.569399,3362040.0
2021-09-09,09-09-2021,1512.339722,1522.800546,1505.012331,1517.546066,4125474.0
2021-09-13,13-09-2021,1499.757813,1527.187362,1497.925935,1505.976426,4479582.0
2021-09-14,14-09-2021,1493.008789,1508.386669,1491.128658,1504.048069,4879253.0
2021-09-15,15-09-2021,1491.321533,1499.0346,1479.944712,1479.944712,7411499.0
2021-09-16,16-09-2021,1503.999756,1508.19383,1481.198097,1482.596043,5130275.0
2021-09-17,17-09-2021,1525.403687,1532.007977,1503.276754,1512.725309,10249051.0
2021-09-20,20-09-2021,1503.90332,1524.96961,1502.119697,1507.904497,4390805.0
2021-09-21,21-09-2021,1496.286743,1512.387841,1474.111676,1505.976331,7387498.0
2021-09-22,22-09-2021,1478.691406,1494.551472,1475.12416,1493.442695,5291101.0
2021-09-23,23-09-2021,1513.689453,1515.61772,1486.693718,1486.693718,6832152.0
2021-09-24,24-09-2021,1544.10791,1550.27827,1518.510121,1522.366655,10403351.0
2021-09-27,27-09-2021,1566.81311,1576.840121,1550.326453,1557.750233,8207731.0
2021-09-28,28-09-2021,1557.123657,1573.465671,1525.259002,1573.465671,6386895.0
2021-09-29,29-09-2021,1536.683838,1548.976537,1528.295925,1539.720881,8131518.0
2021-09-30,30-09-2021,1537.744507,1548.735651,1526.31955,1529.11556,7987674.0
2021-10-01,01-10-2021,1525.933838,1532.007925,1509.109758,1526.223125,5564298.0
2021-10-04,04-10-2021,1528.874512,1543.914969,1526.801601,1532.007945,3525514.0
2021-10-05,05-10-2021,1538.226563,1540.203083,1519.715249,1534.900349,5128589.0
2021-10-06,06-10-2021,1556.979004,1568.500351,1530.079659,1538.75686,9300415.0
2021-10-07,07-10-2021,1552.736816,1569.319864,1549.36235,1568.25934,5632862.0
2021-10-08,08-10-2021,1545.168335,1563.824292,1542.758002,1554.182958,3622781.0
2021-10-11,11-10-2021,1575.201172,1585.999419,1541.649283,1542.517027,6540424.0
2021-10-12,12-10-2021,1571.151733,1582.673198,1566.716743,1566.716743,4088473.0
2021-10-13,13-10-2021,1580.600342,1588.891866,1571.537464,1578.286398,3112822.0
2021-10-14,14-10-2021,1626.878662,1629.385385,1579.25045,1579.25045,7378644.0
2021-10-18,18-10-2021,1610.39209,1663.130141,1607.258656,1643.847472,14428228.0
2021-10-19,19-10-2021,1628.131958,1631.747458,1611.066845,1615.357191,4493770.0
2021-10-20,20-10-2021,1613.814575,1637.821519,1604.751698,1628.517609,5454284.0
2021-10-21,21-10-2021,1616.176758,1621.624017,1601.280827,1611.838158,4869095.0
2021-10-22,22-10-2021,1620.467163,1646.739797,1610.825829,1619.840453,6087777.0
2021-10-25,25-10-2021,1597.56897,1629.38537,1555.918456,1629.38537,8213383.0
2021-10-26,26-10-2021,1593.471558,1613.81475,1587.30108,1590.820191,6045328.0
2021-10-27,27-10-2021,1583.878418,1605.330386,1578.575684,1593.471498,6624821.0
2021-10-28,28-10-2021,1536.442993,1590.820142,1530.22438,1590.820142,8898875.0
2021-10-29,29-10-2021,1526.078491,1544.541669,1504.048067,1532.972068,6203437.0
2021-11-01,01-11-2021,1547.723389,1553.218902,1526.753487,1528.151434,4061160.0
2021-11-02,02-11-2021,1549.121338,1563.824372,1542.661691,1548.398238,6618861.0
2021-11-03,03-11-2021,1524.72876,1552.158426,1519.040467,1547.530539,5103669.0
2021-11-04,04-11-2021,1536.780273,1540.540417,1533.068384,1537.792661,548404.0
2021-11-08,08-11-2021,1542.854492,1547.144839,1514.123269,1534.996781,9471790.0
2021-11-09,09-11-2021,1515.858765,1537.407123,1512.773585,1537.407123,6347738.0
2021-11-10,10-11-2021,1499.468506,1512.72534,1494.406805,1511.761207,6857063.0
2021-11-11,11-11-2021,1492.7677,1499.130957,1480.523136,1494.454934,3999702.0
2021-11-12,12-11-2021,1497.299194,1503.132249,1489.634381,1494.406794,7457046.0
2021-11-15,15-11-2021,1501.396729,1515.473053,1498.648972,1506.072752,4766797.0
2021-11-16,16-11-2021,1492.478394,1501.348373,1486.307917,1499.227327,4122703.0
2021-11-17,17-11-2021,1475.895264,1488.621776,1473.67771,1481.776453,3799439.0
2021-11-18,18-11-2021,1484.187012,1488.139935,1470.5445,1471.315854,4576437.0
2021-11-22,22-11-2021,1460.999512,1497.00987,1445.284208,1490.550224,7630636.0
2021-11-23,23-11-2021,1461.192383,1473.003017,1442.680951,1448.128329,5617607.0
2021-11-24,24-11-2021,1463.602783,1481.246354,1459.74625,1469.33933,15401143.0
2021-11-25,25-11-2021,1471.219238,1478.305713,1452.948958,1460.469246,5125826.0
2021-11-26,26-11-2021,1436.462402,1452.659773,1431.738125,1446.200126,9312468.0
2021-11-29,29-11-2021,1447.405151,1453.575628,1409.562918,1441.186539,6495498.0
2021-11-30,30-11-2021,1439.981445,1474.159926,1433.232512,1441.379392,12610771.0
2021-12-01,01-12-2021,1450.68335,1452.997293,1435.691028,1441.379439,4338817.0
2021-12-02,02-12-2021,1471.026611,1473.967265,1446.200175,1450.538776,5601555.0
2021-12-03,03-12-2021,1459.26416,1480.860654,1452.997293,1471.074794,4062347.0
2021-12-06,06-12-2021,1449.86377,1464.32577,1443.645039,1458.733749,3514766.0
2021-12-07,07-12-2021,1470.978149,1477.052236,1455.744914,1459.649583,6213767.0
2021-12-08,08-12-2021,1498.070435,1499.275601,1478.980547,1480.908814,7647767.0
2021-12-09,09-12-2021,1472.086914,1498.938003,1467.410891,1489.778737,5873872.0
2021-12-10,10-12-2021,1467.941284,1473.195764,1454.34691,1470.206974,3889692.0
2021-12-13,13-12-2021,1456.950317,1482.499854,1453.14192,1471.267676,5161071.0
2021-12-14,14-12-2021,1448.562134,1461.626188,1443.355908,1448.610388,4595550.0
2021-12-15,15-12-2021,1446.200073,1468.712564,1442.006117,1449.092473,5057574.0
2021-12-16,16-12-2021,1446.296387,1462.590264,1440.415197,1458.540951,6605216.0
2021-12-17,17-12-2021,1420.216675,1451.984822,1415.058467,1443.307621,7497384.0
