Date,Date_Unnamed: 0_level_1,Close_HDFCBANK.NS,High_HDFCBANK.NS,Low_HDFCBANK.NS,Open_HDFCBANK.NS,Volume_HDFCBANK.NS
2021-12-20,20-12-2021,1374.516846,1405.706539,1363.381058,1399.921738,10578334.0
2021-12-21,21-12-2021,1390.087524,1398.716471,1378.710704,1387.869971,4559375.0
2021-12-22,22-12-2021,1393.365601,1403.778289,1384.206333,1400.211042,4288742.0
2021-12-23,23-12-2021,1392.304932,1405.513629,1385.314965,1401.126775,4889583.0
2021-12-24,24-12-2021,1387.291504,1399.921627,1376.782427,1393.65476,2780512.0
2021-12-27,27-12-2021,1398.764771,1401.84995,1371.142325,1377.650226,2352549.0
2021-12-28,28-12-2021,1408.406128,1414.287318,1401.271517,1408.30962,2725339.0
2021-12-29,29-12-2021,1401.705322,1408.5989,1395.486709,1403.826486,3834351.0
2021-12-30,30-12-2021,1409.080933,1414.239023,1393.172732,1406.188532,3607959.0
2021-12-31,31-12-2021,1426.338867,1431.545211,1409.080857,1409.080857,3162868.0
2022-01-03,03-01-2022,1465.145264,1468.375087,1427.39942,1431.73802,4534592.0
2022-01-04,04-01-2022,1473.726074,1477.920031,1453.720307,1465.482687,4428676.0
2022-01-05,05-01-2022,1508.724121,1515.617698,1473.292219,1481.68025,7166319.0
2022-01-06,06-01-2022,1484.524292,1498.986292,1475.172246,1487.657725,4814465.0
2022-01-07,07-01-2022,1494.937012,1510.555925,1480.812435,1488.621891,5589692.0
2022-01-10,10-01-2022,1503.228516,1515.617605,1490.068072,1502.119739,4428248.0
2022-01-11,11-01-2022,1509.73645,1512.435953,1492.28566,1505.542494,4194599.0
2022-01-12,12-01-2022,1500.818237,1520.100905,1496.334994,1511.761128,10542765.0
2022-01-13,13-01-2022,1473.195801,1499.227402,1465.868411,1499.227402,20981948.0
2022-01-14,14-01-2022,1489.730835,1493.153438,1464.518722,1475.12419,5604484.0
2022-01-17,17-01-2022,1466.928833,1500.191432,1464.663143,1475.123966,11494686.0
2022-01-18,18-01-2022,1474.401001,1495.274513,1468.375167,1478.016501,6170576.0
2022-01-19,19-01-2022,1463.988281,1484.524369,1459.071225,1478.980602,7158813.0
2022-01-20,20-01-2022,1454.877319,1473.677921,1446.296508,1473.629667,7598923.0
2022-01-21,21-01-2022,1467.025391,1474.931355,1432.316587,1446.200132,5768847.0
2022-01-24,24-01-2022,1433.328857,1466.687848,1414.913934,1455.793094,5934254.0
2022-01-25,25-01-2022,1434.678711,1441.379391,1392.208589,1406.333166,6797124.0
2022-01-27,27-01-2022,1422.048462,1431.738049,1383.531381,1397.993381,14308919.0
2022-01-28,28-01-2022,1410.768188,1433.377069,1407.634755,1424.507089,12462604.0
2022-01-31,31-01-2022,1432.412964,1438.053238,1414.190937,1419.927483,6421273.0
2022-02-01,01-02-2022,1443.307739,1462.590408,1420.60235,1454.395274,7369742.0
2022-02-02,02-02-2022,1476.280884,1479.944637,1451.599094,1457.721317,6984645.0
2022-02-03,03-02-2022,1460.999512,1484.71717,1454.877288,1473.918923,5282381.0
2022-02-04,04-02-2022,1469.339233,1477.87179,1459.79429,1473.581444,5789979.0
2022-02-07,07-02-2022,1415.49231,1464.518464,1407.6346,1457.86592,6134021.0
2022-02-08,08-02-2022,1409.418457,1425.423049,1392.739019,1423.446646,6990565.0
2022-02-09,09-02-2022,1443.886108,1445.910765,1414.383651,1421.132584,5654171.0
2022-02-10,10-02-2022,1470.39978,1480.426791,1447.7909,1459.697923,7157265.0
2022-02-11,11-02-2022,1464.373901,1470.303345,1445.717945,1446.441045,5355552.0
2022-02-14,14-02-2022,1420.843384,1445.66982,1416.601291,1436.558806,7328310.0
2022-02-15,15-02-2022,1463.361694,1470.207018,1420.216725,1423.060872,6567533.0
2022-02-16,16-02-2022,1461.385132,1479.703666,1452.948965,1479.317989,5016132.0
2022-02-17,17-02-2022,1452.466797,1467.410863,1448.128197,1458.830053,3675604.0
2022-02-18,18-02-2022,1458.107056,1462.590299,1436.992512,1444.561053,3898064.0
2022-02-21,21-02-2022,1467.507446,1475.79897,1441.909775,1450.056655,3734033.0
2022-02-22,22-02-2022,1456.516235,1467.507379,1434.582201,1436.365942,4768098.0
2022-02-23,23-02-2022,1447.067871,1470.978309,1442.006171,1470.399853,4514781.0
2022-02-24,24-02-2022,1368.490845,1422.04838,1356.680212,1397.896911,11815383.0
2022-02-25,25-02-2022,1403.874634,1413.323188,1381.458532,1388.303856,9159327.0
2022-02-28,28-02-2022,1375.095215,1386.954102,1363.332835,1374.854182,12440416.0
2022-03-02,02-03-2022,1324.960327,1348.244172,1305.822303,1336.770961,19252780.0
2022-03-03,03-03-2022,1321.826904,1342.073706,1314.017447,1331.468238,8763961.0
2022-03-04,04-03-2022,1317.488403,1336.289006,1288.950076,1311.221536,10609682.0
2022-03-07,07-03-2022,1277.283936,1284.563072,1250.529235,1271.209848,13527229.0
2022-03-08,08-03-2022,1280.176392,1286.153972,1245.660368,1255.494482,19606246.0
2022-03-09,09-03-2022,1321.971558,1325.394161,1271.547333,1282.297444,11567347.0
2022-03-10,10-03-2022,1342.748535,1375.818358,1330.745121,1375.818358,11136603.0
2022-03-11,11-03-2022,1346.701538,1358.415664,1323.46583,1338.217117,7575390.0
2022-03-14,14-03-2022,1390.810547,1397.993293,1364.248627,1364.248627,12509063.0
2022-03-15,15-03-2022,1372.925903,1397.511304,1361.11527,1391.726504,9433964.0
2022-03-16,16-03-2022,1396.209717,1402.814007,1384.688253,1395.10094,6682054.0
2022-03-17,17-03-2022,1426.965698,1436.365999,1417.806431,1419.204377,7411977.0
2022-03-21,21-03-2022,1433.184204,1440.077781,1419.975624,1433.666271,6128938.0
2022-03-22,22-03-2022,1440.559937,1444.271827,1404.935137,1428.170846,5230907.0
2022-03-23,23-03-2022,1426.194214,1464.325734,1420.746837,1452.948914,15594128.0
2022-03-24,24-03-2022,1390.907104,1416.938707,1383.097647,1413.419596,10080022.0
2022-03-25,25-03-2022,1379.578491,1399.921682,1368.10528,1398.957549,8183231.0
2022-03-28,28-03-2022,1381.4104,1386.423847,1351.329367,1379.578523,7877443.0
2022-03-29,29-03-2022,1399.728882,1407.875762,1378.710727,1389.316194,6188724.0
2022-03-30,30-03-2022,1423.976685,1429.568705,1401.898125,1419.204272,10054871.0
2022-03-31,31-03-2022,1417.613525,1431.448816,1413.323179,1418.240236,7147857.0
2022-04-01,01-04-2022,1451.984863,1455.841397,1417.565349,1423.446539,7284278.0
2022-04-04,04-04-2022,1597.376343,1660.334186,1506.506765,1523.330847,48725485.0
2022-04-05,05-04-2022,1550.567505,1606.921054,1544.541671,1606.921054,15461291.0
2022-04-06,06-04-2022,1495.226196,1532.779261,1491.85173,1530.754487,13513930.0
2022-04-07,07-04-2022,1462.349243,1486.0669,1459.408589,1486.018764,20390866.0
2022-04-08,08-04-2022,1460.324585,1471.026441,1443.596895,1457.865998,20628161.0
2022-04-11,11-04-2022,1442.488159,1455.841383,1439.692149,1451.984849,10399533.0
2022-04-12,12-04-2022,1439.933228,1452.804385,1427.06207,1430.77396,13717701.0
2022-04-13,13-04-2022,1412.407227,1448.417704,1410.18979,1436.558816,14446260.0
2022-04-18,18-04-2022,1345.399902,1380.301602,1340.193676,1367.960647,22810188.0
2022-04-19,19-04-2022,1294.059814,1339.711626,1279.405034,1331.371848,37048011.0
2022-04-20,20-04-2022,1305.72583,1311.124953,1287.455433,1305.870356,24662868.0
2022-04-21,21-04-2022,1325.056763,1330.311361,1304.761825,1316.042139,26223135.0
2022-04-22,22-04-2022,1306.979126,1326.020759,1300.760513,1311.221336,10329574.0
2022-04-25,25-04-2022,1316.765137,1321.489414,1274.825336,1301.580036,10467744.0
2022-04-26,26-04-2022,1322.839233,1332.38406,1308.473623,1322.79098,8508421.0
2022-04-27,27-04-2022,1323.321289,1329.539902,1307.461225,1311.221368,9027167.0
2022-04-28,28-04-2022,1322.164307,1329.539951,1313.246073,1322.791017,10386861.0
2022-04-29,29-04-2022,1334.939209,1354.366522,1322.357338,1330.841642,14200738.0
2022-05-02,02-05-2022,1353.354126,1356.005493,1313.19806,1313.19806,9747158.0
2022-05-04,04-05-2022,1307.364868,1353.257594,1301.580068,1349.786737,14527958.0
2022-05-05,05-05-2022,1304.424194,1325.683382,1298.205581,1325.683382,8931456.0
2022-05-06,06-05-2022,1270.342041,1287.117984,1265.907051,1282.297318,13365634.0
2022-05-09,09-05-2022,1272.511353,1278.922863,1249.034729,1253.373329,16381217.0
2022-05-10,10-05-2022,1292.951172,1304.472519,1267.883703,1267.883703,10056906.0
2022-05-11,11-05-2022,1300.230225,1306.400702,1280.995811,1304.472435,8551462.0
2022-05-12,12-05-2022,1270.921265,1294.08567,1261.119016,1288.526142,11191145.0
2022-05-13,13-05-2022,1259.509644,1285.502568,1255.266924,1277.748636,8384119.0
2022-05-16,16-05-2022,1272.920532,1279.650425,1253.608806,1266.970962,4902178.0
2022-05-17,17-05-2022,1281.601196,1284.527226,1266.190723,1280.235692,8320722.0
2022-05-18,18-05-2022,1281.503662,1300.425347,1277.699799,1291.403421,7866192.0
2022-05-19,19-05-2022,1255.315796,1264.435233,1246.781541,1254.486659,10268753.0
2022-05-20,20-05-2022,1288.379761,1291.549627,1260.484965,1270.872395,6959675.0
2022-05-23,23-05-2022,1271.847778,1297.157892,1267.068572,1281.601212,9743160.0
2022-05-24,24-05-2022,1286.429077,1292.329952,1264.922827,1267.946368,6435398.0
2022-05-25,25-05-2022,1296.036255,1303.009864,1290.574237,1297.206619,6443556.0
2022-05-26,26-05-2022,1333.001709,1337.195733,1306.960089,1309.057101,13496214.0
2022-05-27,27-05-2022,1357.726807,1360.311371,1336.951945,1337.976103,12015859.0
2022-05-30,30-05-2022,1366.992554,1385.475263,1363.968894,1375.477993,6312337.0
2022-05-31,31-05-2022,1354.703125,1370.162413,1345.973849,1361.481833,6742694.0
2022-06-01,01-06-2022,1360.457642,1365.919541,1345.144799,1345.973817,6045948.0
2022-06-02,02-06-2022,1350.94812,1353.77664,1344.608388,1353.045132,5737510.0
2022-06-03,03-06-2022,1346.266479,1366.212203,1342.365106,1363.82266,3478622.0
2022-06-06,06-06-2022,1344.462036,1352.80127,1327.100995,1342.365143,3086633.0
2022-06-07,07-06-2022,1329.00293,1340.414519,1320.712511,1328.417747,5126983.0
2022-06-08,08-06-2022,1333.68457,1346.949217,1323.540975,1339.43912,2993294.0
2022-06-09,09-06-2022,1343.730469,1347.973308,1323.687235,1328.661462,3655908.0
2022-06-10,10-06-2022,1317.786377,1334.220889,1310.471302,1326.564467,4577715.0
2022-06-13,13-06-2022,1293.890503,1297.206694,1276.041791,1290.964473,5446286.0
2022-06-14,14-06-2022,1279.650513,1293.30532,1272.823109,1278.919005,5935178.0
2022-06-15,15-06-2022,1275.212646,1283.356859,1266.38586,1269.555726,5905235.0
2022-06-16,16-06-2022,1249.70752,1287.989747,1246.488839,1277.699827,6084596.0
2022-06-17,17-06-2022,1257.949097,1266.971023,1240.246591,1243.562782,7361961.0
2022-06-20,20-06-2022,1289.550293,1292.329998,1262.240678,1272.530479,7968420.0
2022-06-21,21-06-2022,1303.595215,1320.614909,1291.403423,1303.936561,6610342.0
2022-06-22,22-06-2022,1297.450562,1303.985315,1290.574343,1299.401248,4079849.0
2022-06-23,23-06-2022,1302.229736,1314.762875,1285.990245,1297.694366,7686122.0
2022-06-24,24-06-2022,1320.419922,1328.076344,1305.545935,1305.545935,4006716.0
2022-06-27,27-06-2022,1322.809448,1342.07248,1318.664239,1336.22042,4902082.0
2022-06-28,28-06-2022,1312.714722,1317.688949,1305.399646,1310.861545,4885287.0
2022-06-29,29-06-2022,1310.812622,1317.445004,1298.425809,1298.425809,4997023.0
2022-06-30,30-06-2022,1314.762939,1320.615,1303.058818,1303.058818,6237911.0
2022-07-01,01-07-2022,1320.371094,1326.46699,1297.255503,1310.812681,5736226.0
2022-07-04,04-07-2022,1322.224243,1326.661984,1309.154618,1320.322252,4243740.0
2022-07-05,05-07-2022,1319.249512,1345.339949,1315.055606,1330.368451,7162859.0
2022-07-06,06-07-2022,1337.439575,1339.536587,1313.885009,1314.762842,7524539.0
2022-07-07,07-07-2022,1361.384277,1363.529985,1340.560602,1345.973805,8871571.0
2022-07-08,08-07-2022,1362.652222,1375.234175,1360.360189,1375.234175,6237015.0
2022-07-11,11-07-2022,1371.479126,1375.136664,1358.897172,1359.62868,3731416.0
2022-07-12,12-07-2022,1357.483032,1370.601354,1355.142184,1370.601354,4938487.0
2022-07-13,13-07-2022,1324.369995,1359.823703,1320.858783,1355.727309,7972805.0
2022-07-14,14-07-2022,1317.737793,1338.805187,1315.982127,1328.417756,5186205.0
2022-07-15,15-07-2022,1328.466553,1331.246258,1313.592566,1319.639647,6797823.0
2022-07-18,18-07-2022,1314.324097,1332.416646,1308.959708,1314.762954,10166110.0
2022-07-19,19-07-2022,1314.811646,1325.052751,1304.034054,1304.034054,7896269.0
2022-07-20,20-07-2022,1331.392456,1337.293212,1321.834044,1326.369414,10173931.0
2022-07-21,21-07-2022,1327.198486,1335.732741,1324.613803,1327.003465,6320139.0
2022-07-22,22-07-2022,1358.165649,1362.554695,1328.807838,1332.31905,6364796.0
2022-07-25,25-07-2022,1362.164551,1369.967298,1349.192555,1360.604025,5071563.0
2022-07-26,26-07-2022,1359.384888,1367.431471,1352.118627,1361.57941,4263982.0
2022-07-27,27-07-2022,1369.772217,1371.332742,1350.119025,1354.654395,4606389.0
2022-07-28,28-07-2022,1381.915283,1388.889012,1376.209548,1380.159737,8710203.0
2022-07-29,29-07-2022,1398.837402,1403.128937,1380.403508,1402.543755,10009868.0
2022-08-01,01-08-2022,1410.49292,1412.736138,1394.789915,1403.519191,6596518.0
2022-08-02,02-08-2022,1394.984863,1408.981017,1387.962439,1406.445148,7518255.0
2022-08-03,03-08-2022,1398.252197,1400.349209,1382.061522,1389.815454,5487749.0
2022-08-04,04-08-2022,1396.594116,1411.029126,1378.111289,1404.494373,6006103.0
2022-08-05,05-08-2022,1391.863892,1401.519696,1386.109342,1397.667137,4634491.0
2022-08-08,08-08-2022,1426.000854,1428.390398,1391.912531,1392.790364,7678868.0
2022-08-10,10-08-2022,1430.145996,1435.217734,1413.321323,1425.317975,8676551.0
2022-08-11,11-08-2022,1449.067505,1454.236872,1438.192522,1449.847827,9150883.0
2022-08-12,12-08-2022,1448.531128,1452.578826,1439.557898,1448.384803,4425185.0
2022-08-16,16-08-2022,1465.112061,1471.305467,1451.359743,1457.943311,6281878.0
2022-08-17,17-08-2022,1472.671021,1475.450725,1449.116454,1463.015097,6192175.0
2022-08-18,18-08-2022,1474.426514,1476.572341,1462.673698,1463.015044,4171069.0
2022-08-19,19-08-2022,1456.236572,1474.719283,1453.261727,1472.768596,4031851.0
2022-08-22,22-08-2022,1434.096069,1451.65225,1431.511386,1448.189852,4117033.0
2022-08-23,23-08-2022,1429.658447,1439.558088,1414.638135,1417.466654,7483442.0
2022-08-24,24-08-2022,1436.534546,1439.11923,1423.221084,1425.854583,6727760.0
2022-08-25,25-08-2022,1428.731689,1450.140548,1421.075268,1443.410655,5911520.0
2022-08-26,26-08-2022,1428.975586,1445.263892,1425.171723,1435.754294,3853088.0
2022-08-29,29-08-2022,1403.909302,1410.346544,1393.375546,1401.568454,4326589.0
2022-08-30,30-08-2022,1449.457764,1453.212812,1407.517999,1410.785375,5067700.0
2022-09-01,01-09-2022,1435.851807,1452.725176,1423.026017,1428.634242,11201568.0
2022-09-02,02-09-2022,1448.872559,1453.749275,1429.073041,1435.851749,6019043.0
2022-09-05,05-09-2022,1458.187134,1462.039692,1447.507053,1449.457739,6065966.0
2022-09-06,06-09-2022,1452.627563,1469.501051,1449.799044,1461.94214,6119348.0
2022-09-07,07-09-2022,1445.751465,1453.261561,1435.022688,1435.022688,4888103.0
2022-09-08,08-09-2022,1460.674194,1463.015042,1445.605187,1453.359119,5582345.0
2022-09-09,09-09-2022,1461.649536,1471.793131,1457.211795,1459.308688,7564444.0
2022-09-12,12-09-2022,1456.724121,1466.916412,1453.261605,1463.015038,5540246.0
2022-09-13,13-09-2022,1475.791992,1478.523001,1461.600818,1461.942164,6500983.0
2022-09-14,14-09-2022,1490.958618,1500.955887,1455.553607,1457.211762,10109880.0
2022-09-15,15-09-2022,1483.204712,1502.955416,1474.719272,1492.275453,6769686.0
2022-09-16,16-09-2022,1455.943848,1477.352587,1446.43425,1466.038628,10280023.0
2022-09-19,19-09-2022,1465.551025,1476.669964,1443.508288,1452.286378,6038019.0
2022-09-20,20-09-2022,1483.204712,1486.423393,1472.671074,1476.669959,5390834.0
2022-09-21,21-09-2022,1480.912598,1483.984953,1467.891787,1470.817817,4536152.0
2022-09-22,22-09-2022,1449.360229,1472.914795,1446.190364,1464.965723,6024072.0
2022-09-23,23-09-2022,1410.49292,1438.631554,1401.568504,1436.04687,7903126.0
2022-09-26,26-09-2022,1391.473633,1401.031926,1383.036889,1390.205639,4461743.0
2022-09-27,27-09-2022,1378.989258,1404.494512,1372.308179,1397.081926,6319850.0
2022-09-28,28-09-2022,1355.288452,1375.819359,1351.728425,1371.332803,5908066.0
2022-09-29,29-09-2022,1348.265869,1367.626411,1344.803472,1361.87198,7205194.0
2022-09-30,30-09-2022,1386.304321,1396.155266,1331.343744,1344.803531,7890878.0
2022-10-03,03-10-2022,1378.355225,1382.890595,1366.553593,1375.185359,5770556.0
2022-10-04,04-10-2022,1417.17395,1422.050667,1390.986004,1394.25338,5769263.0
2022-10-06,06-10-2022,1401.568481,1426.537249,1398.837472,1423.952565,6274599.0
2022-10-07,07-10-2022,1395.52124,1399.56882,1385.328831,1394.984754,6648997.0
2022-10-10,10-10-2022,1380.11084,1390.839617,1363.725024,1373.283436,6554651.0
2022-10-11,11-10-2022,1366.114746,1382.061587,1364.944263,1366.553603,7260810.0
2022-10-12,12-10-2022,1375.039185,1379.964597,1362.847392,1368.601823,4612525.0
2022-10-13,13-10-2022,1359.238525,1371.576643,1349.875253,1367.480248,7357117.0
2022-10-14,14-10-2022,1403.519165,1411.321912,1380.354759,1382.06161,6424960.0
2022-10-17,17-10-2022,1410.883057,1421.66053,1391.815045,1399.617793,9205250.0
2022-10-18,18-10-2022,1408.249512,1426.829851,1404.494464,1422.099459,5280554.0
2022-10-19,19-10-2022,1422.684692,1440.972381,1417.564139,1427.902756,6483520.0
2022-10-20,20-10-2022,1413.077637,1417.076521,1406.932925,1408.395941,3949039.0
2022-10-21,21-10-2022,1403.128906,1421.709245,1398.642351,1416.198531,5246303.0
2022-10-24,24-10-2022,1425.025513,1426.927385,1418.441945,1418.441945,1083897.0
2022-10-25,25-10-2022,1415.125732,1431.609059,1409.371183,1425.074187,6886697.0
2022-10-27,27-10-2022,1418.539429,1431.170078,1415.467073,1428.390373,7968638.0
2022-10-28,28-10-2022,1422.733276,1430.828674,1411.711968,1414.247837,5237139.0
2022-10-31,31-10-2022,1459.796387,1461.064381,1431.072572,1435.705453,6415264.0
2022-11-01,01-11-2022,1475.938477,1491.300136,1461.942322,1466.428878,9536878.0
2022-11-02,02-11-2022,1476.864868,1490.56849,1474.328999,1479.595877,6360203.0
2022-11-03,03-11-2022,1470.378906,1482.765719,1460.088986,1460.771679,5166176.0
2022-11-04,04-11-2022,1460.235352,1478.718061,1452.871461,1466.136108,5409030.0
2022-11-07,07-11-2022,1471.598145,1474.719196,1455.309839,1472.768509,4917917.0
2022-11-09,09-11-2022,1471.15918,1480.522452,1466.91646,1477.694052,4634895.0
2022-11-10,10-11-2022,1487.154785,1489.349308,1458.187135,1460.186517,6387091.0
2022-11-11,11-11-2022,1571.424561,1596.637164,1500.078166,1506.90557,28361169.0
2022-11-14,14-11-2022,1575.228271,1587.85892,1558.59862,1572.253427,9597695.0
2022-11-15,15-11-2022,1579.080933,1583.128631,1565.669961,1583.128631,5515101.0
2022-11-16,16-11-2022,1592.638184,1601.513784,1572.253484,1578.739541,6789075.0
2022-11-17,17-11-2022,1578.251831,1591.321455,1574.106622,1578.203016,6050465.0
2022-11-18,18-11-2022,1574.106689,1582.98229,1565.669945,1581.031604,5229616.0
2022-11-21,21-11-2022,1557.964722,1572.253526,1550.990993,1568.010806,4172408.0
2022-11-22,22-11-2022,1555.672729,1564.792167,1551.771356,1560.549447,4273157.0
2022-11-23,23-11-2022,1559.720337,1565.426072,1554.697295,1565.426072,5092869.0
2022-11-24,24-11-2022,1585.079224,1591.760302,1559.720297,1566.35256,8598980.0
2022-11-25,25-11-2022,1577.764282,1591.467786,1574.301766,1589.517099,4205248.0
2022-11-28,28-11-2022,1560.793213,1567.815637,1554.746132,1563.377897,8052990.0
2022-11-29,29-11-2022,1558.452393,1572.594872,1553.575676,1557.86721,6319118.0
2022-11-30,30-11-2022,1568.791016,1573.131365,1557.720892,1557.720892,7592403.0
2022-12-01,01-12-2022,1579.568604,1596.637113,1575.179558,1582.006962,10223183.0
2022-12-02,02-12-2022,1567.474365,1578.690814,1565.572493,1570.302885,3905539.0
2022-12-05,05-12-2022,1573.180054,1574.789394,1556.843052,1570.254024,5796311.0
2022-12-06,06-12-2022,1571.424561,1573.911615,1560.549458,1561.524801,6176546.0
2022-12-07,07-12-2022,1570.741699,1578.690772,1564.889639,1574.350541,5837360.0
2022-12-08,08-12-2022,1579.568604,1585.908335,1565.426125,1570.302841,7401817.0
2022-12-09,09-12-2022,1590.833862,1594.540096,1580.05627,1585.908331,5981692.0
2022-12-12,12-12-2022,1603.220703,1612.827812,1581.421802,1584.933014,7217404.0
2022-12-13,13-12-2022,1607.658569,1616.144009,1604.439889,1609.316605,8515851.0
2022-12-14,14-12-2022,1621.264526,1624.434392,1609.31657,1612.2426,7113820.0
