Date,Date_Unnamed: 0_level_1,Close_HDFCBANK.NS,High_HDFCBANK.NS,Low_HDFCBANK.NS,Open_HDFCBANK.NS,Volume_HDFCBANK.NS
2022-12-15,15-12-2022,1591.56543,1628.238318,1586.932548,1616.192851,9091324.0
2022-12-16,16-12-2022,1599.22168,1604.537253,1569.327383,1580.104975,7323979.0
2022-12-19,19-12-2022,1604.196045,1606.049221,1586.103377,1603.464537,4802271.0
2022-12-20,20-12-2022,1593.125854,1596.051885,1580.251251,1580.251251,3587349.0
2022-12-21,21-12-2022,1577.715454,1604.244866,1566.937981,1600.538513,4634599.0
2022-12-22,22-12-2022,1572.302368,1587.371376,1569.327523,1582.202008,4873548.0
2022-12-23,23-12-2022,1558.257324,1564.597056,1546.358064,1547.869894,5346576.0
2022-12-26,26-12-2022,1589.273193,1598.58777,1550.795945,1560.061707,4953661.0
2022-12-27,27-12-2022,1590.882568,1595.61296,1573.716549,1592.735745,3963386.0
2022-12-28,28-12-2022,1589.614624,1592.735675,1583.079752,1583.079752,4345935.0
2022-12-29,29-12-2022,1600.831055,1602.976762,1571.278104,1580.153705,5506448.0
2022-12-30,30-12-2022,1588.005371,1604.439883,1580.056299,1604.439883,3561320.0
2023-01-02,02-01-2023,1588.541748,1599.31934,1578.642108,1586.883712,2190689.0
2023-01-03,03-01-2023,1598.929077,1602.489104,1582.201915,1582.201915,4189015.0
2023-01-04,04-01-2023,1570.351685,1605.171396,1567.37684,1594.686455,5175800.0
2023-01-05,05-01-2023,1560.256714,1578.15436,1550.210749,1575.179515,5470718.0
2023-01-06,06-01-2023,1555.087524,1569.425025,1539.28689,1562.50011,4546231.0
2023-01-09,09-01-2023,1558.110962,1571.814583,1550.795887,1556.647947,5364670.0
2023-01-10,10-01-2023,1529.630981,1560.549317,1526.412301,1560.549317,8185883.0
2023-01-11,11-01-2023,1551.673706,1558.59862,1521.535574,1529.289506,7597899.0
2023-01-12,12-01-2023,1559.964233,1564.353279,1545.090247,1548.650274,4625035.0
2023-01-13,13-01-2023,1561.183472,1570.205398,1546.894667,1559.330295,4622273.0
2023-01-16,16-01-2023,1546.211914,1581.324276,1541.335197,1575.179565,7374047.0
2023-01-17,17-01-2023,1569.22998,1571.278178,1538.604175,1550.600946,5393177.0
2023-01-18,18-01-2023,1596.92981,1601.123715,1560.256802,1565.42617,9545321.0
2023-01-19,19-01-2023,1603.562012,1609.316561,1592.735724,1596.637098,5586081.0
2023-01-20,20-01-2023,1619.99646,1627.848021,1602.879256,1603.561949,9421702.0
2023-01-23,23-01-2023,1631.847046,1641.112808,1620.435576,1625.165967,7722200.0
2023-01-24,24-01-2023,1653.694702,1660.424595,1633.700163,1633.748978,12491970.0
2023-01-25,25-01-2023,1607.999878,1651.207518,1604.732501,1649.695807,7352071.0
2023-01-27,27-01-2023,1575.959961,1596.637194,1550.747238,1591.760477,17589974.0
2023-01-30,30-01-2023,1574.350586,1585.225689,1542.993272,1555.672736,9256411.0
2023-01-31,31-01-2023,1563.963135,1582.68968,1555.672716,1579.76365,9298122.0
2023-02-01,01-02-2023,1587.420166,1623.946728,1566.401469,1583.957649,8651395.0
2023-02-02,02-02-2023,1563.816772,1584.445309,1549.576783,1568.449653,8748553.0
2023-02-03,03-02-2023,1617.899658,1619.557694,1567.376823,1571.278197,7205550.0
2023-02-06,06-02-2023,1611.023438,1628.238272,1605.610234,1619.07002,5583836.0
2023-02-07,07-02-2023,1613.412964,1623.849209,1592.345571,1618.484821,5132294.0
2023-02-08,08-02-2023,1613.218018,1627.067847,1609.316644,1613.461853,4222413.0
2023-02-09,09-02-2023,1609.853027,1620.679315,1595.222877,1619.069974,5888668.0
2023-02-10,10-02-2023,1616.241577,1617.607082,1601.708936,1608.146298,4086058.0
2023-02-13,13-02-2023,1617.460693,1620.776885,1604.001026,1614.193317,2868472.0
2023-02-14,14-02-2023,1632.432129,1636.138481,1617.070471,1623.946689,5454296.0
2023-02-15,15-02-2023,1629.116089,1636.626185,1615.900138,1636.626185,5719356.0
2023-02-16,16-02-2023,1623.21521,1640.430044,1620.045344,1631.944486,4031250.0
2023-02-17,17-02-2023,1615.071045,1627.019001,1602.440277,1620.045272,4478135.0
2023-02-20,20-02-2023,1599.904419,1628.286886,1594.491335,1619.069939,4043353.0
2023-02-21,21-02-2023,1605.902832,1621.362,1593.71104,1599.5631,6194648.0
2023-02-22,22-02-2023,1574.39917,1601.464948,1569.376247,1598.587732,5179551.0
2023-02-23,23-02-2023,1563.719238,1578.934571,1552.844136,1573.228836,13941005.0
2023-02-24,24-02-2023,1549.771851,1578.008114,1546.114313,1578.008114,8530870.0
2023-02-27,27-02-2023,1553.624512,1559.574083,1538.409179,1546.797108,7156486.0
2023-02-28,28-02-2023,1560.15918,1565.718708,1549.527913,1552.746594,9496996.0
2023-03-01,01-03-2023,1558.647461,1573.228796,1556.404124,1572.253453,7068628.0
2023-03-02,02-03-2023,1545.38269,1566.352572,1542.993147,1554.697267,8695907.0
2023-03-03,03-03-2023,1576.057373,1580.056257,1548.845269,1556.648016,7493117.0
2023-03-06,06-03-2023,1587.176392,1599.026719,1578.154465,1580.056337,13502355.0
2023-03-08,08-03-2023,1590.346191,1599.075467,1580.056271,1580.056271,10049887.0
2023-03-09,09-03-2023,1590.492432,1605.366418,1586.883709,1589.760924,10350083.0
2023-03-10,10-03-2023,1549.479248,1573.960342,1545.919221,1570.741662,13693500.0
2023-03-13,13-03-2023,1529.874878,1564.255731,1526.363547,1548.747748,13221775.0
2023-03-14,14-03-2023,1525.77832,1544.553679,1520.852908,1531.53287,16592806.0
2023-03-15,15-03-2023,1503.88208,1543.871161,1498.712712,1539.091955,18632377.0
2023-03-16,16-03-2023,1513.635498,1520.657923,1494.274955,1501.053544,10876671.0
2023-03-17,17-03-2023,1533.873779,1540.262207,1502.028794,1519.097303,11475438.0
2023-03-20,20-03-2023,1523.242554,1529.43596,1507.295713,1529.289635,13251557.0
2023-03-21,21-03-2023,1540.506104,1543.480949,1517.829369,1533.191028,16525247.0
2023-03-22,22-03-2023,1536.946167,1546.943437,1526.705061,1544.943935,7088662.0
2023-03-23,23-03-2023,1524.608032,1551.137325,1520.121476,1529.094588,14182089.0
2023-03-24,24-03-2023,1522.169678,1535.092978,1516.610149,1521.535681,15738874.0
2023-03-27,27-03-2023,1528.80188,1540.506,1520.462766,1523.681327,15936003.0
2023-03-28,28-03-2023,1541.237549,1543.871047,1525.534544,1527.09507,19638151.0
2023-03-29,29-03-2023,1548.650269,1562.500097,1542.895719,1544.943916,19881806.0
2023-03-31,31-03-2023,1569.864014,1573.180086,1553.136851,1556.257902,17355614.0
2023-04-03,03-04-2023,1570.839233,1575.862156,1563.231508,1567.913203,20012699.0
2023-04-05,05-04-2023,1612.974121,1615.168644,1576.154908,1578.690777,21682696.0
2023-04-06,06-04-2023,1625.263428,1628.043133,1606.488068,1607.902387,22318672.0
2023-04-10,10-04-2023,1617.558105,1629.798712,1613.217875,1622.239801,15906643.0
2023-04-11,11-04-2023,1622.288696,1628.238267,1610.389436,1618.094672,21180771.0
2023-04-12,12-04-2023,1643.356079,1646.574641,1626.677731,1626.872752,13477752.0
2023-04-13,13-04-2023,1650.719849,1655.206523,1636.77251,1646.672269,17665043.0
2023-04-17,17-04-2023,1625.556152,1677.590701,1612.535341,1677.590701,16202574.0
2023-04-18,18-04-2023,1618.679932,1635.894767,1615.55888,1628.823527,14818613.0
2023-04-19,19-04-2023,1624.629395,1629.116069,1616.29028,1623.946702,12370584.0
2023-04-20,20-04-2023,1630.676636,1636.08972,1625.312247,1630.481496,16461358.0
2023-04-21,21-04-2023,1633.309937,1635.60197,1622.239813,1627.848038,10064309.0
2023-04-24,24-04-2023,1646.526001,1649.744563,1632.822378,1645.404332,17837926.0
2023-04-25,25-04-2023,1623.117676,1646.08694,1620.923153,1646.08694,25176534.0
2023-04-26,26-04-2023,1630.579102,1633.700153,1614.193285,1619.070002,13696375.0
2023-04-27,27-04-2023,1639.552246,1643.697456,1624.77577,1629.31114,23895196.0
2023-04-28,28-04-2023,1645.989502,1649.305693,1628.823482,1643.160982,13958136.0
2023-05-02,02-05-2023,1645.648071,1657.108356,1640.527519,1647.062272,16110592.0
2023-05-03,03-05-2023,1651.402588,1654.182293,1638.235453,1643.404701,14703635.0
2023-05-04,04-05-2023,1685.198364,1691.684303,1645.501817,1645.501817,28427319.0
2023-05-05,05-05-2023,1585.567017,1619.996567,1582.1045,1598.587827,31385208.0
2023-05-08,08-05-2023,1603.903442,1609.657992,1589.809778,1594.686495,18622262.0
2023-05-09,09-05-2023,1603.952148,1615.168597,1599.514289,1609.219026,21844469.0
2023-05-10,10-05-2023,1611.364746,1613.851919,1592.833222,1603.95216,23170275.0
2023-05-11,11-05-2023,1612.437622,1646.379619,1608.585063,1624.093047,17867309.0
2023-05-12,12-05-2023,1626.677734,1631.554451,1603.70835,1606.390544,11239380.0
2023-05-15,15-05-2023,1634.480469,1639.308371,1624.044223,1630.774116,9256130.0
2023-05-16,16-05-2023,1625.108521,1649.27847,1621.852928,1649.27847,16361043.0
2023-05-17,17-05-2023,1616.377563,1627.772016,1603.454064,1627.772016,15233434.0
2023-05-18,18-05-2023,1622.839355,1631.668737,1617.906713,1625.798941,24823471.0
2023-05-19,19-05-2023,1624.713867,1627.772082,1609.570678,1625.799024,15230166.0
2023-05-22,22-05-2023,1618.942627,1630.632965,1610.705018,1622.839366,14167016.0
2023-05-23,23-05-2023,1615.144409,1627.377387,1611.444927,1626.785494,11235037.0
2023-05-24,24-05-2023,1594.032837,1612.727504,1591.862402,1605.624547,16794056.0
2023-05-25,25-05-2023,1587.91626,1598.225555,1575.831286,1593.93406,14888465.0
2023-05-26,26-05-2023,1594.032837,1597.18968,1580.665327,1597.18968,13317533.0
2023-05-29,29-05-2023,1613.467407,1618.893314,1602.960854,1606.561708,10908146.0
2023-05-30,30-05-2023,1614.700562,1620.521104,1606.611076,1611.592973,18562964.0
2023-05-31,31-05-2023,1589.149414,1612.924727,1583.032986,1607.94283,21667135.0
2023-06-01,01-06-2023,1582.391724,1598.077551,1578.44561,1598.077551,25183469.0
2023-06-02,02-06-2023,1584.858032,1593.046267,1579.432125,1590.727829,8929855.0
2023-06-05,05-06-2023,1582.786377,1594.723348,1580.862574,1592.750291,9348621.0
2023-06-06,06-06-2023,1577.85376,1588.162935,1570.800057,1585.99262,16091426.0
2023-06-07,07-06-2023,1586.04187,1590.82663,1574.499534,1581.849124,12474513.0
2023-06-08,08-06-2023,1587.02832,1604.095311,1581.651788,1581.651788,18697761.0
2023-06-09,09-06-2023,1588.902832,1596.696432,1585.351353,1594.131481,9106289.0
2023-06-12,12-06-2023,1579.234863,1594.032791,1577.902953,1590.826573,6704146.0
2023-06-13,13-06-2023,1581.898438,1587.324344,1568.678932,1568.678932,13963054.0
2023-06-14,14-06-2023,1580.171997,1590.283914,1578.64283,1588.754747,10056984.0
2023-06-15,15-06-2023,1560.737427,1584.315361,1557.728467,1582.391679,17688738.0
2023-06-16,16-06-2023,1581.158569,1587.52163,1562.66116,1565.768749,7889636.0
2023-06-19,19-06-2023,1582.539795,1592.503709,1576.817881,1589.297491,12414573.0
2023-06-20,20-06-2023,1585.844604,1589.297454,1569.221623,1582.539758,10002813.0
2023-06-21,21-06-2023,1613.56604,1615.193836,1589.297462,1594.230105,12154473.0
2023-06-22,22-06-2023,1621.458252,1635.220397,1616.969619,1617.906773,28298070.0
2023-06-23,23-06-2023,1621.359619,1637.538711,1612.036973,1615.489823,10669609.0
2023-06-26,26-06-2023,1613.516724,1628.511909,1606.758907,1622.83937,8065157.0
2023-06-27,27-06-2023,1636.256226,1650.363632,1616.4764,1620.81703,16915932.0
2023-06-28,28-06-2023,1653.569824,1657.269306,1638.130629,1647.50265,29781475.0
2023-06-30,30-06-2023,1678.479614,1685.779949,1660.574098,1681.044564,20349508.0
2023-07-03,03-07-2023,1696.631836,1733.823914,1686.963808,1689.430129,22052058.0
2023-07-04,04-07-2023,1704.918579,1723.465364,1690.712664,1700.232569,19397594.0
2023-07-05,05-07-2023,1650.758179,1696.829011,1646.072168,1693.129529,18582877.0
2023-07-06,06-07-2023,1652.435303,1665.11217,1638.03201,1650.462246,26078272.0
2023-07-07,07-07-2023,1638.031982,1652.435275,1633.98724,1642.56999,9963168.0
2023-07-10,10-07-2023,1634.135132,1654.161709,1627.476064,1638.623885,19199221.0
2023-07-11,11-07-2023,1626.193604,1653.421766,1623.332647,1640.596896,25335213.0
2023-07-12,12-07-2023,1610.95166,1643.852482,1605.229867,1633.049923,35479179.0
2023-07-13,13-07-2023,1618.991943,1635.121661,1615.983104,1634.381764,20956773.0
2023-07-14,14-07-2023,1622.346191,1631.323577,1612.97417,1631.323577,12363607.0
2023-07-17,17-07-2023,1656.282715,1659.340929,1611.001033,1627.772017,24626464.0
2023-07-18,18-07-2023,1654.901611,1681.044617,1647.502647,1675.125446,40538409.0
2023-07-19,19-07-2023,1662.39917,1666.000023,1652.435256,1658.453056,16467567.0
2023-07-20,20-07-2023,1666.0,1669.206218,1657.367876,1658.502408,28105474.0
2023-07-21,21-07-2023,1653.175171,1667.035945,1650.70885,1657.367917,21077124.0
2023-07-24,24-07-2023,1655.789429,1661.955232,1647.601194,1655.888057,16089722.0
2023-07-25,25-07-2023,1673.744263,1676.111955,1655.789492,1661.955295,27996298.0
2023-07-26,26-07-2023,1667.923706,1676.703834,1665.260127,1676.703834,12397179.0
2023-07-27,27-07-2023,1650.610229,1680.058082,1644.986945,1676.999868,29870651.0
2023-07-28,28-07-2023,1621.359619,1646.417468,1618.991927,1639.117132,20507842.0
2023-07-31,31-07-2023,1628.955811,1634.480466,1616.624204,1627.821399,17282503.0
2023-08-01,01-08-2023,1639.857056,1644.986956,1627.772081,1632.162085,17697094.0
2023-08-02,02-08-2023,1618.400024,1629.251838,1611.149064,1619.879817,14058161.0
2023-08-03,03-08-2023,1606.709717,1629.103866,1601.135807,1617.906792,28836973.0
2023-08-04,04-08-2023,1629.942383,1634.184504,1607.301601,1613.122144,18694152.0
2023-08-07,07-08-2023,1629.005249,1640.695588,1625.355142,1640.695588,14150459.0
2023-08-08,08-08-2023,1627.673462,1633.296626,1619.929237,1629.449141,21886914.0
2023-08-09,09-08-2023,1628.265259,1632.211373,1609.126582,1630.73158,16680618.0
2023-08-10,10-08-2023,1613.812622,1631.964771,1609.027983,1624.861814,25390559.0
2023-08-11,11-08-2023,1596.992432,1616.328367,1594.427361,1616.328367,14112911.0
2023-08-14,14-08-2023,1589.198853,1593.243595,1578.692299,1589.297481,15652205.0
2023-08-16,16-08-2023,1584.562012,1587.965607,1559.997549,1561.773228,17068771.0
2023-08-17,17-08-2023,1575.782104,1588.21234,1572.526512,1576.077991,26442020.0
2023-08-18,18-08-2023,1569.32019,1574.795472,1564.140916,1566.163347,12816683.0
2023-08-21,21-08-2023,1568.087036,1578.93885,1565.620715,1578.93885,10918635.0
2023-08-22,22-08-2023,1561.378662,1576.472597,1558.715083,1574.844801,16136785.0
2023-08-23,23-08-2023,1565.226074,1569.122934,1552.055943,1558.71501,18249294.0
2023-08-24,24-08-2023,1558.024536,1574.696772,1554.916947,1571.835935,21572896.0
2023-08-25,25-08-2023,1540.464233,1556.248689,1537.406019,1553.338478,15034878.0
2023-08-28,28-08-2023,1556.495361,1561.329375,1540.464273,1540.464273,14433619.0
2023-08-29,29-08-2023,1568.876343,1571.194661,1560.145469,1568.284329,17769466.0
2023-08-30,30-08-2023,1557.432495,1582.34234,1552.499853,1582.34234,14042102.0
2023-08-31,31-08-2023,1550.280151,1561.822607,1542.042663,1557.72849,50037886.0
2023-09-01,01-09-2023,1553.48645,1557.728571,1538.343261,1549.836343,21613388.0
2023-09-04,04-09-2023,1563.203857,1570.010808,1553.683833,1568.58039,12536819.0
2023-09-05,05-09-2023,1553.683838,1567.001973,1549.441717,1567.001973,19356041.0
2023-09-06,06-09-2023,1574.006226,1578.445604,1553.683763,1555.558191,28160455.0
2023-09-07,07-09-2023,1589.149414,1592.257003,1565.768737,1574.006226,17104171.0
2023-09-08,08-09-2023,1601.530396,1610.902416,1585.943197,1586.633839,17251105.0
2023-09-11,11-09-2023,1609.817261,1614.453897,1602.12229,1606.956304,15786511.0
2023-09-12,12-09-2023,1614.848511,1620.767682,1603.158172,1617.906725,19516670.0
2023-09-13,13-09-2023,1621.754272,1629.350494,1606.660338,1609.324037,23210047.0
2023-09-14,14-09-2023,1620.7677,1627.772028,1613.07273,1622.09949,11769424.0
2023-09-15,15-09-2023,1639.36377,1647.50263,1627.772059,1627.772059,86705601.0
2023-09-18,18-09-2023,1607.10437,1632.704738,1604.194039,1631.471577,18528144.0
2023-09-20,20-09-2023,1542.634644,1577.459149,1539.379172,1577.459149,57737324.0
2023-09-21,21-09-2023,1532.424072,1547.813893,1516.343729,1532.078811,36420721.0
2023-09-22,22-09-2023,1509.043335,1543.3252,1503.222793,1537.997922,30852125.0
2023-09-25,25-09-2023,1510.375122,1519.9444,1504.455951,1504.455951,20104377.0
2023-09-26,26-09-2023,1516.935547,1519.253865,1504.455937,1504.455937,13787654.0
2023-09-27,27-09-2023,1506.281006,1511.854916,1494.590667,1502.482895,19669269.0
2023-09-28,28-09-2023,1503.173462,1516.886232,1497.895558,1513.334754,27677094.0
2023-09-29,29-09-2023,1505.738525,1514.765165,1501.792411,1503.173455,16026891.0
2023-10-03,03-10-2023,1487.734375,1506.429042,1485.711943,1506.429042,19485847.0
2023-10-04,04-10-2023,1508.944702,1514.321234,1469.187556,1474.860095,27324715.0
2023-10-05,05-10-2023,1515.061157,1530.648356,1511.953568,1514.370635,24256337.0
2023-10-06,06-10-2023,1513.384155,1524.186595,1509.240663,1523.200066,8879678.0
2023-10-09,09-10-2023,1495.823853,1509.38862,1491.631106,1507.415563,8227486.0
2023-10-10,10-10-2023,1504.307983,1508.402101,1494.787959,1500.065983,16633146.0
2023-10-11,11-10-2023,1518.859253,1521.374949,1507.908811,1509.487232,15666680.0
2023-10-12,12-10-2023,1528.971191,1531.092252,1510.967046,1515.406424,11012668.0
2023-10-13,13-10-2023,1515.061157,1527.935402,1509.339244,1519.253903,19872650.0
2023-10-16,16-10-2023,1508.994019,1513.778658,1500.016633,1510.868447,8928042.0
2023-10-17,17-10-2023,1520.437744,1534.791783,1514.321315,1534.791783,16451279.0
2023-10-18,18-10-2023,1499.276733,1520.437722,1497.648937,1520.437722,15608100.0
2023-10-19,19-10-2023,1494.541382,1505.689203,1482.949671,1485.120106,15126182.0
2023-10-20,20-10-2023,1502.285645,1506.429016,1484.725389,1484.725389,10547005.0
2023-10-23,23-10-2023,1485.761353,1508.155502,1479.891435,1502.976227,11188068.0
2023-10-25,25-10-2023,1476.339966,1502.285715,1471.357949,1500.509915,14155998.0
2023-10-26,26-10-2023,1443.685913,1471.900606,1440.578324,1471.160709,27780899.0
2023-10-27,27-10-2023,1449.358398,1458.089152,1447.138709,1449.703659,15970266.0
2023-10-30,30-10-2023,1465.093506,1469.878145,1442.206092,1443.537881,11655491.0
2023-10-31,31-10-2023,1456.609375,1483.73891,1454.143054,1483.73891,16317412.0
2023-11-01,01-11-2023,1454.636353,1457.546564,1442.551378,1442.551378,16938733.0
2023-11-02,02-11-2023,1456.855957,1470.420724,1447.385308,1464.994817,22612577.0
2023-11-03,03-11-2023,1463.761719,1471.308686,1461.690033,1467.954465,9047670.0
2023-11-06,06-11-2023,1474.366821,1477.819671,1463.021744,1477.819671,12796865.0
2023-11-07,07-11-2023,1467.214478,1473.873545,1457.299818,1473.873545,20976424.0
2023-11-08,08-11-2023,1471.456665,1473.330973,1461.048741,1463.958952,15699773.0
2023-11-09,09-11-2023,1465.636108,1472.492433,1463.515048,1465.981369,11058370.0
2023-11-10,10-11-2023,1471.407227,1475.846605,1460.111524,1460.160778,7007593.0
2023-11-13,13-11-2023,1468.743652,1475.797235,1465.882696,1471.999124,10302957.0
2023-11-15,15-11-2023,1484.133545,1490.595235,1480.335434,1483.837538,20622730.0
2023-11-16,16-11-2023,1488.030273,1498.536826,1483.492266,1489.362063,14856919.0
2023-11-17,17-11-2023,1484.824097,1487.191789,1468.941011,1469.92754,11850937.0
2023-11-20,20-11-2023,1484.922729,1492.6177,1481.321997,1492.6177,9665726.0
2023-11-21,21-11-2023,1497.500854,1501.496343,1491.729687,1498.536758,12479986.0
2023-11-22,22-11-2023,1492.173706,1499.523295,1483.29495,1499.523295,14561825.0
2023-11-23,23-11-2023,1500.805908,1503.321484,1488.178295,1488.178295,6523110.0
2023-11-24,24-11-2023,1511.460327,1512.49623,1499.375353,1500.707142,8234596.0
2023-11-28,28-11-2023,1508.056885,1516.541006,1505.245302,1514.518574,14244669.0
2023-11-29,29-11-2023,1538.145996,1541.944107,1512.348251,1513.23615,17021244.0
2023-11-30,30-11-2023,1537.800659,1551.266677,1521.374936,1548.011205,34745720.0
2023-12-01,01-12-2023,1534.446533,1544.65708,1531.190941,1536.912855,11076768.0
2023-12-04,04-12-2023,1587.718994,1590.283944,1552.4506,1566.60726,25331228.0
2023-12-05,05-12-2023,1601.826294,1616.920228,1594.723337,1614.453907,26115410.0
2023-12-06,06-12-2023,1605.871216,1616.377648,1594.871398,1616.377648,19306530.0
2023-12-07,07-12-2023,1608.485352,1611.987576,1594.42732,1603.108819,10225193.0
2023-12-08,08-12-2023,1630.928955,1632.704755,1608.485431,1608.485431,16864019.0
2023-12-11,11-12-2023,1628.758545,1641.287409,1624.812431,1627.821391,11593810.0
