Date,Date_Unnamed: 0_level_1,Close_HDFCBANK.NS,High_HDFCBANK.NS,Low_HDFCBANK.NS,Open_HDFCBANK.NS,Volume_HDFCBANK.NS
2023-12-12,12-12-2023,1612.579468,1633.937834,1609.866514,1631.915402,18290738.0
2023-12-13,13-12-2023,1608.929321,1613.960592,1593.342123,1610.458368,14673457.0
2023-12-14,14-12-2023,1627.920044,1636.601423,1622.839398,1623.825927,17586183.0
2023-12-15,15-12-2023,1634.233887,1645.52959,1624.417856,1627.772077,69418565.0
2023-12-18,18-12-2023,1633.395264,1642.274021,1628.709253,1638.327906,9007377.0
2023-12-19,19-12-2023,1630.633057,1636.305596,1621.902303,1627.7721,12004223.0
2023-12-20,20-12-2023,1634.677734,1646.466702,1622.296753,1635.664263,17116260.0
2023-12-21,21-12-2023,1663.977539,1666.986499,1628.018624,1634.677691,18294620.0
2023-12-22,22-12-2023,1648.341187,1663.188489,1644.641704,1660.919425,24289425.0
2023-12-26,26-12-2023,1659.784912,1663.237762,1646.072262,1650.708898,9022928.0
2023-12-27,27-12-2023,1680.354126,1683.510969,1655.986799,1658.847755,13504539.0
2023-12-28,28-12-2023,1682.27771,1698.210169,1679.071492,1686.273199,22038235.0
2023-12-29,29-12-2023,1686.223877,1691.797787,1673.152374,1674.138903,12505713.0
2024-01-01,01-01-2024,1675.223999,1686.125187,1669.206199,1683.017598,7119843.0
2024-01-02,02-01-2024,1676.210571,1679.860799,1665.950651,1675.914685,14621046.0
2024-01-03,03-01-2024,1650.363525,1681.735059,1646.466666,1679.07148,14194881.0
2024-01-04,04-01-2024,1668.071777,1672.11652,1648.193203,1655.39491,13367028.0
2024-01-05,05-01-2024,1659.538208,1681.932477,1645.62818,1664.421596,15944735.0
2024-01-08,08-01-2024,1641.040771,1659.686184,1637.637296,1655.888073,8999235.0
2024-01-09,09-01-2024,1628.265259,1655.197535,1624.565777,1644.690982,12663444.0
2024-01-10,10-01-2024,1633.641846,1637.58796,1619.287928,1620.86635,8057912.0
2024-01-11,11-01-2024,1626.785522,1640.498293,1620.866351,1637.637336,9157005.0
2024-01-12,12-01-2024,1619.090576,1633.691247,1611.592983,1629.745132,9886776.0
2024-01-15,15-01-2024,1650.264893,1658.255749,1621.458189,1625.502931,14160178.0
2024-01-16,16-01-2024,1656.529419,1660.968797,1635.762945,1650.462244,12661250.0
2024-01-17,17-01-2024,1516.787598,1575.288787,1507.810212,1548.849775,85072618.0
2024-01-18,18-01-2024,1466.129395,1494.590718,1460.111595,1473.873619,80535465.0
2024-01-19,19-01-2024,1450.838135,1489.904639,1448.618446,1485.662518,54800269.0
2024-01-23,23-01-2024,1408.12146,1454.833561,1405.803142,1445.264283,57734701.0
2024-01-24,24-01-2024,1436.286865,1438.802441,1361.65596,1361.65596,43002202.0
2024-01-25,25-01-2024,1415.569824,1437.717342,1400.278632,1432.932702,49470926.0
2024-01-29,29-01-2024,1435.053711,1443.093942,1426.322958,1428.542647,32822749.0
2024-01-30,30-01-2024,1424.84314,1443.488432,1421.488919,1434.955057,20864384.0
2024-01-31,31-01-2024,1442.84729,1455.080147,1417.444181,1420.10776,32880520.0
2024-02-01,01-02-2024,1446.596069,1453.748401,1436.434898,1445.313655,16345370.0
2024-02-02,02-02-2024,1426.668213,1460.900704,1422.62347,1455.129536,22433877.0
2024-02-05,05-02-2024,1425.385742,1432.340817,1414.731306,1426.520274,19302523.0
2024-02-06,06-02-2024,1424.645752,1430.170287,1413.300674,1426.076291,20537870.0
2024-02-07,07-02-2024,1410.686401,1434.215203,1407.43093,1433.425932,27418543.0
2024-02-08,08-02-2024,1384.148926,1419.565204,1381.63323,1410.587819,34553062.0
2024-02-09,09-02-2024,1384.691406,1395.148584,1368.315057,1373.395703,28321062.0
2024-02-12,12-02-2024,1371.274658,1394.606082,1364.714219,1380.794683,17223906.0
2024-02-13,13-02-2024,1375.664673,1385.431329,1365.700759,1373.198352,28790497.0
2024-02-14,14-02-2024,1365.404785,1372.754374,1345.180951,1357.463183,45660405.0
2024-02-15,15-02-2024,1395.000732,1396.431151,1365.700762,1366.34203,20792472.0
2024-02-16,16-02-2024,1400.771851,1408.466701,1389.476027,1404.717965,16087871.0
2024-02-19,19-02-2024,1398.009521,1409.749235,1396.135093,1409.749235,17225878.0
2024-02-20,20-02-2024,1434.708496,1437.618707,1392.781033,1395.937877,28066754.0
2024-02-21,21-02-2024,1419.762573,1444.277783,1415.668456,1444.277783,22946568.0
2024-02-22,22-02-2024,1400.426636,1409.552025,1393.175555,1398.650836,25280441.0
2024-02-23,23-02-2024,1401.462402,1414.58328,1398.897452,1403.386205,14916726.0
2024-02-26,26-02-2024,1403.139526,1415.520387,1394.507402,1394.507402,11753435.0
2024-02-27,27-02-2024,1401.018555,1407.480244,1394.014226,1394.50749,16043575.0
2024-02-28,28-02-2024,1390.41333,1405.01388,1385.086052,1401.018512,12660993.0
2024-02-29,29-02-2024,1384.494141,1391.39984,1378.476341,1383.211605,26647850.0
2024-03-01,01-03-2024,1411.475708,1413.448765,1381.139955,1381.139955,17369449.0
2024-03-04,04-03-2024,1413.399414,1417.641535,1405.112671,1411.672989,17808237.0
2024-03-05,05-03-2024,1421.439575,1423.560636,1402.498276,1402.843537,18995836.0
2024-03-06,06-03-2024,1423.166016,1433.277933,1414.238005,1414.238005,21204765.0
2024-03-07,07-03-2024,1426.618896,1431.502285,1421.982261,1426.027003,24674023.0
2024-03-11,11-03-2024,1408.56543,1426.470825,1403.830045,1410.735744,25265547.0
2024-03-12,12-03-2024,1439.887695,1444.277699,1409.995834,1414.681844,32709227.0
2024-03-13,13-03-2024,1440.726318,1451.77539,1430.565026,1445.75759,31533727.0
2024-03-14,14-03-2024,1435.842896,1446.25082,1424.843199,1442.403334,26216079.0
2024-03-15,15-03-2024,1433.080688,1439.641127,1422.820768,1430.466364,71806902.0
2024-03-18,18-03-2024,1426.56958,1436.38549,1416.457663,1427.506734,10718928.0
2024-03-19,19-03-2024,1429.825073,1432.834033,1416.161677,1416.161677,18091797.0
2024-03-20,20-03-2024,1411.771729,1432.094193,1405.457922,1429.529242,21803047.0
2024-03-21,21-03-2024,1426.27356,1431.699466,1418.923971,1423.165971,14461430.0
2024-03-22,22-03-2024,1423.412598,1431.206197,1418.381326,1421.587544,22990163.0
2024-03-26,26-03-2024,1406.197754,1418.578614,1402.991536,1407.973433,28422145.0
2024-03-27,27-03-2024,1421.291626,1428.443958,1402.103694,1404.372758,31084334.0
2024-03-28,28-03-2024,1428.394653,1440.824888,1421.291576,1421.291576,27796071.0
2024-04-01,01-04-2024,1450.690186,1453.945778,1435.990887,1438.358579,12599785.0
2024-04-02,02-04-2024,1460.210205,1474.712126,1443.537849,1445.412277,20612723.0
2024-04-03,03-04-2024,1462.331299,1475.501431,1451.578114,1452.268635,22792193.0
2024-04-04,04-04-2024,1507.020996,1509.388689,1483.738946,1483.738946,44467533.0
2024-04-05,05-04-2024,1528.675293,1533.558561,1509.536616,1518.267369,29527951.0
2024-04-08,08-04-2024,1525.765015,1536.271568,1520.783118,1534.002504,10241470.0
2024-04-09,09-04-2024,1527.688721,1533.903778,1519.549861,1533.903778,10942247.0
2024-04-10,10-04-2024,1515.653076,1529.020586,1512.298855,1529.020586,13903700.0
2024-04-12,12-04-2024,1498.487427,1509.240612,1493.06152,1500.509858,20542104.0
2024-04-15,15-04-2024,1474.564087,1489.658021,1471.949883,1477.375789,11707624.0
2024-04-16,16-04-2024,1488.918213,1492.519066,1462.281942,1466.967953,10372443.0
2024-04-18,18-04-2024,1474.564087,1498.388774,1470.963354,1489.460763,17117442.0
2024-04-19,19-04-2024,1510.671143,1514.271875,1460.308814,1466.523992,17288217.0
2024-04-22,22-04-2024,1491.828369,1536.41953,1487.981004,1536.41953,21149219.0
2024-04-23,23-04-2024,1487.290405,1505.935819,1482.99903,1505.738561,13413530.0
2024-04-24,24-04-2024,1491.335083,1501.249743,1488.720879,1494.590675,11220790.0
2024-04-25,25-04-2024,1490.397949,1499.227331,1485.958571,1485.958571,17722602.0
2024-04-26,26-04-2024,1489.460815,1507.415586,1485.268069,1499.326101,12427347.0
2024-04-29,29-04-2024,1508.895386,1513.778654,1486.254604,1494.590722,18046675.0
2024-04-30,30-04-2024,1499.621948,1518.760625,1494.492048,1508.599334,26153691.0
2024-05-02,02-05-2024,1511.608276,1516.294287,1499.868563,1501.496359,16737503.0
2024-05-03,03-05-2024,1499.128662,1519.84576,1486.895685,1512.5948,15932621.0
2024-05-06,06-05-2024,1502.137695,1513.828034,1496.711788,1501.496428,14396698.0
2024-05-07,07-05-2024,1485.859985,1503.51887,1483.886928,1501.447064,14240301.0
2024-05-08,08-05-2024,1462.676514,1476.783799,1460.40745,1475.797271,20843931.0
2024-05-09,09-05-2024,1428.0,1466.721244,1425.829685,1455.080159,23140639.0
2024-05-10,10-05-2024,1437.900024,1451.949951,1426.800049,1439.0,13638304.0
2024-05-13,13-05-2024,1455.25,1459.800049,1430.300049,1432.0,13523601.0
2024-05-14,14-05-2024,1460.949951,1465.5,1450.300049,1452.25,12832571.0
2024-05-15,15-05-2024,1438.5,1459.699951,1435.800049,1459.699951,19465998.0
2024-05-16,16-05-2024,1460.25,1462.550049,1435.5,1446.050049,17472618.0
2024-05-17,17-05-2024,1464.099976,1468.0,1446.199951,1446.199951,10460095.0
2024-05-21,21-05-2024,1458.800049,1469.699951,1450.099976,1450.099976,21884989.0
2024-05-22,22-05-2024,1459.199951,1465.599976,1448.150024,1457.849976,19998139.0
2024-05-23,23-05-2024,1492.599976,1495.650024,1457.050049,1458.650024,20430960.0
2024-05-24,24-05-2024,1517.199951,1519.900024,1486.0,1487.5,15530103.0
2024-05-27,27-05-2024,1527.699951,1545.0,1519.050049,1523.349976,14692720.0
2024-05-28,28-05-2024,1530.5,1536.050049,1524.800049,1530.099976,13954452.0
2024-05-29,29-05-2024,1508.300049,1523.849976,1501.25,1518.0,17573853.0
2024-05-30,30-05-2024,1514.849976,1523.599976,1497.650024,1499.199951,16877675.0
2024-05-31,31-05-2024,1531.550049,1536.0,1514.0,1519.0,37039794.0
2024-06-03,03-06-2024,1572.199951,1599.0,1550.0,1599.0,36318628.0
2024-06-04,04-06-2024,1483.150024,1559.0,1454.0,1557.0,44765620.0
2024-06-05,05-06-2024,1551.800049,1559.599976,1482.349976,1494.050049,40815825.0
2024-06-06,06-06-2024,1559.699951,1565.449951,1546.599976,1564.900024,23211435.0
2024-06-07,07-06-2024,1573.349976,1584.349976,1552.050049,1561.050049,18356108.0
2024-06-10,10-06-2024,1561.300049,1580.650024,1557.599976,1574.0,11227029.0
2024-06-11,11-06-2024,1564.800049,1571.0,1552.199951,1556.0,14772663.0
2024-06-12,12-06-2024,1574.150024,1588.300049,1566.400024,1575.0,19640218.0
2024-06-13,13-06-2024,1580.75,1585.699951,1574.0,1581.75,12060096.0
2024-06-14,14-06-2024,1596.900024,1599.0,1577.699951,1584.0,12770277.0
2024-06-18,18-06-2024,1607.800049,1610.5,1589.449951,1596.900024,16207857.0
2024-06-19,19-06-2024,1657.849976,1669.900024,1604.0,1613.400024,45065598.0
2024-06-20,20-06-2024,1669.349976,1681.449951,1652.0,1669.800049,20704371.0
2024-06-21,21-06-2024,1665.75,1672.849976,1643.150024,1672.849976,25815388.0
2024-06-24,24-06-2024,1672.400024,1675.099976,1645.75,1647.0,14272497.0
2024-06-25,25-06-2024,1711.349976,1716.949951,1671.099976,1671.099976,37260774.0
2024-06-26,26-06-2024,1701.5,1710.900024,1691.099976,1707.949951,23798333.0
2024-06-27,27-06-2024,1696.150024,1713.0,1686.599976,1696.099976,27537325.0
2024-06-28,28-06-2024,1683.800049,1706.599976,1679.0,1697.599976,13238023.0
2024-07-01,01-07-2024,1705.199951,1707.300049,1680.0,1680.0,10593512.0
2024-07-02,02-07-2024,1730.599976,1734.900024,1702.75,1715.0,22960845.0
2024-07-03,03-07-2024,1768.650024,1794.0,1764.650024,1791.0,61608901.0
2024-07-04,04-07-2024,1727.150024,1759.75,1724.849976,1759.75,22924329.0
2024-07-05,05-07-2024,1648.099976,1685.0,1642.199951,1685.0,41121274.0
2024-07-08,08-07-2024,1635.349976,1654.949951,1627.150024,1645.300049,19543900.0
2024-07-09,09-07-2024,1636.5,1646.699951,1620.349976,1625.0,24275439.0
2024-07-10,10-07-2024,1626.099976,1640.0,1620.75,1629.949951,22753591.0
2024-07-11,11-07-2024,1621.900024,1625.849976,1601.0,1623.949951,22088537.0
2024-07-12,12-07-2024,1622.699951,1638.400024,1611.150024,1622.0,28024980.0
2024-07-15,15-07-2024,1622.099976,1629.800049,1615.199951,1623.5,16687847.0
2024-07-16,16-07-2024,1619.75,1627.0,1616.800049,1620.75,14475162.0
2024-07-18,18-07-2024,1614.800049,1623.949951,1599.150024,1608.0,16858532.0
2024-07-19,19-07-2024,1607.300049,1623.0,1603.5,1616.0,13001076.0
2024-07-22,22-07-2024,1642.550049,1651.0,1612.650024,1617.0,26872411.0
2024-07-23,23-07-2024,1618.400024,1647.800049,1605.0,1647.550049,26001076.0
2024-07-24,24-07-2024,1604.050049,1621.0,1588.050049,1608.150024,30864103.0
2024-07-25,25-07-2024,1616.599976,1625.0,1593.0,1593.0,12767866.0
2024-07-26,26-07-2024,1618.150024,1621.75,1596.449951,1605.0,21905270.0
2024-07-29,29-07-2024,1605.050049,1631.849976,1598.300049,1615.0,25500574.0
2024-07-30,30-07-2024,1615.550049,1634.75,1599.0,1602.0,27297917.0
2024-07-31,31-07-2024,1615.75,1627.900024,1609.199951,1614.0,18910242.0
2024-08-01,01-08-2024,1638.800049,1650.050049,1617.949951,1622.900024,13107587.0
2024-08-02,02-08-2024,1659.150024,1670.5,1631.0,1631.0,22059619.0
2024-08-05,05-08-2024,1615.75,1646.0,1601.0,1640.099976,20666817.0
2024-08-06,06-08-2024,1601.199951,1632.949951,1593.300049,1630.0,22558025.0
2024-08-07,07-08-2024,1623.5,1630.0,1602.199951,1617.0,21173132.0
2024-08-08,08-08-2024,1642.699951,1653.300049,1619.25,1624.0,16988475.0
2024-08-09,09-08-2024,1650.199951,1662.550049,1645.800049,1652.0,13322309.0
2024-08-12,12-08-2024,1660.099976,1675.949951,1647.349976,1652.0,19658098.0
2024-08-13,13-08-2024,1603.199951,1632.400024,1601.150024,1628.0,27027521.0
2024-08-14,14-08-2024,1607.800049,1613.699951,1603.199951,1606.5,16167214.0
2024-08-16,16-08-2024,1632.099976,1634.150024,1611.0,1628.5,13924623.0
2024-08-19,19-08-2024,1631.550049,1637.650024,1623.699951,1637.650024,9751082.0
2024-08-20,20-08-2024,1637.699951,1646.0,1627.449951,1627.449951,15567247.0
2024-08-21,21-08-2024,1625.800049,1634.550049,1617.800049,1628.099976,23815452.0
2024-08-22,22-08-2024,1631.300049,1638.300049,1628.0,1632.0,10650319.0
2024-08-23,23-08-2024,1625.050049,1634.0,1623.0,1634.0,10166711.0
2024-08-26,26-08-2024,1639.949951,1647.949951,1632.199951,1632.199951,11182133.0
2024-08-27,27-08-2024,1637.75,1647.400024,1632.199951,1643.400024,17886622.0
2024-08-28,28-08-2024,1637.099976,1639.75,1630.199951,1637.75,13460594.0
2024-08-29,29-08-2024,1638.550049,1644.400024,1631.150024,1642.0,24526302.0
2024-08-30,30-08-2024,1636.900024,1662.0,1621.150024,1656.0,222671050.0
2024-09-02,02-09-2024,1626.949951,1646.800049,1623.199951,1646.800049,17024840.0
2024-09-03,03-09-2024,1637.349976,1639.949951,1624.599976,1634.0,18641430.0
2024-09-04,04-09-2024,1641.800049,1644.800049,1632.0,1639.0,12341372.0
2024-09-05,05-09-2024,1645.449951,1649.900024,1642.0,1646.0,11438159.0
2024-09-06,06-09-2024,1636.949951,1647.75,1634.099976,1638.300049,13014801.0
2024-09-09,09-09-2024,1646.5,1648.5,1630.099976,1638.0,11896457.0
2024-09-10,10-09-2024,1650.349976,1654.0,1638.0,1654.0,13303323.0
2024-09-11,11-09-2024,1643.900024,1652.5,1639.199951,1650.400024,11113342.0
2024-09-12,12-09-2024,1666.599976,1670.0,1647.050049,1654.0,16212023.0
2024-09-13,13-09-2024,1665.949951,1674.0,1657.050049,1674.0,11930266.0
2024-09-16,16-09-2024,1670.949951,1677.800049,1664.050049,1667.0,7586410.0
2024-09-17,17-09-2024,1668.800049,1678.0,1664.150024,1678.0,10063561.0
2024-09-18,18-09-2024,1694.800049,1698.900024,1671.099976,1671.849976,20458671.0
2024-09-19,19-09-2024,1708.5,1719.0,1699.150024,1699.199951,15325888.0
2024-09-20,20-09-2024,1741.199951,1744.949951,1707.550049,1716.5,30311693.0
2024-09-23,23-09-2024,1759.800049,1766.349976,1740.25,1749.0,13482675.0
2024-09-24,24-09-2024,1768.050049,1781.650024,1754.25,1765.0,16519518.0
2024-09-25,25-09-2024,1779.099976,1788.0,1760.150024,1760.150024,15982656.0
2024-09-26,26-09-2024,1783.449951,1788.0,1768.050049,1773.050049,15949822.0
2024-09-27,27-09-2024,1752.650024,1778.199951,1750.0,1777.0,17806751.0
2024-09-30,30-09-2024,1732.050049,1751.449951,1724.400024,1748.800049,13191767.0
2024-10-01,01-10-2024,1726.199951,1742.0,1720.099976,1724.0,12286142.0
2024-10-03,03-10-2024,1682.0,1726.150024,1673.349976,1715.650024,24236699.0
2024-10-04,04-10-2024,1657.650024,1690.650024,1653.0,1674.5,24341616.0
2024-10-07,07-10-2024,1617.800049,1659.0,1613.0,1652.199951,47229148.0
2024-10-08,08-10-2024,1651.050049,1656.800049,1622.0,1630.0,14867203.0
2024-10-09,09-10-2024,1633.150024,1656.75,1628.699951,1649.5,20562821.0
2024-10-10,10-10-2024,1662.400024,1665.449951,1632.5,1639.0,10877383.0
2024-10-11,11-10-2024,1651.0,1664.449951,1643.25,1664.449951,11836297.0
2024-10-14,14-10-2024,1688.099976,1692.050049,1654.0,1656.050049,9263754.0
2024-10-15,15-10-2024,1684.099976,1698.0,1675.5,1694.0,9825565.0
2024-10-16,16-10-2024,1699.800049,1707.949951,1680.099976,1680.099976,10235341.0
2024-10-17,17-10-2024,1673.150024,1697.650024,1665.199951,1694.949951,7347866.0
2024-10-18,18-10-2024,1681.849976,1691.0,1654.099976,1663.099976,12404862.0
2024-10-21,21-10-2024,1728.699951,1748.150024,1711.050049,1715.0,23274177.0
2024-10-22,22-10-2024,1714.550049,1740.0,1710.699951,1730.050049,19437640.0
2024-10-23,23-10-2024,1735.800049,1746.5,1705.050049,1705.050049,19018045.0
2024-10-24,24-10-2024,1749.650024,1768.650024,1738.099976,1738.099976,15416129.0
2024-10-25,25-10-2024,1743.400024,1757.849976,1728.699951,1755.0,13065239.0
2024-10-28,28-10-2024,1734.199951,1751.0,1728.900024,1742.0,11006071.0
2024-10-29,29-10-2024,1751.849976,1764.0,1725.099976,1726.150024,17897463.0
2024-10-30,30-10-2024,1734.599976,1754.75,1724.199951,1742.0,16357862.0
2024-10-31,31-10-2024,1735.699951,1738.900024,1719.400024,1728.0,11447956.0
2024-11-01,01-11-2024,1737.300049,1744.099976,1726.099976,1733.0,879846.0
2024-11-04,04-11-2024,1714.099976,1745.0,1710.900024,1745.0,14044624.0
2024-11-05,05-11-2024,1757.849976,1762.699951,1697.900024,1703.0,22116203.0
2024-11-06,06-11-2024,1755.25,1771.5,1745.349976,1771.5,13893955.0
2024-11-07,07-11-2024,1746.550049,1760.949951,1738.0,1744.300049,9447728.0
2024-11-08,08-11-2024,1754.449951,1761.800049,1745.849976,1752.0,9951493.0
2024-11-11,11-11-2024,1766.300049,1782.800049,1751.199951,1754.550049,12282681.0
2024-11-12,12-11-2024,1718.199951,1775.0,1708.650024,1772.0,15697703.0
2024-11-13,13-11-2024,1681.349976,1729.400024,1673.0,1716.75,17864250.0
2024-11-14,14-11-2024,1692.75,1704.849976,1672.099976,1673.099976,13573235.0
2024-11-18,18-11-2024,1705.099976,1718.900024,1695.0,1700.0,13540984.0
2024-11-19,19-11-2024,1742.25,1753.75,1702.699951,1714.0,25490636.0
2024-11-21,21-11-2024,1741.199951,1759.0,1734.199951,1749.400024,17858256.0
2024-11-22,22-11-2024,1745.599976,1754.300049,1729.550049,1743.550049,12386806.0
2024-11-25,25-11-2024,1785.599976,1803.550049,1764.900024,1785.050049,213868637.0
2024-11-26,26-11-2024,1785.550049,1810.0,1769.800049,1810.0,15467783.0
2024-11-27,27-11-2024,1812.300049,1817.349976,1785.150024,1789.900024,16357488.0
2024-11-28,28-11-2024,1793.150024,1836.099976,1788.0,1819.0,17861196.0
2024-11-29,29-11-2024,1796.050049,1804.599976,1782.900024,1801.300049,13834768.0
2024-12-02,02-12-2024,1804.699951,1808.150024,1775.0,1803.5,7555438.0
2024-12-03,03-12-2024,1826.300049,1837.400024,1816.099976,1822.699951,21705121.0
2024-12-04,04-12-2024,1860.099976,1865.0,1831.150024,1838.0,22334542.0
2024-12-05,05-12-2024,1865.75,1879.949951,1835.199951,1860.0,19841357.0
2024-12-06,06-12-2024,1855.849976,1864.199951,1844.0,1857.0,8891578.0
2024-12-09,09-12-2024,1870.0,1880.0,1849.0,1853.650024,13473956.0
2024-12-10,10-12-2024,1868.099976,1877.699951,1858.550049,1877.699951,6662740.0
2024-12-11,11-12-2024,1863.099976,1871.900024,1856.75,1861.699951,7022713.0
2024-12-12,12-12-2024,1859.25,1868.650024,1848.699951,1851.0,8646895.0
2024-12-13,13-12-2024,1871.75,1875.0,1829.25,1862.5,9504501.0
2024-12-16,16-12-2024,1865.199951,1869.949951,1855.25,1865.099976,6553541.0
2024-12-17,17-12-2024,1833.25,1862.349976,1826.5,1856.349976,10539766.0
2024-12-18,18-12-2024,1810.699951,1836.0,1807.150024,1829.849976,11711156.0
2024-12-19,19-12-2024,1793.5,1801.099976,1779.0,1799.599976,12690385.0
2024-12-20,20-12-2024,1771.5,1797.550049,1767.050049,1782.199951,12846174.0
2024-12-23,23-12-2024,1801.0,1806.0,1781.300049,1782.0,5522296.0
2024-12-24,24-12-2024,1798.099976,1808.699951,1789.550049,1802.050049,7242917.0
2024-12-26,26-12-2024,1790.75,1812.0,1780.75,1798.550049,5240839.0
2024-12-27,27-12-2024,1798.25,1805.949951,1789.099976,1794.800049,3629665.0
2024-12-30,30-12-2024,1777.900024,1815.0,1771.0,1792.199951,11111109.0
