Date,Date_Unnamed: 0_level_1,Close_INFY.NS,High_INFY.NS,Low_INFY.NS,Open_INFY.NS,Volume_INFY.NS
2020-01-01,01-01-2020,646.5186157,649.2824747,642.7457688,644.895431,2112415.0
2020-01-02,02-01-2020,644.6324463,649.9846201,641.2983026,648.317575,5658200.0
2020-01-03,03-01-2020,654.5470581,656.301876,643.9304315,643.9304315,7882938.0
2020-01-06,06-01-2020,648.2734985,661.3907714,646.2116092,654.6347126,6519403.0
2020-01-07,07-01-2020,638.6660156,651.5638847,636.2092276,647.5278249,7899363.0
2020-01-08,08-01-2020,630.1551514,639.6311578,621.4687809,636.0776621,8639443.0
2020-01-09,09-01-2020,638.3588867,641.8246629,626.7332178,633.2260657,13521186.0
2020-01-10,10-01-2020,647.6593628,651.8270548,640.9471637,649.6773924,9341405.0
2020-01-13,13-01-2020,678.7196045,682.1853802,662.4436811,666.8307253,36952038.0
2020-01-14,14-01-2020,680.5622559,681.7028768,673.1481397,675.5610143,11414418.0
2020-01-15,15-01-2020,673.4552612,678.9829272,668.7172848,678.9829272,6047430.0
2020-01-16,16-01-2020,672.9725952,677.7983439,667.0500854,676.2190187,5740586.0
2020-01-17,17-01-2020,673.7184448,678.1494029,668.8049761,676.2190925,3762957.0
2020-01-20,20-01-2020,674.244812,679.4654052,669.4190635,677.0086176,3887680.0
2020-01-21,21-01-2020,669.024292,676.0435633,667.4888264,674.2448857,4448374.0
2020-01-22,22-01-2020,675.7803345,682.6241131,672.0952064,674.2448689,9733935.0
2020-01-23,23-01-2020,688.1956787,689.2047204,681.4835325,681.8344639,12528017.0
2020-01-24,24-01-2020,686.7918701,690.0821537,678.7635566,680.6500073,7540490.0
2020-01-27,27-01-2020,682.711853,688.5905034,679.4654829,683.5454022,3741610.0
2020-01-28,28-01-2020,682.6240845,685.9582274,677.3596314,685.256311,5121009.0
2020-01-29,29-01-2020,692.8898315,695.6097778,688.1079422,690.1698318,6832757.0
2020-01-30,30-01-2020,684.993103,692.8897827,682.6240884,692.8897827,3859680.0
2020-01-31,31-01-2020,680.8254395,688.7221195,677.0086786,684.8614989,6092028.0
2020-02-03,03-02-2020,673.3236084,693.9865772,670.7791012,686.1337569,6416745.0
2020-02-04,04-02-2020,691.2666626,693.0653939,675.6926528,675.6926528,5771311.0
2020-02-05,05-02-2020,688.3710938,689.6433473,679.4654262,685.2563031,6310409.0
2020-02-06,06-02-2020,676.7892456,690.3452221,675.6047652,688.1955598,7341622.0
2020-02-07,07-02-2020,682.0099487,683.3699219,676.4822832,680.8254681,2853344.0
2020-02-10,10-02-2020,678.4125977,682.6241498,675.3855261,679.1145141,3827682.0
2020-02-11,11-02-2020,678.7196045,683.5892129,674.9028974,683.5014934,4312817.0
2020-02-12,12-02-2020,685.3001709,687.2304811,680.0795775,680.6937744,2948825.0
2020-02-13,13-02-2020,695.1271973,696.6626628,686.3092486,688.7659828,4387430.0
2020-02-14,14-02-2020,690.0383301,701.225295,688.4150913,697.1014619,5321680.0
2020-02-17,17-02-2020,692.6705322,696.1801682,687.2744456,693.4163084,2929629.0
2020-02-18,18-02-2020,699.8652954,701.0936359,687.5815697,688.7660504,5083346.0
2020-02-19,19-02-2020,702.3220215,706.1825888,698.5491736,701.9271767,3985192.0
2020-02-20,20-02-2020,699.2949219,707.2793218,696.5310623,704.7787277,4564569.0
2020-02-24,24-02-2020,698.2858887,712.1050796,695.0395184,702.0148767,6627536.0
2020-02-25,25-02-2020,700.5233154,707.1916019,697.8910886,701.0497394,6996695.0
2020-02-26,26-02-2020,686.7918701,703.1994285,684.8176999,696.6188613,8760569.0
2020-02-27,27-02-2020,682.4924316,685.0369386,677.5351039,682.6240644,5223386.0
2020-02-28,28-02-2020,642.0002441,664.023191,633.533225,658.0568198,14123957.0
2020-03-02,02-03-2020,650.2037964,672.0074377,643.7987227,646.6503014,9821523.0
2020-03-03,03-03-2020,655.4244385,665.9533451,650.3793374,662.4437096,7826587.0
2020-03-04,04-03-2020,665.7340088,668.1468833,654.1522005,661.478597,11013444.0
2020-03-05,05-03-2020,662.0927124,678.7196212,659.5921185,670.121025,7755293.0
2020-03-06,06-03-2020,648.3613892,652.7922939,639.7188784,650.1600669,9216022.0
2020-03-09,09-03-2020,618.0906982,636.8672162,611.5539914,635.6827356,10308654.0
2020-03-11,11-03-2020,601.9025269,610.6327564,587.0304348,605.9824998,16165009.0
2020-03-12,12-03-2020,553.8206177,587.864079,550.5741934,586.1092609,13965574.0
2020-03-13,13-03-2020,563.6035767,585.2317271,500.1230652,519.4260607,16903113.0
2020-03-16,16-03-2020,511.6611023,545.8800548,508.8972424,545.748422,19140152.0
2020-03-17,17-03-2020,486.9181824,519.4261783,482.5749967,516.0042614,16059887.0
2020-03-18,18-03-2020,468.79953,507.1423068,463.2718651,498.3682185,15390183.0
2020-03-19,19-03-2020,478.6704407,489.5941928,446.8205066,446.8205066,16583991.0
2020-03-20,20-03-2020,513.4597778,541.7562192,480.820151,482.1362646,21354894.0
2020-03-23,23-03-2020,461.9119568,492.1825658,452.655303,473.8008375,17146150.0
2020-03-24,24-03-2020,517.4957886,527.4544123,458.0074724,458.0074724,20027097.0
2020-03-25,25-03-2020,531.8852539,557.154618,496.3501956,523.8130818,18339548.0
2020-03-26,26-03-2020,564.1740723,571.0617125,537.0621086,539.6066166,14843813.0
2020-03-27,27-03-2020,572.6848755,592.1633664,563.5159406,583.5208554,13495283.0
2020-03-30,30-03-2020,549.8721924,582.1608306,544.9586702,548.4683059,14624804.0
2020-03-31,31-03-2020,562.8578491,580.8447328,556.0140699,570.3158253,15175521.0
2020-04-01,01-04-2020,528.9021606,559.3482652,521.1809718,556.5844053,13083824.0
2020-04-03,03-04-2020,513.8984375,531.7098286,510.7836464,529.5163062,10221655.0
2020-04-07,07-04-2020,560.6642456,565.270642,537.7638964,539.6064336,15145605.0
2020-04-08,08-04-2020,554.1714478,575.2731749,549.565051,552.7676149,11806896.0
2020-04-09,09-04-2020,558.2514038,572.7725102,554.6101355,567.5080568,11931114.0
2020-04-13,13-04-2020,559.260437,571.8073732,549.3018142,551.8901811,8330276.0
2020-04-15,15-04-2020,560.7081909,573.2112687,557.6811193,571.5442238,11963447.0
2020-04-16,16-04-2020,547.371521,557.0669322,529.5162713,543.9496584,17783287.0
2020-04-17,17-04-2020,551.6708984,566.8062034,549.2580237,565.0513854,8878320.0
2020-04-20,20-04-2020,573.2112427,579.9673021,560.6643057,561.5417146,13322913.0
2020-04-21,21-04-2020,555.5753784,567.2449072,550.8373485,550.8373485,11660575.0
2020-04-22,22-04-2020,563.164856,565.9287153,551.0566244,555.5753014,8266728.0
2020-04-23,23-04-2020,596.0239258,599.8406871,559.8746641,567.7274854,14451289.0
2020-04-24,24-04-2020,577.335144,592.2510976,574.5274244,586.5917986,7319940.0
2020-04-27,27-04-2020,583.1259766,597.515505,580.0111854,580.0111854,7183306.0
2020-04-28,28-04-2020,579.7039795,594.0057316,572.991781,590.4960965,7296571.0
2020-04-29,29-04-2020,593.6109619,598.392851,577.335038,584.354309,8639056.0
2020-04-30,30-04-2020,627.7860718,631.7344119,612.5191354,614.1862337,16253821.0
2020-05-04,04-05-2020,591.1103516,615.2390949,588.1709998,605.2366126,9122740.0
2020-05-05,05-05-2020,591.1103516,601.5514847,587.8639281,598.1734821,6393053.0
2020-05-06,06-05-2020,584.2665405,597.9102366,582.6433021,593.9180373,7934250.0
2020-05-07,07-05-2020,583.4330444,591.6806558,581.2395222,583.9594683,4779548.0
2020-05-08,08-05-2020,591.5490723,597.4277224,586.547831,589.8381143,8400321.0
2020-05-11,11-05-2020,599.1825562,612.9139732,594.8832311,598.8315712,7370186.0
2020-05-12,12-05-2020,603.3502808,606.2895793,592.6897407,595.3219675,7356039.0
2020-05-13,13-05-2020,609.0534058,614.0985069,599.9283318,609.6236894,8287101.0
2020-05-14,14-05-2020,577.4667358,589.3994764,572.5970732,578.212512,16888262.0
2020-05-15,15-05-2020,572.3338623,583.3014745,567.4203935,583.3014745,9255353.0
2020-05-18,18-05-2020,582.5117798,588.3465167,572.9480015,578.958231,10435442.0
2020-05-19,19-05-2020,586.6357422,592.0756897,574.702999,582.5996815,5902208.0
2020-05-20,20-05-2020,587.4691162,590.4961876,578.7828003,586.5478476,5794636.0
2020-05-21,21-05-2020,589.7944336,596.1556498,583.8280622,584.7931908,7213225.0
2020-05-22,22-05-2020,607.4741211,610.5450527,590.9349823,592.2510958,11867731.0
2020-05-26,26-05-2020,597.1206665,613.7037175,595.7606933,608.0444189,7099606.0
2020-05-27,27-05-2020,618.9682007,622.2584845,592.2510855,601.9464444,8774636.0
2020-05-28,28-05-2020,620.6790771,622.9603189,605.4121409,620.3280922,9440091.0
2020-05-29,29-05-2020,614.5424805,623.2581227,600.268386,615.876509,28290128.0
2020-06-01,01-06-2020,622.1464844,628.4609192,614.9872081,621.4350133,12276438.0
2020-06-02,02-06-2020,629.7504272,632.9076718,620.3677701,622.9913706,7059304.0
2020-06-03,03-06-2020,623.9252319,633.1300628,618.9893364,632.062829,11378568.0
2020-06-04,04-06-2020,629.439209,630.951119,620.3233462,624.3254323,10782424.0
2020-06-05,05-06-2020,625.7038574,632.952101,623.080257,628.772134,7718679.0
2020-06-08,08-06-2020,641.0897217,645.4920274,626.1041539,629.3503122,10719105.0
2020-06-09,09-06-2020,638.1993408,648.871571,635.9315028,640.3338086,10078029.0
2020-06-10,10-06-2020,636.6429443,639.8446458,630.728783,635.8870164,7263049.0
2020-06-11,11-06-2020,626.0596924,634.4640842,622.7690773,633.218969,8825715.0
2020-06-12,12-06-2020,615.4763794,618.2334047,600.7576066,601.0244014,9795316.0
2020-06-15,15-06-2020,611.4741821,626.4598014,609.4286826,616.3211632,7857344.0
2020-06-16,16-06-2020,623.6138916,633.2188863,621.7907301,624.3253626,10131760.0
2020-06-17,17-06-2020,625.7928467,631.7070077,620.7679838,622.4577751,7291916.0
2020-06-18,18-06-2020,634.9087524,637.3099607,627.8828462,629.8394325,6670195.0
2020-06-19,19-06-2020,627.482605,633.1300256,623.4360622,630.5508818,22438862.0
2020-06-22,22-06-2020,625.8374023,630.2841651,622.546787,628.8611685,7804096.0
2020-06-23,23-06-2020,640.9118652,644.3358505,615.5208093,618.7225107,12157390.0
2020-06-24,24-06-2020,635.1311035,646.38138,630.9066792,637.5768229,10220838.0
2020-06-25,25-06-2020,622.991394,627.5270698,616.7659269,626.8600555,14945284.0
2020-06-26,26-06-2020,665.4135132,668.4372789,631.4402388,631.6181201,26030458.0
2020-06-29,29-06-2020,650.7836304,662.300755,649.3161772,654.0297884,8954428.0
2020-06-30,30-06-2020,654.5189209,657.1869781,644.1134868,651.7174391,10411290.0
2020-07-01,01-07-2020,650.9171143,660.1663477,649.0049847,655.6751284,5477468.0
2020-07-02,02-07-2020,672.8840332,680.7548349,654.0298049,655.7639988,17263756.0
2020-07-03,03-07-2020,678.3092041,679.4653516,669.2377972,671.4611786,7796572.0
2020-07-06,06-07-2020,679.465271,689.2481479,677.2418899,680.5325048,8810958.0
2020-07-07,07-07-2020,706.2792969,708.769473,680.8437833,684.2678229,19362533.0
2020-07-08,08-07-2020,688.9813843,698.0527905,686.7580031,698.0527905,8476642.0
2020-07-09,09-07-2020,695.2068481,702.5884629,689.2481756,693.6949381,6854166.0
2020-07-10,10-07-2020,695.34021,702.4995408,687.9141385,687.9141385,5206452.0
2020-07-13,13-07-2020,708.8583374,716.2399517,699.0754608,700.8097088,10804688.0
2020-07-14,14-07-2020,696.5852661,717.1737959,694.8954748,705.2119952,8961822.0
2020-07-15,15-07-2020,739.0075684,754.5712392,706.8574495,710.5927414,30060599.0
2020-07-16,16-07-2020,810.2001953,849.7763849,795.3035397,800.5062305,90432109.0
2020-07-17,17-07-2020,803.2186279,818.1152804,793.4357517,810.2000224,31682878.0
2020-07-20,20-07-2020,830.921936,840.4380176,806.4202883,807.976655,18421053.0
2020-07-21,21-07-2020,833.1009521,844.6180778,826.3863516,840.4381103,12877784.0
2020-07-22,22-07-2020,816.3366089,835.1019233,809.310703,835.0574665,14354201.0
2020-07-23,23-07-2020,807.4876709,814.4690668,800.995408,814.3356965,13051307.0
2020-07-24,24-07-2020,820.7388306,823.3179742,803.3075455,803.3075455,18209580.0
2020-07-27,27-07-2020,843.5063477,847.3750091,817.0036553,819.5827449,16827870.0
2020-07-28,28-07-2020,856.3129272,860.4928943,837.0584806,841.3273612,15818463.0
2020-07-29,29-07-2020,848.5756226,853.7783124,839.1929112,847.7751837,11152710.0
2020-07-30,30-07-2020,855.0681152,865.0288758,852.6668522,855.5572483,12492320.0
2020-07-31,31-07-2020,859.1144409,877.3017088,847.8196543,862.0048363,12704346.0
2020-08-03,03-08-2020,851.0213623,858.580858,842.616971,853.7783331,8479792.0
2020-08-04,04-08-2020,844.7514038,863.294435,836.4804369,854.1785724,11133170.0
2020-08-05,05-08-2020,840.1713257,854.6233039,834.4794479,846.6635881,9614176.0
2020-08-06,06-08-2020,863.4278564,866.5851013,838.2147347,847.9976122,10976491.0
2020-08-07,07-08-2020,845.6853027,862.1827805,843.9955113,862.1827805,8010948.0
2020-08-10,10-08-2020,846.0853882,850.9323696,840.704817,843.9065182,5716319.0
2020-08-11,11-08-2020,843.5063477,855.5570626,841.4163368,844.7959196,6802442.0
2020-08-12,12-08-2020,849.2871704,852.7111558,837.9479262,843.1061598,6908726.0
2020-08-13,13-08-2020,845.9520874,861.3378744,843.3284867,849.1537346,5097703.0
2020-08-14,14-08-2020,848.0864868,856.4464217,846.7080014,850.0875299,4663873.0
2020-08-17,17-08-2020,851.5549316,864.850761,848.5311117,848.5311117,9008210.0
2020-08-18,18-08-2020,860.493042,861.9604954,852.6222937,857.2469378,6141761.0
2020-08-19,19-08-2020,853.1558838,864.0504524,851.5106033,863.4724059,6622744.0
2020-08-20,20-08-2020,849.4649658,858.6697414,846.0409265,852.8000373,5656501.0
2020-08-21,21-08-2020,843.8175049,856.8465386,841.8164621,856.490776,6513773.0
2020-08-24,24-08-2020,842.5725708,846.6635705,835.2798695,842.2168081,5798574.0
2020-08-25,25-08-2020,834.3015137,843.6842255,830.2994276,842.6614484,6233918.0
2020-08-26,26-08-2020,845.5962524,848.6645291,834.5683152,837.1029479,5153601.0
2020-08-27,27-08-2020,842.2611694,854.6231894,840.6158892,853.7782937,6154280.0
2020-08-28,28-08-2020,831.7668457,847.1081749,829.8102595,846.1743657,7593610.0
2020-08-31,31-08-2020,825.8526611,845.3295014,813.4017269,831.7668766,12808355.0
2020-09-01,01-09-2020,813.0015259,831.5445019,811.17831,823.7626683,6907773.0
2020-09-02,02-09-2020,821.7617188,823.8961865,812.4235174,813.7575462,5678118.0
2020-09-03,03-09-2020,832.0336914,844.3512557,821.7616812,823.9850624,8827948.0
2020-09-04,04-09-2020,817.4483643,826.6531408,813.2683967,813.7575297,8650342.0
2020-09-07,07-09-2020,822.6955566,824.918938,812.0233262,817.2260711,6700385.0
2020-09-08,08-09-2020,835.3688354,846.6636236,823.1402379,827.0534109,12891964.0
2020-09-09,09-09-2020,825.0967407,841.327423,823.5403739,831.544546,5528947.0
2020-09-10,10-09-2020,836.0357666,837.7700147,822.4731416,831.8113424,5171884.0
2020-09-11,11-09-2020,841.0605469,848.5755853,827.9870562,831.4555521,6671903.0
2020-09-14,14-09-2020,870.1424561,881.3927319,843.3729148,851.110292,21871587.0
2020-09-15,15-09-2020,873.7442017,884.0162101,864.1392074,871.1206014,11608203.0
2020-09-16,16-09-2020,890.9088745,894.377371,873.3441625,876.9015725,10059251.0
2020-09-17,17-09-2020,899.1353149,908.0288393,884.9056759,884.9056759,15628241.0
2020-09-18,18-09-2020,891.2645874,906.0722733,888.552019,899.1353349,12897633.0
2020-09-21,21-09-2020,898.1570435,916.9223581,889.7971089,890.2417851,14140637.0
2020-09-22,22-09-2020,896.022522,909.3628077,881.526089,897.3565505,12625762.0
2020-09-23,23-09-2020,906.9171753,922.2585053,896.5561974,907.272938,13486204.0
2020-09-24,24-09-2020,867.4743652,897.3565846,862.6718405,892.0204701,14427432.0
2020-09-25,25-09-2020,899.5356445,902.6039217,867.1187333,867.8302045,13311078.0
2020-09-28,28-09-2020,898.6016235,903.7153995,888.018309,902.5147413,8554526.0
2020-09-29,29-09-2020,897.3566895,914.2543873,892.9988404,905.3608621,8708463.0
2020-09-30,30-09-2020,896.6895752,910.652419,893.7991798,897.3565895,8048817.0
2020-10-01,01-10-2020,905.0494995,912.9202466,899.8022986,907.6730457,5563358.0
2020-10-05,05-10-2020,932.6638184,938.1778684,905.4051999,905.4051999,14212509.0
2020-10-06,06-10-2020,938.9337769,942.7135245,917.233557,938.2667626,9090819.0
2020-10-07,07-10-2020,948.5389404,953.3858681,920.9245022,929.2844373,9284008.0
2020-10-08,08-10-2020,972.6847534,999.6321767,967.9712505,969.3941927,21482613.0
2020-10-09,09-10-2020,984.3352051,990.1159952,968.0155029,973.9297176,10567867.0
2020-10-12,12-10-2020,1006.835693,1013.861598,989.0486478,998.7426093,14633537.0
2020-10-13,13-10-2020,1029.692139,1037.029295,1009.90405,1009.90405,17523825.0
2020-10-14,14-10-2020,1011.193542,1036.006493,1005.946342,1033.427349,16649573.0
2020-10-15,15-10-2020,985.6247559,1054.771902,971.6174561,1049.435788,44288251.0
2020-10-16,16-10-2020,1002.744812,1010.259796,975.5306508,990.6051303,18365685.0
2020-10-19,19-10-2020,1001.32196,1012.972456,991.894846,1009.415046,12902123.0
2020-10-20,20-10-2020,1011.638428,1018.041722,987.181235,995.0964936,10448776.0
2020-10-21,21-10-2020,1021.28772,1026.623834,1009.414888,1014.884426,19811433.0
2020-10-22,22-10-2020,1004.123291,1029.869998,999.4541913,1015.64036,11271335.0
2020-10-23,23-10-2020,1009.022339,1020.258668,1006.909931,1018.460855,9069862.0
2020-10-26,26-10-2020,999.9883423,1015.404608,991.6285789,1008.797669,6309368.0
2020-10-27,27-10-2020,980.5719604,997.516323,968.2569875,993.9206977,10172479.0
2020-10-28,28-10-2020,967.7176514,993.0667659,961.8747602,984.7518824,7608392.0
2020-10-29,29-10-2020,966.1894531,972.6166554,952.9305847,961.8297793,6935616.0
2020-10-30,30-10-2020,953.3799438,974.0547875,945.9639673,963.627497,8800386.0
2020-11-02,02-11-2020,963.8972778,970.7738233,944.8403983,957.3352179,7183119.0
2020-11-03,03-11-2020,955.1331177,970.2796698,950.5935961,963.62774,7204782.0
2020-11-04,04-11-2020,983.3586426,1003.179573,958.9534209,960.0320647,15702690.0
2020-11-05,05-11-2020,992.3927612,1009.471984,987.8982288,997.6963314,9568890.0
2020-11-06,06-11-2020,1000.258057,1007.763903,981.3360338,995.9882514,8807127.0
2020-11-09,09-11-2020,1021.6521,1030.146721,1007.808919,1015.135028,10160320.0
2020-11-10,10-11-2020,980.7518311,1001.24683,969.0210591,1001.24683,15622869.0
2020-11-11,11-11-2020,1009.022339,1012.483106,977.1111647,985.2013215,12514800.0
2020-11-12,12-11-2020,1004.752625,1026.551105,1001.156999,1014.056284,9180976.0
2020-11-13,13-11-2020,1010.550476,1018.460896,1004.078394,1006.775113,6363212.0
2020-11-14,14-11-2020,1018.865601,1024.438887,1016.753192,1022.056763,1136144.0
2020-11-17,17-11-2020,1010.101135,1029.247887,1000.168285,1029.02316,12813968.0
2020-11-18,18-11-2020,998.2808228,1018.191517,990.1006845,1014.416153,9839468.0
2020-11-19,19-11-2020,985.8756714,1002.010999,983.2239412,988.7971174,10092343.0
2020-11-20,20-11-2020,991.8084717,996.8873154,980.796867,994.1905959,8063554.0
2020-11-23,23-11-2020,1024.61853,1029.068183,990.5499527,993.2916614,10546363.0
2020-11-24,24-11-2020,1024.798096,1038.146831,1018.775358,1029.247638,8515426.0
2020-11-25,25-11-2020,1002.86499,1027.899513,998.90978,1022.056621,8958701.0
2020-11-26,26-11-2020,1000.662415,1006.730032,987.2687989,1006.730032,10962256.0
2020-11-27,27-11-2020,988.7970581,1007.674093,980.7069004,1004.977374,25306145.0
2020-12-01,01-12-2020,1022.82074,1024.978137,993.3366724,993.3366724,8933802.0
2020-12-02,02-12-2020,1025.5625,1031.450272,1007.674238,1019.360023,6741637.0
2020-12-03,03-12-2020,1012.573059,1031.045629,1009.20216,1031.045629,16212632.0
2020-12-04,04-12-2020,1019.944214,1022.056622,1002.28068,1011.269745,10564055.0
2020-12-07,07-12-2020,1027.899414,1036.439024,1021.157616,1031.315302,7792141.0
2020-12-08,08-12-2020,1036.753662,1049.023756,1029.247816,1029.247816,12308330.0
2020-12-09,09-12-2020,1056.394531,1060.259872,1040.034482,1049.96744,10039346.0
2020-12-10,10-12-2020,1049.697876,1053.203633,1033.742288,1040.394217,9488782.0
2020-12-11,11-12-2020,1045.608032,1053.473464,1038.461769,1042.461859,10574009.0
2020-12-14,14-12-2020,1046.821533,1054.057664,1032.124325,1051.181207,6728187.0
2020-12-15,15-12-2020,1037.877197,1046.057223,1035.540063,1039.135688,6905926.0
2020-12-16,16-12-2020,1047.855225,1050.731791,1036.978478,1042.731502,7788404.0
2020-12-17,17-12-2020,1042.012329,1050.731788,1039.31561,1048.035068,6658153.0
2020-12-18,18-12-2020,1069.518799,1074.193068,1056.754263,1063.271334,15995676.0
2020-12-21,21-12-2020,1058.282593,1087.452063,1035.585205,1067.900848,10858352.0
2020-12-22,22-12-2020,1097.115234,1100.126549,1057.203769,1062.507339,10901851.0
