Date,Date_Unnamed: 0_level_1,Close_INFY.NS,High_INFY.NS,Low_INFY.NS,Open_INFY.NS,Volume_INFY.NS
2020-12-23,23-12-2020,1126.37439,1131.587979,1106.149001,1112.845808,15878346.0
2020-12-24,24-12-2020,1111.093262,1123.543093,1102.059209,1123.543093,7313885.0
2020-12-28,28-12-2020,1114.913574,1121.835109,1111.048233,1113.25051,4607051.0
2020-12-29,29-12-2020,1123.902588,1127.632961,1110.149278,1110.149278,6878105.0
2020-12-30,30-12-2020,1120.756592,1126.599484,1112.981029,1126.329768,5194690.0
2020-12-31,31-12-2020,1128.84668,1131.183814,1113.745009,1117.340634,7430470.0
2021-01-01,01-01-2021,1133.026733,1137.566255,1128.846906,1130.734588,4253550.0
2021-01-04,04-01-2021,1158.016235,1159.589322,1133.655892,1140.712286,7208454.0
2021-01-05,05-01-2021,1163.005005,1167.679274,1146.150512,1152.397867,8145280.0
2021-01-06,06-01-2021,1152.487793,1170.376051,1139.858225,1168.578238,7161715.0
2021-01-07,07-01-2021,1134.554688,1166.465863,1128.576938,1164.982646,10954918.0
2021-01-08,08-01-2021,1179.454956,1183.679882,1149.026999,1149.026999,13186251.0
2021-01-11,11-01-2021,1237.074829,1243.502031,1204.534464,1206.422146,20528626.0
2021-01-12,12-01-2021,1233.074707,1238.692871,1222.512558,1238.692871,8309868.0
2021-01-13,13-01-2021,1246.917847,1251.996689,1222.51252,1234.962349,14442997.0
2021-01-14,14-01-2021,1231.951294,1244.086531,1185.163169,1222.512776,27521697.0
2021-01-15,15-01-2021,1208.984375,1226.513054,1204.534831,1222.512963,15018441.0
2021-01-18,18-01-2021,1179.410034,1204.534421,1173.971607,1202.736608,8861765.0
2021-01-19,19-01-2021,1183.545166,1196.444451,1179.365229,1186.556481,5585744.0
2021-01-20,20-01-2021,1204.040283,1212.085562,1187.051038,1187.051038,8225838.0
2021-01-21,21-01-2021,1204.264893,1223.456633,1200.040076,1213.523673,6142421.0
2021-01-22,22-01-2021,1205.298584,1218.917037,1192.444289,1192.848753,9646591.0
2021-01-25,25-01-2021,1191.140625,1211.635731,1180.263882,1209.028881,6542611.0
2021-01-27,27-01-2021,1169.477173,1193.343181,1155.18454,1186.196809,8133665.0
2021-01-28,28-01-2021,1147.184326,1165.387181,1143.903406,1161.207354,4660690.0
2021-01-29,29-01-2021,1113.790039,1160.623041,1106.553799,1156.218378,12183519.0
2021-02-01,01-02-2021,1133.43103,1148.757318,1115.542772,1124.127372,8880279.0
2021-02-02,02-02-2021,1142.734863,1163.54457,1135.858207,1150.600295,6892490.0
2021-02-03,03-02-2021,1154.780029,1172.173845,1144.307749,1148.487685,8182968.0
2021-02-04,04-02-2021,1150.015747,1162.645424,1143.453797,1155.09459,5032240.0
2021-02-05,05-02-2021,1143.498779,1158.465592,1134.419847,1156.353184,5477481.0
2021-02-08,08-02-2021,1171.769531,1177.567434,1146.555162,1155.544226,6921922.0
2021-02-09,09-02-2021,1173.567139,1197.343166,1166.645494,1174.78064,7965949.0
2021-02-10,10-02-2021,1165.432007,1172.488399,1153.836094,1164.802816,5951207.0
2021-02-11,11-02-2021,1161.971436,1164.98275,1153.341956,1158.690405,4673317.0
2021-02-12,12-02-2021,1177.387573,1189.927273,1169.971596,1173.072779,5797875.0
2021-02-15,15-02-2021,1177.252686,1194.107179,1174.960431,1186.556344,4363513.0
2021-02-16,16-02-2021,1159.948853,1186.331734,1155.993642,1181.163022,6896421.0
2021-02-17,17-02-2021,1151.768799,1163.634319,1146.105645,1159.948825,4575741.0
2021-02-18,18-02-2021,1161.791504,1173.971729,1146.105632,1147.004538,6437551.0
2021-02-19,19-02-2021,1160.757813,1168.128801,1147.72367,1165.072497,5389696.0
2021-02-22,22-02-2021,1137.296387,1176.264069,1132.622117,1164.083843,7371303.0
2021-02-23,23-02-2021,1138.330078,1160.488142,1130.419768,1142.644873,6612942.0
2021-02-24,24-02-2021,1145.476685,1147.544104,1125.431024,1132.667266,4537258.0
2021-02-25,25-02-2021,1145.701172,1168.353569,1143.408917,1158.195883,8788221.0
2021-02-26,26-02-2021,1126.599365,1145.476398,1118.913672,1140.712151,15132388.0
2021-03-01,01-03-2021,1138.914307,1154.645167,1131.723056,1135.588397,5756286.0
2021-03-02,02-03-2021,1172.623413,1177.567398,1149.881037,1152.622745,10461434.0
2021-03-03,03-03-2021,1207.725586,1210.826769,1175.769424,1185.83713,9056399.0
2021-03-04,04-03-2021,1195.859985,1225.973347,1191.859896,1200.039922,12041941.0
2021-03-05,05-03-2021,1183.589844,1204.534404,1173.117673,1194.196982,6486176.0
2021-03-08,08-03-2021,1200.714355,1210.018016,1184.039596,1190.871373,5119392.0
2021-03-09,09-03-2021,1209.523438,1213.927991,1185.432704,1195.095947,6518173.0
2021-03-10,10-03-2021,1229.838867,1235.097448,1218.018226,1219.72617,7925984.0
2021-03-12,12-03-2021,1235.86145,1251.008001,1231.546765,1234.198495,9462061.0
2021-03-15,15-03-2021,1234.737793,1240.400947,1221.164328,1231.501752,6658635.0
2021-03-16,16-03-2021,1244.086304,1263.862242,1240.940132,1245.929105,9352771.0
2021-03-17,17-03-2021,1246.782959,1258.46874,1242.288428,1251.502217,7626744.0
2021-03-18,18-03-2021,1201.927612,1252.850677,1180.713445,1252.850677,10961755.0
2021-03-19,19-03-2021,1208.534546,1218.197789,1184.758518,1195.545394,12767112.0
2021-03-22,22-03-2021,1232.220947,1236.895217,1201.028829,1213.613519,4862758.0
2021-03-23,23-03-2021,1232.895264,1243.412426,1222.153265,1233.704192,7165335.0
2021-03-24,24-03-2021,1216.894531,1231.906224,1210.152733,1220.580026,6134303.0
2021-03-25,25-03-2021,1198.961548,1215.771056,1193.388262,1210.602343,8749994.0
2021-03-26,26-03-2021,1201.11853,1219.546109,1197.343168,1208.759234,4922071.0
2021-03-30,30-03-2021,1245.255249,1258.469131,1201.073972,1210.737217,10546381.0
2021-03-31,31-03-2021,1229.749023,1247.682163,1225.479218,1242.288725,8220987.0
2021-04-01,01-04-2021,1245.164917,1250.917939,1232.400492,1240.490648,5675155.0
2021-04-05,05-04-2021,1267.368164,1280.941629,1246.783185,1250.378811,9479572.0
2021-04-06,06-04-2021,1268.401855,1281.840462,1264.266798,1279.143743,5793571.0
2021-04-07,07-04-2021,1285.615967,1289.885772,1264.401796,1267.682827,5879234.0
2021-04-08,08-04-2021,1294.290283,1304.942301,1277.34592,1285.436078,5654434.0
2021-04-09,09-04-2021,1295.369141,1307.908841,1285.48117,1307.908841,6052712.0
2021-04-12,12-04-2021,1281.615845,1328.179242,1271.952601,1324.98808,20384532.0
2021-04-13,13-04-2021,1255.90686,1290.155166,1235.996065,1288.132627,14855206.0
2021-04-15,15-04-2021,1223.186768,1228.26561,1186.556335,1197.612927,25342491.0
2021-04-16,16-04-2021,1216.894531,1232.265809,1210.467329,1227.007228,10879878.0
2021-04-19,19-04-2021,1224.805054,1240.221212,1197.658012,1204.534669,12508028.0
2021-04-20,20-04-2021,1214.737183,1239.591967,1206.692014,1239.591967,8560766.0
2021-04-22,22-04-2021,1214.512329,1226.827412,1209.16388,1218.512528,6622446.0
2021-04-23,23-04-2021,1198.961548,1212.085561,1196.444566,1207.231444,7316262.0
2021-04-26,26-04-2021,1207.725586,1214.69211,1187.455205,1197.567901,7088606.0
2021-04-27,27-04-2021,1212.175293,1216.220372,1204.669446,1209.928027,3636115.0
2021-04-28,28-04-2021,1218.917114,1222.063287,1208.669559,1220.714927,4879234.0
2021-04-29,29-04-2021,1219.231689,1230.602878,1214.782147,1229.703971,5412357.0
2021-04-30,30-04-2021,1217.433838,1235.007502,1209.838123,1210.197707,8354677.0
2021-05-03,03-05-2021,1215.366455,1223.411624,1202.736776,1205.253758,4560337.0
2021-05-04,04-05-2021,1195.006226,1217.973219,1190.241978,1217.119302,4887060.0
2021-05-05,05-05-2021,1205.882813,1208.04021,1193.56784,1205.523228,3939788.0
2021-05-06,06-05-2021,1223.95105,1226.737638,1202.197557,1209.029224,4810090.0
2021-05-07,07-05-2021,1215.815918,1234.2435,1212.175303,1227.276975,4991435.0
2021-05-10,10-05-2021,1204.130005,1216.130382,1200.084926,1213.388674,7195348.0
2021-05-11,11-05-2021,1196.129761,1205.43342,1191.140787,1201.747925,6420988.0
2021-05-12,12-05-2021,1192.848755,1195.545474,1181.612425,1195.545474,5241898.0
2021-05-14,14-05-2021,1183.320313,1192.71384,1178.735912,1192.71384,4824609.0
2021-05-17,17-05-2021,1195.006226,1199.99509,1186.826199,1186.826199,5017129.0
2021-05-18,18-05-2021,1204.534668,1208.669616,1195.09615,1202.736855,5620150.0
2021-05-19,19-05-2021,1201.837646,1220.220235,1198.466748,1206.332178,4435878.0
2021-05-20,20-05-2021,1203.905273,1212.71449,1200.039932,1212.085299,4490092.0
2021-05-21,21-05-2021,1217.568359,1220.265078,1210.242252,1211.276016,4969733.0
2021-05-24,24-05-2021,1211.77063,1225.209235,1209.118791,1219.501202,4225371.0
2021-05-25,25-05-2021,1223.95105,1229.704073,1217.523846,1220.715008,4099340.0
2021-05-26,26-05-2021,1255.997192,1258.469185,1224.355725,1229.614307,6850024.0
2021-05-27,27-05-2021,1260.491699,1273.076391,1251.008191,1262.244523,15365391.0
2021-05-28,28-05-2021,1263.008545,1271.053714,1254.963266,1267.233361,4261312.0
2021-05-31,31-05-2021,1266.370239,1273.411939,1256.60272,1273.411939,4429904.0
2021-06-01,01-06-2021,1260.418823,1272.957637,1252.650305,1272.04903,4791325.0
2021-06-02,02-06-2021,1252.650391,1264.734791,1240.24789,1254.558442,9272276.0
2021-06-03,03-06-2021,1262.64502,1271.140468,1251.1966,1261.236635,5115645.0
2021-06-04,04-06-2021,1259.01062,1269.232443,1251.741768,1266.551988,4194328.0
2021-06-07,07-06-2021,1262.64502,1264.780223,1251.423752,1263.871616,5154576.0
2021-06-08,08-06-2021,1283.81543,1291.811211,1268.005766,1268.414595,7360630.0
2021-06-09,09-06-2021,1285.950684,1294.764121,1276.228529,1284.224309,5394317.0
2021-06-10,10-06-2021,1294.128174,1298.39858,1289.312515,1293.855548,3496575.0
2021-06-11,11-06-2021,1314.66272,1318.933126,1298.80747,1299.398087,6140828.0
2021-06-14,14-06-2021,1328.200806,1342.011578,1320.613854,1336.55994,7132294.0
2021-06-15,15-06-2021,1339.194946,1341.102997,1329.291115,1330.199721,5403104.0
2021-06-16,16-06-2021,1345.282715,1353.32386,1333.379992,1338.104702,7661710.0
2021-06-17,17-06-2021,1358.639282,1365.317518,1340.285365,1340.285365,7677951.0
2021-06-18,18-06-2021,1365.908203,1377.265784,1351.461338,1371.087216,13533974.0
2021-06-21,21-06-2021,1363.182373,1368.179709,1348.55372,1356.549501,5454052.0
2021-06-22,22-06-2021,1373.676758,1382.399358,1364.817844,1371.723232,6427862.0
2021-06-23,23-06-2021,1365.772095,1385.625128,1361.683365,1385.625128,5529809.0
2021-06-24,24-06-2021,1416.698975,1425.37621,1373.08587,1378.355831,10785137.0
2021-06-25,25-06-2021,1430.328125,1433.780874,1401.97965,1428.329235,9780240.0
2021-06-28,28-06-2021,1428.147705,1435.734547,1417.971246,1429.14715,5019178.0
2021-06-29,29-06-2021,1420.19751,1429.828717,1416.699286,1418.334822,5913567.0
2021-06-30,30-06-2021,1436.325195,1445.592937,1428.374888,1428.374888,6058722.0
2021-07-01,01-07-2021,1417.789307,1432.735836,1416.56271,1432.735836,4814317.0
2021-07-02,02-07-2021,1424.513306,1426.012418,1401.616355,1416.472049,5166064.0
2021-07-05,05-07-2021,1434.644165,1440.141279,1418.380198,1425.739888,4058338.0
2021-07-06,06-07-2021,1419.425171,1441.731507,1414.791299,1429.874147,4089574.0
2021-07-07,07-07-2021,1421.605713,1427.011988,1403.479058,1422.923259,4797120.0
2021-07-08,08-07-2021,1418.107422,1431.963669,1407.431297,1424.694818,3326813.0
2021-07-09,09-07-2021,1420.061035,1426.42128,1409.248596,1413.791629,3436594.0
2021-07-12,12-07-2021,1406.386597,1433.781106,1393.575267,1427.012031,4588982.0
2021-07-13,13-07-2021,1403.751465,1414.155075,1395.892108,1414.155075,4456160.0
2021-07-14,14-07-2021,1432.781494,1438.142294,1397.52752,1411.974385,5657716.0
2021-07-15,15-07-2021,1436.325195,1450.908263,1413.79171,1415.518084,10021355.0
2021-07-16,16-07-2021,1413.29187,1430.737181,1407.976545,1429.919413,6265593.0
2021-07-19,19-07-2021,1400.798584,1410.975043,1397.027956,1403.524403,5669162.0
2021-07-20,20-07-2021,1408.385498,1415.336249,1397.436746,1397.709372,5069939.0
2021-07-22,22-07-2021,1444.865845,1447.273674,1418.698047,1418.698047,7854575.0
2021-07-23,23-07-2021,1445.093018,1452.407344,1440.186632,1443.366754,4179719.0
2021-07-26,26-07-2021,1457.313965,1464.355665,1448.409577,1448.409577,4586710.0
2021-07-27,27-07-2021,1456.087402,1462.220496,1451.86236,1458.313444,5892859.0
2021-07-28,28-07-2021,1458.858398,1460.675611,1440.595432,1458.404095,4686788.0
2021-07-29,29-07-2021,1469.216797,1471.942617,1453.861324,1453.861324,4660873.0
2021-07-30,30-07-2021,1463.310669,1475.031714,1459.358253,1462.856366,6234257.0
2021-08-02,02-08-2021,1482.43689,1485.344386,1471.215511,1478.711514,5553389.0
2021-08-03,03-08-2021,1503.925293,1507.060052,1486.116629,1496.474765,5513668.0
2021-08-04,04-08-2021,1498.519165,1526.367974,1489.251424,1516.554981,6740391.0
2021-08-05,05-08-2021,1502.426392,1513.738499,1496.520449,1498.746491,5420536.0
2021-08-06,06-08-2021,1499.382446,1508.877451,1493.74913,1505.561015,3754855.0
2021-08-09,09-08-2021,1511.285156,1515.055784,1495.929685,1509.195317,5018477.0
2021-08-10,10-08-2021,1523.960205,1526.458873,1509.240825,1515.555595,6846517.0
2021-08-11,11-08-2021,1524.232788,1530.093255,1515.555552,1521.73412,4899639.0
2021-08-12,12-08-2021,1535.181519,1541.450926,1521.007279,1525.686625,5659579.0
2021-08-13,13-08-2021,1555.716064,1565.074756,1536.726277,1541.905289,5612790.0
2021-08-16,16-08-2021,1548.628784,1562.757547,1535.635668,1551.627119,4564109.0
2021-08-17,17-08-2021,1582.474365,1589.061762,1532.410175,1548.174473,9510390.0
2021-08-18,18-08-2021,1575.023804,1595.05862,1569.163336,1570.980549,6686090.0
2021-08-20,20-08-2021,1574.569458,1585.51821,1559.259462,1559.259462,6206972.0
2021-08-23,23-08-2021,1579.8396,1592.923556,1573.706506,1577.11378,6189051.0
2021-08-24,24-08-2021,1563.575562,1596.421711,1556.170396,1590.061465,7602939.0
2021-08-25,25-08-2021,1576.932007,1587.244668,1560.985919,1560.985919,6153253.0
2021-08-26,26-08-2021,1569.799316,1586.426859,1562.803091,1575.523581,5302248.0
2021-08-27,27-08-2021,1552.626831,1569.799405,1549.355759,1567.346212,6698514.0
2021-08-30,30-08-2021,1542.859253,1561.576524,1535.908391,1547.402285,6559667.0
2021-08-31,31-08-2021,1550.491455,1558.260085,1531.774184,1544.767301,12255438.0
2021-09-01,01-09-2021,1524.414429,1553.262683,1520.234861,1553.262683,7801974.0
2021-09-02,02-09-2021,1534.727051,1539.451871,1510.694456,1524.050926,6830050.0
2021-09-03,03-09-2021,1545.221558,1550.037105,1530.456703,1541.04199,5339139.0
2021-09-06,06-09-2021,1572.252563,1573.706312,1544.04029,1549.310251,4876026.0
2021-09-07,07-09-2021,1550.67334,1576.341474,1548.26551,1571.88928,3520341.0
2021-09-08,08-09-2021,1538.497925,1545.403312,1529.139234,1545.403312,4584896.0
2021-09-09,09-09-2021,1536.998779,1539.997225,1528.412492,1531.819766,3331674.0
2021-09-13,13-09-2021,1537.271362,1545.993963,1522.097567,1529.184742,4662374.0
2021-09-14,14-09-2021,1532.046997,1540.951275,1525.186973,1540.951275,4945167.0
2021-09-15,15-09-2021,1555.034546,1558.350982,1535.726658,1538.497952,4062344.0
2021-09-16,16-09-2021,1546.675415,1562.121726,1536.86242,1558.441825,3246568.0
2021-09-17,17-09-2021,1536.726196,1560.985945,1530.502153,1541.905209,7454864.0
2021-09-20,20-09-2021,1533.591431,1551.627247,1524.596204,1531.001924,5660743.0
2021-09-21,21-09-2021,1561.394653,1568.936131,1530.683823,1544.630909,4672222.0
2021-09-22,22-09-2021,1559.98645,1579.975792,1556.488338,1560.077289,4553892.0
2021-09-23,23-09-2021,1583.292236,1585.518278,1563.802561,1573.706394,3826090.0
2021-09-24,24-09-2021,1602.645508,1624.588376,1592.287372,1597.330182,8280446.0
2021-09-27,27-09-2021,1563.848145,1607.324945,1561.07685,1607.097793,5045337.0
2021-09-28,28-09-2021,1532.909912,1553.717022,1521.915796,1553.717022,6557197.0
2021-09-29,29-09-2021,1537.589355,1545.903127,1503.743763,1507.605341,7792548.0
2021-09-30,30-09-2021,1522.097412,1547.356715,1517.463542,1547.356715,6914031.0
2021-10-01,01-10-2021,1512.966187,1525.50489,1509.422599,1512.920712,5733906.0
2021-10-04,04-10-2021,1525.32312,1533.72773,1513.193246,1519.64433,2947154.0
2021-10-05,05-10-2021,1538.088989,1547.311256,1511.012474,1518.281325,4373310.0
2021-10-06,06-10-2021,1520.598389,1552.808443,1517.372791,1546.539037,4271698.0
2021-10-07,07-10-2021,1536.453613,1548.447175,1523.415132,1532.819187,5476108.0
2021-10-08,08-10-2021,1566.30127,1573.252131,1543.177279,1549.401211,4738376.0
2021-10-11,11-10-2021,1536.407959,1571.889084,1511.648434,1528.275976,8840633.0
2021-10-12,12-10-2021,1531.138062,1534.636174,1510.103802,1523.732897,7439300.0
2021-10-13,13-10-2021,1552.990112,1557.033478,1526.504323,1540.951077,7104171.0
2021-10-14,14-10-2021,1558.94165,1620.590581,1542.995561,1593.69585,19655776.0
2021-10-18,18-10-2021,1628.359131,1634.583063,1580.975281,1580.975281,13438109.0
2021-10-19,19-10-2021,1655.617432,1666.8387,1619.409483,1648.212266,10324260.0
2021-10-20,20-10-2021,1637.626953,1679.104863,1630.085585,1662.204804,5876115.0
2021-10-21,21-10-2021,1593.377808,1648.212188,1587.199239,1648.212188,8779629.0
2021-10-22,22-10-2021,1562.62146,1602.054892,1550.991253,1589.970493,7369809.0
2021-10-25,25-10-2021,1551.491089,1571.662109,1533.000858,1564.665883,5905209.0
2021-10-26,26-10-2021,1561.71167,1582.70318,1554.561798,1567.532543,5871709.0
2021-10-27,27-10-2021,1584.8573,1589.623993,1559.37425,1566.661644,5090259.0
2021-10-28,28-10-2021,1561.89502,1581.007334,1551.032635,1576.057354,5329972.0
2021-10-29,29-10-2021,1528.757935,1569.870065,1522.616364,1557.403526,5875091.0
2021-11-01,01-11-2021,1558.366089,1564.920111,1536.320396,1537.695385,3636806.0
2021-11-02,02-11-2021,1556.39502,1564.232385,1545.807565,1553.736687,3471772.0
2021-11-03,03-11-2021,1560.611694,1574.315699,1557.403388,1566.569977,3530713.0
2021-11-04,04-11-2021,1566.294922,1573.903235,1562.903329,1572.069917,483407.0
2021-11-08,08-11-2021,1592.694824,1595.90313,1561.070092,1585.819883,5245903.0
2021-11-09,09-11-2021,1597.278076,1604.153018,1582.153205,1590.17397,4016134.0
2021-11-10,10-11-2021,1595.124023,1605.023873,1578.440764,1582.153277,4780368.0
2021-11-11,11-11-2021,1588.844971,1594.757376,1566.570114,1588.524051,4731349.0
2021-11-12,12-11-2021,1631.83606,1634.265228,1593.198978,1597.736395,5069009.0
2021-11-15,15-11-2021,1638.207031,1649.986076,1627.527932,1633.577859,4354074.0
2021-11-16,16-11-2021,1642.927734,1658.190015,1628.902809,1640.819374,6034233.0
2021-11-17,17-11-2021,1638.481812,1651.819243,1632.294364,1643.156861,4732492.0
2021-11-18,18-11-2021,1631.102783,1640.315138,1612.40292,1633.119388,4326924.0
2021-11-22,22-11-2021,1612.769653,1636.602784,1605.207218,1635.319439,6621839.0
2021-11-23,23-11-2021,1592.144897,1601.632295,1567.48675,1590.494867,8436160.0
2021-11-24,24-11-2021,1554.653442,1595.444762,1547.320171,1594.986433,7333061.0
2021-11-25,25-11-2021,1578.853271,1582.336508,1555.524236,1558.32009,4476260.0
2021-11-26,26-11-2021,1550.666016,1575.140763,1543.653553,1560.65762,4494181.0
2021-11-29,29-11-2021,1554.974243,1569.319977,1530.041167,1550.070141,3942776.0
2021-11-30,30-11-2021,1569.915771,1585.728136,1558.365893,1562.490857,14808963.0
2021-12-01,01-12-2021,1571.978394,1596.728184,1570.236719,1572.070037,5193264.0
2021-12-02,02-12-2021,1602.54895,1604.611433,1568.724214,1572.070041,5559574.0
2021-12-03,03-12-2021,1590.907349,1637.748595,1588.157372,1623.494504,6754012.0
2021-12-06,06-12-2021,1554.011841,1589.440617,1550.528492,1585.819859,3991449.0
2021-12-07,07-12-2021,1568.999146,1581.144875,1552.820094,1559.32835,4202122.0
2021-12-08,08-12-2021,1607.223877,1613.136394,1588.203205,1588.569891,3029169.0
2021-12-09,09-12-2021,1616.482056,1621.936243,1596.819767,1612.402968,2082171.0
2021-12-10,10-12-2021,1612.63208,1616.757045,1600.48635,1613.319574,1823469.0
2021-12-13,13-12-2021,1599.249023,1623.723772,1593.886591,1619.782206,4040584.0
2021-12-14,14-12-2021,1606.123779,1616.069505,1567.807396,1586.644779,4768144.0
2021-12-15,15-12-2021,1589.6698,1602.27386,1577.753234,1599.569761,3053149.0
2021-12-16,16-12-2021,1623.952881,1629.452834,1611.486342,1615.748828,4481031.0
2021-12-17,17-12-2021,1669.098511,1688.485871,1656.173641,1668.319373,18887243.0
2021-12-20,20-12-2021,1648.977661,1677.164921,1638.344441,1651.544239,5773891.0
2021-12-21,21-12-2021,1660.619385,1684.819204,1650.902822,1650.902822,5353584.0
2021-12-22,22-12-2021,1672.627319,1676.706518,1661.306605,1672.902362,4156428.0
