Date,Date_Unnamed: 0_level_1,Close_INFY.NS,High_INFY.NS,Low_INFY.NS,Open_INFY.NS,Volume_INFY.NS
2021-12-23,23-12-2021,1702.785645,1706.45228,1674.735903,1678.631704,4112933.0
2021-12-24,24-12-2021,1708.193726,1719.422796,1699.485467,1716.856107,3780347.0
2021-12-27,27-12-2021,1710.623047,1718.277126,1691.281566,1704.985572,2647733.0
2021-12-28,28-12-2021,1730.6521,1737.893728,1721.852196,1723.960445,3340933.0
2021-12-29,29-12-2021,1728.40625,1735.968686,1720.018799,1726.527054,3236635.0
2021-12-30,30-12-2021,1735.097778,1750.635214,1718.139589,1727.443699,4584738.0
2021-12-31,31-12-2021,1730.422852,1740.139414,1715.664666,1732.485334,4619420.0
2022-01-03,03-01-2022,1740.231079,1754.531048,1730.422873,1730.422873,3329616.0
2022-01-04,04-01-2022,1740.872803,1747.747745,1721.485444,1740.231074,3921999.0
2022-01-05,05-01-2022,1690.914795,1744.310174,1686.652309,1741.651841,6995719.0
2022-01-06,06-01-2022,1666.302612,1675.652488,1649.986039,1675.652488,6449205.0
2022-01-07,07-01-2022,1663.094238,1682.985691,1656.219297,1664.148306,4834389.0
2022-01-10,10-01-2022,1696.506592,1714.060633,1661.902716,1663.736034,7857560.0
2022-01-11,11-01-2022,1700.952026,1714.151935,1695.956281,1700.402053,5142287.0
2022-01-12,12-01-2022,1720.981079,1731.568533,1704.985427,1713.143713,5362535.0
2022-01-13,13-01-2022,1738.718628,1753.110128,1710.806298,1746.235186,14277630.0
2022-01-14,14-01-2022,1768.555664,1771.901491,1724.235233,1725.151892,7688506.0
2022-01-17,17-01-2022,1777.859863,1791.059773,1769.609934,1776.989082,5262464.0
2022-01-18,18-01-2022,1760.672607,1782.901586,1752.147635,1761.910075,3690315.0
2022-01-19,19-01-2022,1711.447998,1756.318405,1707.597964,1756.318405,5747770.0
2022-01-20,20-01-2022,1671.710815,1693.985672,1664.194257,1690.319036,5533463.0
2022-01-21,21-01-2022,1636.877808,1657.319347,1627.986261,1645.40278,8252758.0
2022-01-24,24-01-2022,1592.053223,1621.248786,1583.98658,1617.902959,7116712.0
2022-01-25,25-01-2022,1578.624268,1594.986608,1558.778578,1582.703355,9137653.0
2022-01-27,27-01-2022,1538.703613,1567.211683,1526.237075,1560.153454,11231734.0
2022-01-28,28-01-2022,1545.670044,1583.573975,1539.528475,1540.903463,10998502.0
2022-01-31,31-01-2022,1591.503296,1603.694905,1572.390978,1574.820147,8788872.0
2022-02-01,01-02-2022,1624.365356,1631.65275,1590.128059,1618.911169,5119935.0
2022-02-02,02-02-2022,1638.161377,1643.386401,1624.319848,1639.903052,4253717.0
2022-02-03,03-02-2022,1593.657349,1630.736156,1589.486506,1630.736156,3832922.0
2022-02-04,04-02-2022,1595.994629,1607.773672,1567.624084,1587.653056,4700077.0
2022-02-07,07-02-2022,1572.069946,1587.653147,1554.103455,1578.669845,4310209.0
2022-02-08,08-02-2022,1574.178345,1581.236573,1554.653466,1567.48669,6053401.0
2022-02-09,09-02-2022,1592.511597,1597.736508,1581.236647,1590.403236,3867244.0
2022-02-10,10-02-2022,1622.119629,1626.061307,1603.007312,1609.332282,4334630.0
2022-02-11,11-02-2022,1577.890869,1600.440657,1570.236789,1594.986581,7551371.0
2022-02-14,14-02-2022,1542.003418,1575.324056,1538.38266,1549.153402,7459637.0
2022-02-15,15-02-2022,1593.382446,1601.174047,1549.566103,1557.403582,4669915.0
2022-02-16,16-02-2022,1588.844971,1609.148877,1582.932453,1593.382388,5350642.0
2022-02-17,17-02-2022,1581.053223,1603.236322,1576.928258,1598.653028,3937950.0
2022-02-18,18-02-2022,1564.690796,1578.944886,1561.528368,1567.48665,5602215.0
2022-02-21,21-02-2022,1586.461426,1592.511464,1550.528444,1559.236703,5120890.0
2022-02-22,22-02-2022,1589.807373,1605.069766,1550.116109,1558.228518,8878515.0
2022-02-23,23-02-2022,1597.598999,1611.715569,1588.936617,1604.153133,5478811.0
2022-02-24,24-02-2022,1538.29126,1572.024242,1531.278796,1549.24529,13592379.0
2022-02-25,25-02-2022,1553.369995,1584.123943,1537.236822,1572.069857,9737281.0
2022-02-28,28-02-2022,1572.619995,1584.032466,1526.237077,1542.003565,15076542.0
2022-03-02,02-03-2022,1560.886719,1571.519939,1550.0701,1567.486618,6771489.0
2022-03-03,03-03-2022,1577.432373,1589.394816,1563.40756,1576.836522,7344147.0
2022-03-04,04-03-2022,1579.678345,1591.319868,1540.903628,1553.966018,9074499.0
2022-03-07,07-03-2022,1594.848999,1605.069768,1554.653528,1555.570187,9742588.0
2022-03-08,08-03-2022,1630.002686,1649.985893,1575.23232,1575.23232,10984500.0
2022-03-09,09-03-2022,1662.223389,1678.952414,1641.736085,1641.736085,10193515.0
2022-03-10,10-03-2022,1673.727417,1691.006414,1659.335806,1691.006414,6547182.0
2022-03-11,11-03-2022,1670.152466,1678.769082,1660.069218,1662.819195,4758657.0
2022-03-14,14-03-2022,1733.127075,1737.068754,1678.906786,1678.906786,10289724.0
2022-03-15,15-03-2022,1686.010498,1730.972543,1677.485527,1730.972543,7140443.0
2022-03-16,16-03-2022,1731.935425,1736.106156,1694.902381,1709.568924,5233979.0
2022-03-17,17-03-2022,1700.035645,1763.010181,1680.281712,1763.010181,17731459.0
2022-03-21,21-03-2022,1698.614746,1729.643626,1687.660606,1705.902139,8362085.0
2022-03-22,22-03-2022,1730.101929,1732.485219,1685.735618,1695.818865,5709382.0
2022-03-23,23-03-2022,1716.352173,1741.651936,1702.235603,1738.90196,6192824.0
2022-03-24,24-03-2022,1729.460327,1736.701955,1701.456464,1701.456464,3784303.0
2022-03-25,25-03-2022,1720.15625,1736.151903,1703.152183,1734.318585,3438588.0
2022-03-28,28-03-2022,1717.727295,1724.143908,1698.248291,1710.485667,4008555.0
2022-03-29,29-03-2022,1728.818604,1731.935266,1705.48968,1717.727054,3917785.0
2022-03-30,30-03-2022,1745.272583,1759.068344,1737.068531,1750.818414,7795839.0
2022-03-31,31-03-2022,1747.930786,1753.56826,1736.33503,1741.651696,5399145.0
2022-04-01,01-04-2022,1744.90625,1751.093698,1721.760611,1729.597978,6171518.0
2022-04-04,04-04-2022,1726.022827,1735.235294,1716.902116,1732.256152,7364074.0
2022-04-05,05-04-2022,1705.993896,1732.118676,1702.373139,1726.802121,5472024.0
2022-04-06,06-04-2022,1676.431641,1702.693941,1670.290071,1700.402294,5407453.0
2022-04-07,07-04-2022,1660.069336,1675.790059,1656.906907,1669.281803,5797544.0
2022-04-08,08-04-2022,1663.369141,1684.81898,1657.319215,1671.069097,5131446.0
2022-04-11,11-04-2022,1619.32373,1662.819148,1615.657095,1662.819148,8248407.0
2022-04-12,12-04-2022,1597.2323,1611.028061,1583.757458,1611.028061,6456184.0
2022-04-13,13-04-2022,1602.823975,1611.028027,1587.653225,1608.690502,6257693.0
2022-04-18,18-04-2022,1486.270752,1512.487174,1457.48764,1471.695853,30523965.0
2022-04-19,19-04-2022,1431.821167,1500.249775,1420.82126,1500.249775,17044923.0
2022-04-20,20-04-2022,1455.379395,1463.262751,1432.737963,1443.73787,10678747.0
2022-04-21,21-04-2022,1483.887451,1491.587296,1456.800136,1462.070925,7766514.0
2022-04-22,22-04-2022,1453.316772,1476.462409,1450.52103,1470.641648,8134245.0
2022-04-25,25-04-2022,1430.996216,1441.721192,1424.579603,1441.721192,7000570.0
2022-04-26,26-04-2022,1449.237671,1459.320918,1435.991995,1445.754322,5345435.0
2022-04-27,27-04-2022,1423.388062,1441.675363,1421.14218,1441.675363,8819356.0
2022-04-28,28-04-2022,1450.704224,1468.30414,1427.650232,1439.154345,9245177.0
2022-04-29,29-04-2022,1436.908691,1464.179293,1430.721244,1457.487639,9831395.0
2022-05-02,02-05-2022,1412.571411,1423.342154,1403.404822,1421.646357,7072627.0
2022-05-04,04-05-2022,1407.575562,1439.154415,1402.625581,1418.300425,6220959.0
2022-05-05,05-05-2022,1453.041748,1456.937548,1427.650232,1430.033634,6144870.0
2022-05-06,06-05-2022,1414.26709,1431.683608,1407.117218,1420.821223,6171472.0
2022-05-09,09-05-2022,1439.475342,1454.554448,1395.292426,1411.654765,6832202.0
2022-05-10,10-05-2022,1423.571289,1438.375353,1417.200554,1428.154584,6212545.0
2022-05-11,11-05-2022,1399.508911,1420.775352,1385.621507,1420.775352,7846080.0
2022-05-12,12-05-2022,1383.054932,1400.196408,1378.929967,1387.821513,7034979.0
2022-05-13,13-05-2022,1379.021606,1401.800557,1373.246611,1392.679846,6723761.0
2022-05-16,16-05-2022,1364.996704,1385.850693,1355.417664,1384.154897,6145331.0
2022-05-17,17-05-2022,1391.900757,1397.904918,1357.48028,1370.313505,6516378.0
2022-05-18,18-05-2022,1383.421631,1420.546318,1379.846751,1395.15491,6594126.0
2022-05-19,19-05-2022,1308.209839,1360.963494,1299.501579,1357.571901,16561140.0
2022-05-20,20-05-2022,1333.876099,1344.509319,1326.130264,1331.90526,10488908.0
2022-05-23,23-05-2022,1346.022095,1363.988589,1329.201424,1333.830485,5887569.0
2022-05-24,24-05-2022,1320.905396,1347.07605,1315.634607,1346.205157,5693167.0
2022-05-25,25-05-2022,1292.901489,1322.280452,1282.634954,1315.40551,9630092.0
2022-05-26,26-05-2022,1305.276367,1310.822198,1289.784922,1299.822292,13040065.0
2022-05-27,27-05-2022,1339.559448,1344.738593,1317.605513,1323.609561,8284860.0
2022-05-30,30-05-2022,1399.554688,1402.487951,1361.238305,1363.071623,10904213.0
2022-05-31,31-05-2022,1392.884888,1406.22459,1378.572568,1399.462068,16033857.0
2022-06-01,01-06-2022,1369.67981,1403.214246,1363.704675,1401.593104,8738508.0
2022-06-02,02-06-2022,1396.96106,1402.380282,1366.946754,1374.728258,7205840.0
2022-06-03,03-06-2022,1409.6521,1440.500155,1406.224588,1412.616541,9395707.0
2022-06-06,06-06-2022,1417.387451,1423.455085,1383.065519,1404.371953,6624883.0
2022-06-07,07-06-2022,1395.756714,1407.938459,1391.958633,1407.938459,4904592.0
2022-06-08,08-06-2022,1389.550171,1408.262735,1382.139237,1408.262735,4697608.0
2022-06-09,09-06-2022,1403.445557,1405.251926,1372.412272,1375.654556,4361061.0
2022-06-10,10-06-2022,1368.05835,1383.945448,1365.093908,1376.673492,6516436.0
2022-06-13,13-06-2022,1319.609253,1337.302833,1307.751715,1337.302833,6987685.0
2022-06-14,14-06-2022,1334.477661,1342.212801,1299.831522,1306.177112,6090247.0
2022-06-15,15-06-2022,1317.478516,1339.896655,1314.37521,1334.153114,4651958.0
2022-06-16,16-06-2022,1294.31958,1337.441998,1289.502518,1332.115389,6641772.0
2022-06-17,17-06-2022,1285.148438,1294.087785,1266.482128,1288.622312,9692047.0
2022-06-20,20-06-2022,1310.021484,1317.617646,1280.238773,1287.69607,4595194.0
2022-06-21,21-06-2022,1343.13916,1348.789975,1317.988281,1319.146239,6270787.0
2022-06-22,22-06-2022,1331.420532,1352.124805,1329.336207,1330.308937,6253366.0
2022-06-23,23-06-2022,1345.501221,1350.642601,1327.483434,1333.782773,6254281.0
2022-06-24,24-06-2022,1334.986938,1359.44304,1323.685311,1350.642557,6114340.0
2022-06-27,27-06-2022,1366.020264,1374.728133,1357.266144,1359.95263,4511097.0
2022-06-28,28-06-2022,1371.161743,1378.665291,1346.010864,1360.832731,4412178.0
2022-06-29,29-06-2022,1355.506104,1368.243646,1349.716312,1356.84929,5060038.0
2022-06-30,30-06-2022,1354.255493,1372.875441,1347.86354,1357.173571,9165177.0
2022-07-01,01-07-2022,1370.466919,1375.65455,1336.144987,1346.937182,4651635.0
2022-07-04,04-07-2022,1378.433716,1382.370774,1354.34818,1371.254374,4800224.0
2022-07-05,05-07-2022,1367.270874,1398.767342,1363.611771,1388.438443,7379669.0
2022-07-06,06-07-2022,1381.815063,1389.550204,1361.7592,1373.060829,5209162.0
2022-07-07,07-07-2022,1388.345703,1402.472795,1385.566603,1392.375489,3323472.0
2022-07-08,08-07-2022,1402.935913,1405.25183,1389.503597,1403.44546,3652582.0
2022-07-11,11-07-2022,1364.677002,1389.457309,1358.424027,1384.91809,4702638.0
2022-07-12,12-07-2022,1332.671143,1360.462144,1330.262612,1354.162918,4710356.0
2022-07-13,13-07-2022,1338.090332,1352.495379,1332.671109,1343.231712,5264025.0
2022-07-14,14-07-2022,1323.638916,1345.964329,1309.882394,1344.157959,6157606.0
2022-07-15,15-07-2022,1325.028564,1339.526226,1306.779186,1339.526226,5620018.0
2022-07-18,18-07-2022,1380.193848,1383.621359,1341.425422,1343.231792,5835171.0
2022-07-19,19-07-2022,1374.86731,1377.368455,1361.851811,1363.195111,3418540.0
2022-07-20,20-07-2022,1403.723511,1413.450361,1389.550055,1390.708013,5079392.0
2022-07-21,21-07-2022,1420.027588,1422.389755,1392.421814,1405.298334,5008061.0
2022-07-22,22-07-2022,1395.386108,1426.604619,1382.277998,1421.046419,7020642.0
2022-07-25,25-07-2022,1392.884888,1405.437201,1371.115271,1371.115271,7859626.0
2022-07-26,26-07-2022,1344.296997,1386.44668,1338.59982,1386.44668,7268273.0
2022-07-27,27-07-2022,1362.731567,1364.537937,1338.599673,1344.157873,4517285.0
2022-07-28,28-07-2022,1405.668701,1412.199518,1380.147256,1386.215003,6636841.0
2022-07-29,29-07-2022,1435.590454,1441.148654,1415.488342,1419.934947,7009465.0
2022-08-01,01-08-2022,1436.841064,1448.837468,1424.65932,1448.837468,2983249.0
2022-08-02,02-08-2022,1429.939575,1433.089245,1415.812483,1432.672425,4374635.0
2022-08-03,03-08-2022,1450.782837,1454.39569,1426.512075,1434.941989,6011955.0
2022-08-04,04-08-2022,1482.093994,1485.753097,1458.981079,1470.607025,7402209.0
2022-08-05,05-08-2022,1497.610718,1505.994268,1484.317379,1489.968193,5361971.0
2022-08-08,08-08-2022,1500.158325,1502.566856,1478.481321,1497.935022,3763409.0
2022-08-10,10-08-2022,1484.456299,1501.825675,1471.162959,1501.825675,4423829.0
2022-08-11,11-08-2022,1500.667847,1511.228451,1497.008743,1509.977878,3462090.0
2022-08-12,12-08-2022,1476.721313,1495.156036,1473.06221,1494.507624,3562286.0
2022-08-16,16-08-2022,1478.898071,1490.524019,1473.942032,1490.524019,3004430.0
2022-08-17,17-08-2022,1487.97644,1493.303049,1468.291149,1478.898002,4067324.0
2022-08-18,18-08-2022,1466.392212,1480.519305,1458.101275,1476.721224,4635706.0
2022-08-19,19-08-2022,1479.500244,1486.72595,1468.383844,1468.569185,4739884.0
2022-08-22,22-08-2022,1459.629761,1481.260401,1458.101233,1469.217634,3950555.0
2022-08-23,23-08-2022,1428.828003,1440.037017,1420.120133,1434.015634,5551574.0
2022-08-24,24-08-2022,1424.288696,1432.162813,1418.267313,1421.97278,2888426.0
2022-08-25,25-08-2022,1406.363647,1434.664083,1402.287611,1434.015671,4331088.0
2022-08-26,26-08-2022,1409.513306,1431.190196,1405.715112,1422.11187,3079136.0
2022-08-29,29-08-2022,1354.116577,1360.415916,1343.231768,1360.415916,8079050.0
2022-08-30,30-08-2022,1383.019043,1385.937121,1358.053507,1364.630688,6725875.0
2022-09-01,01-09-2022,1356.38623,1359.999084,1344.204597,1352.541899,8140604.0
2022-09-02,02-09-2022,1346.010864,1369.170033,1341.379031,1369.170033,5175653.0
2022-09-05,05-09-2022,1353.699585,1358.979829,1339.850336,1344.157964,3669352.0
2022-09-06,06-09-2022,1347.956055,1361.75894,1339.016594,1353.699596,3428442.0
2022-09-07,07-09-2022,1350.318481,1357.822029,1332.161716,1333.968086,3600574.0
2022-09-08,08-09-2022,1367.224609,1372.041671,1355.830254,1366.390857,4061475.0
2022-09-09,09-09-2022,1400.342163,1408.077302,1371.022636,1378.433569,4816910.0
2022-09-12,12-09-2022,1423.084595,1432.07042,1409.142843,1413.450471,5494819.0
2022-09-13,13-09-2022,1431.190308,1438.647605,1427.809159,1437.628625,4947158.0
2022-09-14,14-09-2022,1366.761475,1388.577343,1363.611805,1386.770973,14332197.0
2022-09-15,15-09-2022,1327.298218,1366.576074,1323.824343,1366.390846,12784100.0
2022-09-16,16-09-2022,1275.653198,1320.072432,1267.593741,1320.072432,20464045.0
2022-09-19,19-09-2022,1287.927734,1302.471647,1278.941909,1289.502513,6595241.0
2022-09-20,20-09-2022,1286.306519,1309.465686,1283.110486,1304.277942,7219797.0
2022-09-21,21-09-2022,1275.838623,1286.538204,1267.6403,1278.293518,7917054.0
2022-09-22,22-09-2022,1267.223389,1282.045257,1259.858818,1265.741224,9168498.0
2022-09-23,23-09-2022,1264.907349,1292.096301,1261.711429,1266.806446,10426200.0
2022-09-26,26-09-2022,1278.617676,1296.403872,1255.226916,1259.85875,9414587.0
2022-09-27,27-09-2022,1290.938354,1302.934758,1276.533307,1290.845627,8561254.0
2022-09-28,28-09-2022,1292.003662,1302.332674,1275.607016,1277.459749,7022098.0
2022-09-29,29-09-2022,1295.662842,1306.038104,1290.428847,1301.452634,6119965.0
2022-09-30,30-09-2022,1309.373047,1314.792383,1274.680657,1286.677061,8120130.0
2022-10-03,03-10-2022,1291.123535,1308.029727,1283.944194,1308.029727,4943169.0
2022-10-04,04-10-2022,1324.148804,1326.788927,1309.882732,1315.162977,6631341.0
2022-10-06,06-10-2022,1348.002441,1352.310069,1337.766045,1338.599797,6180672.0
2022-10-07,07-10-2022,1344.343506,1350.503868,1334.10722,1339.850649,3994466.0
2022-10-10,10-10-2022,1354.950195,1357.127134,1321.323041,1321.323041,5274677.0
2022-10-11,11-10-2022,1318.960938,1370.698494,1315.533313,1354.950261,12824774.0
2022-10-12,12-10-2022,1323.5,1334.986969,1309.465636,1331.188888,5481467.0
2022-10-13,13-10-2022,1315.348145,1332.068996,1310.808925,1325.630793,4821514.0
2022-10-14,14-10-2022,1365.696045,1383.991786,1359.211478,1375.654486,14990688.0
2022-10-17,17-10-2022,1380.23999,1384.918187,1366.854037,1368.150973,4286396.0
2022-10-18,18-10-2022,1392.977539,1399.693698,1387.002519,1398.813694,4692004.0
2022-10-19,19-10-2022,1376.071411,1394.135562,1372.22708,1393.255559,3553171.0
2022-10-20,20-10-2022,1390.383789,1393.255503,1365.649731,1366.390869,4583939.0
2022-10-21,21-10-2022,1390.013184,1395.1082,1381.536906,1389.827955,3594485.0
2022-10-24,24-10-2022,1406.085815,1409.745032,1399.740226,1406.687976,982837.0
2022-10-25,25-10-2022,1413.913574,1420.027572,1409.050149,1415.580966,3914341.0
2022-10-27,27-10-2022,1427.164917,1437.419558,1416.442145,1433.57997,6760137.0
2022-10-28,28-10-2022,1417.144531,1430.910899,1411.291464,1429.084788,3053981.0
2022-10-31,31-10-2022,1439.994751,1448.189043,1433.064698,1433.064698,4542336.0
2022-11-01,01-11-2022,1473.099609,1474.97259,1448.844482,1454.416669,4542692.0
2022-11-02,02-11-2022,1454.651001,1472.865699,1446.878083,1472.163331,2938906.0
2022-11-03,03-11-2022,1433.532959,1445.847833,1425.010918,1441.024884,3174027.0
2022-11-04,04-11-2022,1417.846802,1423.887121,1405.81292,1423.887121,4509682.0
2022-11-07,07-11-2022,1411.712646,1430.863947,1396.401049,1424.776758,4898592.0
2022-11-09,09-11-2022,1415.224487,1431.894065,1405.765956,1431.894065,3334755.0
2022-11-10,10-11-2022,1406.56189,1415.973665,1390.688421,1390.688421,3435763.0
2022-11-11,11-11-2022,1470.383789,1473.56788,1448.423131,1448.423131,7214098.0
2022-11-14,14-11-2022,1484.61853,1490.3311,1468.838573,1475.113128,4908813.0
2022-11-15,15-11-2022,1492.765869,1496.371335,1472.865446,1477.641525,3497614.0
2022-11-16,16-11-2022,1501.00708,1506.813276,1492.297672,1495.715886,4497697.0
2022-11-17,17-11-2022,1486.585205,1501.007183,1482.417753,1495.762744,3469515.0
2022-11-18,18-11-2022,1492.203979,1496.511813,1475.440777,1490.611877,3126064.0
2022-11-21,21-11-2022,1468.604492,1487.006555,1464.718148,1481.621734,3071764.0
2022-11-22,22-11-2022,1484.384399,1487.147001,1462.798246,1469.35368,3399329.0
2022-11-23,23-11-2022,1482.605103,1490.893021,1478.999637,1487.989923,3245067.0
2022-11-24,24-11-2022,1526.29248,1532.098677,1484.103532,1488.083617,5282215.0
2022-11-25,25-11-2022,1531.770996,1539.59067,1511.308698,1527.790911,4563255.0
2022-11-28,28-11-2022,1520.298828,1548.487172,1517.114737,1524.606662,3825766.0
2022-11-29,29-11-2022,1525.589966,1534.673878,1512.479098,1518.238424,3131710.0
2022-11-30,30-11-2022,1531.115112,1541.229256,1510.699688,1517.067755,11868134.0
2022-12-01,01-12-2022,1551.858521,1566.374125,1547.363434,1551.015656,5407928.0
2022-12-02,02-12-2022,1533.878052,1556.260201,1530.178845,1550.82851,4283343.0
2022-12-05,05-12-2022,1535.610352,1540.38643,1520.205128,1533.971493,3824966.0
2022-12-06,06-12-2022,1510.465576,1522.733579,1505.455375,1521.797089,4822398.0
2022-12-07,07-12-2022,1503.535645,1520.673468,1495.294482,1505.876871,4898087.0
2022-12-08,08-12-2022,1517.255371,1520.767211,1496.980325,1503.53576,4206837.0
2022-12-09,09-12-2022,1469.634644,1524.606592,1461.955353,1524.606592,8880658.0
2022-12-12,12-12-2022,1448.938232,1466.497431,1432.87751,1451.560452,8037679.0
2022-12-13,13-12-2022,1472.303711,1477.313913,1443.272503,1448.938202,6135067.0
2022-12-14,14-12-2022,1479.093262,1487.615303,1473.099699,1481.528114,4976020.0
2022-12-15,15-12-2022,1442.663696,1470.290168,1437.747121,1469.63467,6443866.0
2022-12-16,16-12-2022,1425.525879,1451.092117,1416.020591,1428.148098,9630453.0
2022-12-19,19-12-2022,1411.619019,1420.562549,1400.100253,1412.18089,6222740.0
2022-12-20,20-12-2022,1411.572388,1419.719811,1388.300504,1405.672451,7396259.0
2022-12-21,21-12-2022,1413.679321,1424.402092,1406.936521,1418.783149,6236361.0
