Date,Date_Unnamed: 0_level_1,Close_INFY.NS,High_INFY.NS,Low_INFY.NS,Open_INFY.NS,Volume_INFY.NS
2022-12-22,22-12-2022,1425.385742,1432.783927,1415.739842,1424.870627,6302640.0
2022-12-23,23-12-2022,1402.02002,1414.007145,1398.180431,1412.883287,6283822.0
2022-12-26,26-12-2022,1406.983398,1414.007077,1401.317585,1405.204044,4115459.0
2022-12-27,27-12-2022,1418.6427,1424.823515,1402.394612,1414.053874,4860076.0
2022-12-28,28-12-2022,1414.241333,1428.101326,1403.331194,1409.51201,5029860.0
2022-12-29,29-12-2022,1421.171265,1424.683104,1405.6723,1408.481772,4624745.0
2022-12-30,30-12-2022,1412.415039,1433.205198,1408.528695,1430.957598,5060544.0
2023-01-02,02-01-2023,1427.21167,1429.552896,1408.528728,1417.846764,3801140.0
2023-01-03,03-01-2023,1425.85376,1435.312292,1418.876836,1423.325167,4551130.0
2023-01-04,04-01-2023,1399.866089,1424.402095,1396.401005,1424.402095,7059590.0
2023-01-05,05-01-2023,1381.510986,1410.261318,1375.938913,1410.261318,9868404.0
2023-01-06,06-01-2023,1356.506714,1381.323716,1354.633733,1376.641263,6443714.0
2023-01-09,09-01-2023,1390.17334,1394.762166,1356.225558,1356.225558,11498717.0
2023-01-10,10-01-2023,1376.407104,1389.65847,1361.704247,1387.879115,7158624.0
2023-01-11,11-01-2023,1377.811768,1399.116928,1371.022211,1376.641154,6173092.0
2023-01-12,12-01-2023,1386.567993,1390.688575,1362.593856,1387.832233,6591385.0
2023-01-13,13-01-2023,1408.154175,1422.903902,1374.768261,1389.283866,11610426.0
2023-01-16,16-01-2023,1428.616455,1430.957682,1406.889918,1414.10085,6073063.0
2023-01-17,17-01-2023,1441.727295,1444.255774,1427.21169,1430.021162,5922644.0
2023-01-18,18-01-2023,1447.252563,1453.292882,1441.820872,1446.643822,5843098.0
2023-01-19,19-01-2023,1441.165405,1451.139053,1429.22515,1442.101896,6165284.0
2023-01-20,20-01-2023,1428.663208,1446.877904,1427.211602,1440.32247,6496429.0
2023-01-23,23-01-2023,1449.687378,1454.650824,1431.051193,1437.513001,4855020.0
2023-01-24,24-01-2023,1453.339722,1469.166435,1451.326244,1460.925272,5200802.0
2023-01-25,25-01-2023,1445.004883,1457.17926,1441.024798,1448.750845,4158617.0
2023-01-27,27-01-2023,1422.6698,1452.450134,1411.666035,1447.814551,6209955.0
2023-01-30,30-01-2023,1441.071655,1445.94136,1423.465588,1431.70675,6964719.0
2023-01-31,31-01-2023,1436.342529,1450.530385,1416.910348,1450.530385,9448126.0
2023-02-01,01-02-2023,1452.590454,1456.28966,1431.004416,1444.255665,6194199.0
2023-02-02,02-02-2023,1483.166992,1486.163716,1453.433416,1453.433416,6916834.0
2023-02-03,03-02-2023,1497.82312,1502.739696,1473.099745,1496.043765,7040194.0
2023-02-06,06-02-2023,1470.149658,1496.51189,1462.423611,1496.51189,4570612.0
2023-02-07,07-02-2023,1463.172729,1475.955847,1456.336303,1469.353544,4336238.0
2023-02-08,08-02-2023,1489.488159,1501.194291,1466.075896,1466.075896,7983338.0
2023-02-09,09-02-2023,1514.305176,1516.880525,1485.32084,1494.826127,6904911.0
2023-02-10,10-02-2023,1506.391968,1513.64977,1495.06034,1510.512435,4786762.0
2023-02-13,13-02-2023,1467.9021,1495.575442,1466.544234,1495.575442,4001199.0
2023-02-14,14-02-2023,1492.063599,1494.638948,1477.922614,1484.056559,5043736.0
2023-02-15,15-02-2023,1495.622314,1497.448425,1475.909142,1483.401067,3465747.0
2023-02-16,16-02-2023,1500.070679,1511.917193,1496.371472,1498.38495,4290289.0
2023-02-17,17-02-2023,1483.213745,1493.702393,1475.440828,1492.765903,2857734.0
2023-02-20,20-02-2023,1491.314331,1501.194352,1481.996296,1484.290652,2417716.0
2023-02-21,21-02-2023,1479.186768,1499.930055,1475.909051,1497.16734,2723288.0
2023-02-22,22-02-2023,1462.610962,1474.972591,1456.523773,1463.734705,3656244.0
2023-02-23,23-02-2023,1452.21582,1470.149637,1449.827838,1470.149637,4766854.0
2023-02-24,24-02-2023,1452.169189,1469.353769,1446.877995,1460.925354,2790986.0
2023-02-27,27-02-2023,1413.445313,1442.195528,1406.608885,1442.195528,4920268.0
2023-02-28,28-02-2023,1393.07666,1427.211697,1387.223594,1419.345153,9679811.0
2023-03-01,01-03-2023,1401.036743,1405.531829,1387.41076,1397.61853,5125043.0
2023-03-02,02-03-2023,1378.654663,1394.059888,1374.112707,1390.688544,4644499.0
2023-03-03,03-03-2023,1385.350464,1395.183614,1379.450528,1392.327272,4615015.0
2023-03-06,06-03-2023,1411.712646,1423.840268,1398.3209,1399.63201,6561742.0
2023-03-08,08-03-2023,1397.899414,1400.989879,1387.036146,1395.886051,4137080.0
2023-03-09,09-03-2023,1386.380737,1403.190698,1380.949046,1400.053477,5104656.0
2023-03-10,10-03-2023,1378.092773,1380.668123,1365.075531,1367.276261,3699580.0
2023-03-13,13-03-2023,1343.957642,1384.414104,1337.308581,1371.209495,8798403.0
2023-03-14,14-03-2023,1329.81665,1356.366136,1321.388235,1349.482953,7402784.0
2023-03-15,15-03-2023,1329.488892,1351.215428,1326.866672,1346.673471,7556182.0
2023-03-16,16-03-2023,1314.926392,1327.756381,1309.86932,1327.756381,7323117.0
2023-03-17,17-03-2023,1330.472046,1351.262204,1321.762753,1339.181454,9090018.0
2023-03-20,20-03-2023,1314.504883,1329.535486,1296.898816,1329.535486,8221829.0
2023-03-21,21-03-2023,1302.377441,1315.769303,1301.721944,1310.150359,8536755.0
2023-03-22,22-03-2023,1301.019409,1317.876238,1294.37035,1313.896153,8356487.0
2023-03-23,23-03-2023,1287.253052,1296.055971,1282.991974,1296.055971,7607718.0
2023-03-24,24-03-2023,1292.965698,1310.103407,1290.01573,1299.848881,7559127.0
2023-03-27,27-03-2023,1300.738647,1307.10683,1286.831784,1298.210168,4170193.0
2023-03-28,28-03-2023,1290.109375,1309.213805,1288.470517,1303.688488,6633366.0
2023-03-29,29-03-2023,1295.681641,1301.628333,1277.888319,1291.420563,8813966.0
2023-03-31,31-03-2023,1337.261597,1339.134578,1305.374163,1314.832694,8711975.0
2023-04-03,03-04-2023,1321.247681,1343.86395,1315.90973,1343.86395,5242764.0
2023-04-05,05-04-2023,1333.141113,1336.840205,1311.086716,1311.086716,7506334.0
2023-04-06,06-04-2023,1331.595947,1337.683136,1320.779436,1326.07063,6948465.0
2023-04-10,10-04-2023,1336.933838,1342.9274,1325.13408,1333.515625,4993788.0
2023-04-11,11-04-2023,1316.846191,1342.318688,1300.785356,1338.151351,6942255.0
2023-04-12,12-04-2023,1337.589478,1340.586202,1311.08675,1323.307997,5831169.0
2023-04-13,13-04-2023,1300.972656,1321.435067,1295.16646,1320.217583,11267238.0
2023-04-17,17-04-2023,1178.385986,1181.054961,1110.022183,1170.894063,53171705.0
2023-04-18,18-04-2023,1179.369385,1189.296162,1173.516319,1189.296162,12430884.0
2023-04-19,19-04-2023,1153.943604,1174.686892,1151.321499,1174.686892,11307230.0
2023-04-20,20-04-2023,1145.702637,1159.23488,1143.829655,1152.53895,8621249.0
2023-04-21,21-04-2023,1149.401611,1154.926928,1142.518429,1150.103979,8691352.0
2023-04-24,24-04-2023,1148.418457,1151.883426,1140.645539,1150.010445,8313774.0
2023-04-25,25-04-2023,1147.1073,1157.034077,1137.83602,1148.090546,6808576.0
2023-04-26,26-04-2023,1149.588989,1154.692817,1143.033556,1150.010364,5680192.0
2023-04-27,27-04-2023,1167.10144,1168.553047,1147.575634,1151.883468,8020704.0
2023-04-28,28-04-2023,1173.188599,1179.041665,1165.883926,1175.9512,10118277.0
2023-05-02,02-05-2023,1196.319824,1198.473798,1174.874282,1174.874282,8886401.0
2023-05-03,03-05-2023,1188.546875,1191.684095,1181.944572,1185.596907,5549783.0
2023-05-04,04-05-2023,1192.66748,1194.774584,1182.319215,1188.359533,4505401.0
2023-05-05,05-05-2023,1179.135254,1197.771439,1174.593298,1197.771439,5373791.0
2023-05-08,08-05-2023,1185.222412,1189.623986,1175.482888,1182.272444,5260842.0
2023-05-09,09-05-2023,1189.998535,1191.216019,1180.633629,1185.597075,4969897.0
2023-05-10,10-05-2023,1183.021606,1195.336479,1179.182018,1195.336479,6515734.0
2023-05-11,11-05-2023,1176.325806,1194.868365,1173.469578,1189.57717,6888461.0
2023-05-12,12-05-2023,1166.118042,1176.232186,1160.358716,1173.750463,8292212.0
2023-05-15,15-05-2023,1178.432983,1188.313005,1166.539598,1170.519683,5534710.0
2023-05-16,16-05-2023,1184.005127,1193.04217,1182.553521,1184.660625,5236469.0
2023-05-17,17-05-2023,1167.710205,1180.86783,1163.542753,1180.540081,10465667.0
2023-05-18,18-05-2023,1166.86731,1179.650429,1163.542722,1178.667068,6948732.0
2023-05-19,19-05-2023,1188.312988,1192.43357,1173.235512,1176.279106,11094136.0
2023-05-22,22-05-2023,1210.695068,1213.317173,1189.57716,1192.105639,7625947.0
2023-05-23,23-05-2023,1217.484619,1230.689113,1214.675147,1216.688511,7436031.0
2023-05-24,24-05-2023,1216.173584,1222.120277,1209.290401,1213.972854,4824077.0
2023-05-25,25-05-2023,1221.511597,1223.99332,1207.37061,1212.287186,4334121.0
2023-05-26,26-05-2023,1233.779419,1239.398362,1223.056648,1223.056648,5521606.0
2023-05-29,29-05-2023,1230.923218,1248.060926,1226.66214,1248.060926,4419365.0
2023-05-30,30-05-2023,1239.773071,1242.161168,1226.006705,1231.485152,6274719.0
2023-05-31,31-05-2023,1234.575562,1246.562572,1230.689103,1236.027053,17800782.0
2023-06-01,01-06-2023,1235.699341,1245.064247,1234.388231,1238.555683,4277841.0
2023-06-02,02-06-2023,1232.852173,1246.044379,1230.052439,1242.342952,10909311.0
2023-06-05,05-06-2023,1238.072144,1242.770033,1231.238829,1237.597605,5002553.0
2023-06-06,06-06-2023,1213.870605,1222.98173,1208.176138,1222.98173,10008100.0
2023-06-07,07-06-2023,1223.313843,1228.106732,1217.192337,1224.78496,5397578.0
2023-06-08,08-06-2023,1217.477051,1226.20852,1215.863549,1220.703823,5034942.0
2023-06-09,09-06-2023,1201.484985,1217.192269,1199.63433,1217.192269,5339073.0
2023-06-12,12-06-2023,1226.161011,1229.720052,1208.176033,1208.650572,4785588.0
2023-06-13,13-06-2023,1238.404297,1239.970299,1231.001559,1233.706408,4846587.0
2023-06-14,14-06-2023,1234.180786,1240.159907,1227.347357,1239.827753,3457981.0
2023-06-15,15-06-2023,1221.273438,1228.059252,1217.334741,1228.059252,6161155.0
2023-06-16,16-06-2023,1225.876465,1235.224859,1215.816263,1221.46323,8536287.0
2023-06-19,19-06-2023,1228.106812,1233.32674,1221.510766,1228.106812,4451787.0
2023-06-20,20-06-2023,1237.028076,1238.546578,1225.354372,1228.106721,4009180.0
2023-06-21,21-06-2023,1233.184204,1237.40767,1229.055739,1233.753628,4041529.0
2023-06-22,22-06-2023,1216.290771,1223.741009,1208.650648,1223.741009,6676607.0
2023-06-23,23-06-2023,1200.583496,1214.20274,1199.017494,1211.450391,7239467.0
2023-06-26,26-06-2023,1205.661011,1209.125168,1197.973503,1205.566126,3403244.0
2023-06-27,27-06-2023,1214.012939,1216.717788,1209.314935,1214.819632,3240024.0
2023-06-28,28-06-2023,1227.489868,1230.669256,1216.148434,1224.31048,5662358.0
2023-06-30,30-06-2023,1267.49353,1270.720418,1238.024615,1241.583657,12821692.0
2023-07-03,03-07-2023,1265.785156,1277.458861,1260.802497,1262.273614,7732412.0
2023-07-04,04-07-2023,1276.6521,1277.458793,1263.602279,1275.845407,5797775.0
2023-07-05,05-07-2023,1278.692627,1288.800213,1272.71339,1288.705329,5414936.0
2023-07-06,06-07-2023,1275.465698,1278.834855,1269.059423,1274.184466,5963897.0
2023-07-07,07-07-2023,1262.463379,1277.269087,1257.860374,1266.069921,6295647.0
2023-07-10,10-07-2023,1261.466675,1273.567416,1252.118282,1268.489873,3940315.0
2023-07-11,11-07-2023,1279.926392,1282.109317,1259.426333,1265.547839,6126128.0
2023-07-12,12-07-2023,1265.405518,1283.058342,1259.426281,1282.204149,8102770.0
2023-07-13,13-07-2023,1295.58606,1306.690339,1263.080145,1266.923957,9977644.0
2023-07-14,14-07-2023,1353.337524,1357.181336,1310.344367,1310.344367,12833381.0
2023-07-17,17-07-2023,1350.490234,1384.657036,1342.280804,1353.337468,11569884.0
2023-07-18,18-07-2023,1400.079712,1402.689676,1356.232358,1360.977748,16743977.0
2023-07-19,19-07-2023,1399.842285,1422.477884,1386.317926,1410.329641,13687062.0
2023-07-20,20-07-2023,1375.688354,1396.093528,1367.336423,1396.093528,8347221.0
2023-07-21,21-07-2023,1263.791992,1281.255047,1238.546546,1252.972482,45548305.0
2023-07-24,24-07-2023,1268.537354,1281.160134,1266.307044,1272.713319,8859789.0
2023-07-25,25-07-2023,1266.639282,1274.469175,1256.81635,1268.917092,6801982.0
2023-07-26,26-07-2023,1280.163574,1281.255037,1271.194835,1274.611492,5528885.0
2023-07-27,27-07-2023,1284.244751,1294.352454,1278.455399,1289.417179,9191861.0
2023-07-28,28-07-2023,1272.238892,1294.399837,1267.968041,1284.909058,6122735.0
2023-07-31,31-07-2023,1286.664795,1288.373181,1265.358044,1280.06875,7902180.0
2023-08-01,01-08-2023,1295.68103,1299.287572,1287.898638,1292.644028,6064652.0
2023-08-02,02-08-2023,1287.756226,1302.087278,1279.783949,1299.572314,7419145.0
2023-08-03,03-08-2023,1294.826904,1296.962329,1280.305967,1281.255045,6503741.0
2023-08-04,04-08-2023,1308.161377,1315.326961,1292.643978,1299.192638,5712345.0
2023-08-07,07-08-2023,1322.06543,1323.963585,1306.880184,1317.225156,3729093.0
2023-08-08,08-08-2023,1319.407959,1322.587462,1313.903377,1321.923038,4161877.0
2023-08-09,09-08-2023,1323.394165,1324.912666,1312.100116,1313.523732,4090828.0
2023-08-10,10-08-2023,1318.363892,1324.722782,1315.042119,1320.736586,3873025.0
2023-08-11,11-08-2023,1301.992432,1325.719378,1297.436927,1321.116374,5783517.0
2023-08-14,14-08-2023,1322.587402,1323.963519,1296.060609,1301.992345,4304135.0
2023-08-16,16-08-2023,1346.266968,1347.643084,1333.834071,1338.959114,7735313.0
2023-08-17,17-08-2023,1339.670898,1347.69056,1334.40347,1347.69056,5618346.0
2023-08-18,18-08-2023,1318.079346,1336.965902,1315.564266,1332.220513,5134103.0
2023-08-21,21-08-2023,1333.834106,1335.352608,1316.513435,1318.981014,3032722.0
2023-08-22,22-08-2023,1332.268066,1334.450992,1325.529637,1333.169644,2890714.0
2023-08-23,23-08-2023,1336.25415,1344.463697,1334.071341,1343.894274,2559125.0
2023-08-24,24-08-2023,1351.107178,1352.48341,1342.423092,1349.114137,5171963.0
2023-08-25,25-08-2023,1347.7854,1350.06321,1339.52847,1341.046971,4307172.0
2023-08-28,28-08-2023,1343.562134,1352.24622,1339.528553,1347.785484,3133464.0
2023-08-29,29-08-2023,1345.460327,1351.866603,1343.230017,1351.486949,3074444.0
2023-08-30,30-08-2023,1362.069214,1363.492831,1351.486972,1354.334206,3070887.0
2023-08-31,31-08-2023,1362.353638,1371.322492,1355.899978,1362.068984,9792735.0
2023-09-01,01-09-2023,1370.325928,1372.366468,1355.472837,1358.082801,3582133.0
2023-09-04,04-09-2023,1390.493774,1395.144279,1361.641788,1369.51918,4609014.0
2023-09-05,05-09-2023,1403.591187,1404.682649,1382.331821,1390.398982,5496840.0
2023-09-06,06-09-2023,1402.214966,1407.387509,1388.785607,1406.438432,5075786.0
2023-09-07,07-09-2023,1391.537842,1398.371272,1387.599262,1395.713807,4411743.0
2023-09-08,08-09-2023,1394.764771,1399.652545,1385.843416,1388.975419,3125838.0
2023-09-11,11-09-2023,1401.265991,1402.784609,1389.924557,1394.764831,4182226.0
2023-09-12,12-09-2023,1424.660767,1427.413116,1401.882898,1407.007941,6793161.0
2023-09-13,13-09-2023,1422.050781,1428.362172,1412.844772,1428.362172,4804686.0
2023-09-14,14-09-2023,1430.212891,1435.52782,1422.810153,1428.362235,6444213.0
2023-09-15,15-09-2023,1434.626099,1441.079875,1432.158519,1440.70022,8657816.0
2023-09-18,18-09-2023,1415.834473,1428.26737,1412.22793,1428.26737,3991916.0
2023-09-20,20-09-2023,1414.363281,1418.966286,1401.028691,1401.028691,4169337.0
2023-09-21,21-09-2023,1425.277588,1427.935052,1400.838835,1410.851652,6779195.0
2023-09-22,22-09-2023,1419.962891,1430.212862,1409.570418,1415.92931,5455613.0
2023-09-25,25-09-2023,1399.08313,1413.983606,1396.615551,1413.983606,4217863.0
2023-09-26,26-09-2023,1386.27063,1404.540379,1384.704628,1403.828571,3996528.0
2023-09-27,27-09-2023,1392.297241,1394.764821,1376.210418,1381.857385,3863586.0
2023-09-28,28-09-2023,1366.150024,1397.611977,1361.926674,1393.151358,5814602.0
2023-09-29,29-09-2023,1362.353638,1373.125763,1343.894121,1359.17425,6068968.0
2023-10-03,03-10-2023,1360.977661,1363.824895,1347.975341,1362.923317,4181867.0
2023-10-04,04-10-2023,1370.800537,1376.11535,1345.982129,1352.435904,4510406.0
2023-10-05,05-10-2023,1388.927979,1400.506798,1376.352697,1378.061083,7384621.0
2023-10-06,06-10-2023,1403.401367,1408.906065,1388.785661,1394.669897,3598672.0
2023-10-09,09-10-2023,1400.316772,1415.074978,1387.741492,1390.304071,3567552.0
2023-10-10,10-10-2023,1419.013794,1420.769565,1394.290269,1408.336668,5688951.0
2023-10-11,11-10-2023,1418.30188,1440.937362,1406.011253,1420.769459,7220129.0
2023-10-12,12-10-2023,1390.873657,1427.792811,1378.061106,1415.929337,11081662.0
2023-10-13,13-10-2023,1358.272705,1364.773865,1328.708909,1333.454298,17973439.0
2023-10-16,16-10-2023,1361.120117,1370.088857,1357.181421,1359.174461,4850745.0
2023-10-17,17-10-2023,1368.997314,1379.342286,1364.821465,1366.90939,3923764.0
2023-10-18,18-10-2023,1367.194214,1379.959265,1365.106173,1368.57033,4264837.0
2023-10-19,19-10-2023,1360.645508,1366.339975,1353.479924,1353.479924,6795691.0
2023-10-20,20-10-2023,1354.571411,1365.248537,1352.673255,1357.181375,3928622.0
2023-10-23,23-10-2023,1336.918579,1359.411679,1333.691691,1353.005403,2636516.0
2023-10-25,25-10-2023,1317.11438,1348.358653,1308.70246,1344.94577,6940777.0
2023-10-26,26-10-2023,1306.92395,1320.911819,1300.819323,1302.69405,6357656.0
2023-10-27,27-10-2023,1327.016479,1331.486838,1310.961775,1310.961775,4634358.0
2023-10-30,30-10-2023,1323.844116,1327.016542,1310.433041,1327.016542,2667696.0
2023-10-31,31-10-2023,1315.528076,1327.785444,1310.336697,1326.631739,3451595.0
2023-11-01,01-11-2023,1301.828735,1324.228406,1299.42533,1319.998506,3090672.0
2023-11-02,02-11-2023,1317.210449,1323.12285,1309.03887,1317.066221,3758060.0
2023-11-03,03-11-2023,1335.380371,1338.216343,1324.51693,1326.72811,3349045.0
2023-11-06,06-11-2023,1349.079834,1352.877168,1337.062805,1340.043004,2736381.0
2023-11-07,07-11-2023,1350.041138,1351.579294,1340.956193,1345.907233,2272209.0
2023-11-08,08-11-2023,1337.254883,1350.713954,1332.880638,1350.713954,3550635.0
2023-11-09,09-11-2023,1321.680908,1343.503785,1317.114437,1341.965629,5498051.0
2023-11-10,10-11-2023,1315.960693,1320.094598,1308.414023,1317.018168,2943649.0
2023-11-13,13-11-2023,1320.479126,1329.035156,1317.883378,1326.535638,3462092.0
2023-11-15,15-11-2023,1356.001465,1359.366233,1339.177625,1344.945799,8551860.0
2023-11-16,16-11-2023,1389.072388,1397.243967,1356.097614,1361.385107,6673907.0
2023-11-17,17-11-2023,1382.006348,1394.936623,1379.602942,1385.371116,4901251.0
2023-11-20,20-11-2023,1381.093018,1395.89802,1378.257046,1386.284397,3584210.0
2023-11-21,21-11-2023,1383.400391,1393.975376,1381.237325,1386.284478,3793135.0
2023-11-22,22-11-2023,1401.473999,1402.579472,1380.70848,1380.70848,3108786.0
2023-11-23,23-11-2023,1393.254272,1411.183702,1391.764114,1411.183702,3186928.0
2023-11-24,24-11-2023,1381.862183,1396.522958,1378.4493,1389.697309,2973195.0
2023-11-28,28-11-2023,1386.957275,1389.168456,1371.91205,1388.207093,3755373.0
2023-11-29,29-11-2023,1403.204346,1404.261821,1393.783066,1395.032766,3875778.0
2023-11-30,30-11-2023,1398.92627,1404.213762,1393.542665,1397.099658,10120867.0
2023-12-01,01-12-2023,1396.186401,1403.492731,1390.274,1403.492731,3489187.0
2023-12-04,04-12-2023,1407.770752,1415.029084,1393.302321,1404.021416,5511948.0
2023-12-05,05-12-2023,1397.772583,1410.222294,1386.284351,1409.164819,5123039.0
2023-12-06,06-12-2023,1417.336426,1419.932057,1394.984753,1400.464471,5269178.0
2023-12-07,07-12-2023,1409.260864,1415.942285,1405.319303,1415.942285,4424453.0
2023-12-08,08-12-2023,1433.535278,1436.948044,1409.597336,1413.587013,6323433.0
2023-12-11,11-12-2023,1430.987671,1440.120612,1424.738816,1432.429714,3862018.0
2023-12-12,12-12-2023,1419.018799,1432.429755,1410.943332,1420.412727,6103494.0
2023-12-13,13-12-2023,1393.013916,1419.018812,1377.776348,1418.970697,8549258.0
2023-12-14,14-12-2023,1443.437378,1452.618435,1404.886773,1406.857613,12489858.0
2023-12-15,15-12-2023,1517.414185,1527.172035,1462.231968,1464.202808,18395389.0
2023-12-18,18-12-2023,1503.907104,1531.450158,1500.013658,1507.367985,6467243.0
2023-12-19,19-12-2023,1498.090942,1513.136169,1483.622393,1509.434947,4221721.0
2023-12-20,20-12-2023,1477.037109,1522.317252,1470.884367,1504.580164,6592367.0
2023-12-21,21-12-2023,1476.652466,1486.890998,1462.472372,1462.472372,5319038.0
2023-12-22,22-12-2023,1502.513184,1505.493383,1464.154804,1475.643037,6741060.0
