Date,Date_Unnamed: 0_level_1,Close_INFY.NS,High_INFY.NS,Low_INFY.NS,Open_INFY.NS,Volume_INFY.NS
2023-12-26,26-12-2023,1484.295288,1488.188852,1464.154795,1475.691142,6878067.0
2023-12-27,27-12-2023,1506.550781,1509.338755,1484.343336,1484.343336,4225849.0
2023-12-28,28-12-2023,1502.272949,1508.329462,1494.918504,1508.329462,5702253.0
2023-12-29,29-12-2023,1483.286011,1499.196487,1480.498036,1481.507514,4388990.0
2024-01-01,01-01-2024,1491.409424,1496.841144,1475.931514,1479.536623,2808451.0
2024-01-02,02-01-2024,1475.11438,1489.294474,1464.154826,1486.266159,5396313.0
2024-01-03,03-01-2024,1432.42981,1461.222563,1430.507085,1461.222563,7550363.0
2024-01-04,04-01-2024,1454.252686,1461.030337,1435.217783,1446.802128,7056038.0
2024-01-05,05-01-2024,1473.335815,1480.209462,1448.05194,1448.532622,8895403.0
2024-01-08,08-01-2024,1463.962524,1476.65246,1454.781468,1469.874809,4440136.0
2024-01-09,09-01-2024,1470.211426,1492.995666,1466.894655,1482.324567,4412074.0
2024-01-10,10-01-2024,1461.174561,1476.123674,1446.850239,1466.02937,4096845.0
2024-01-11,11-01-2024,1436.467407,1466.077411,1429.161078,1465.981298,11296088.0
2024-01-12,12-01-2024,1550.437012,1555.484164,1495.302909,1501.647876,26754401.0
2024-01-15,15-01-2024,1588.266724,1600.620206,1572.788813,1581.392959,13228305.0
2024-01-16,16-01-2024,1568.51062,1584.805663,1562.21365,1581.24867,6500917.0
2024-01-17,17-01-2024,1576.826416,1583.844408,1557.647285,1557.647285,9209876.0
2024-01-18,18-01-2024,1579.133667,1585.286409,1565.338142,1579.181782,6375464.0
2024-01-19,19-01-2024,1595.092285,1601.148915,1580.623853,1587.785955,4522736.0
2024-01-23,23-01-2024,1578.70105,1609.993321,1574.422917,1586.343833,9401255.0
2024-01-24,24-01-2024,1610.666382,1615.088625,1581.440945,1595.765267,8999681.0
2024-01-25,25-01-2024,1604.609863,1615.617533,1593.938765,1608.311085,8865304.0
2024-01-29,29-01-2024,1592.592773,1614.463766,1583.940513,1600.812468,4253785.0
2024-01-30,30-01-2024,1587.641724,1624.702287,1584.565411,1598.216709,4995943.0
2024-01-31,31-01-2024,1596.726685,1602.831312,1574.807577,1584.565428,6763779.0
2024-02-01,01-02-2024,1593.025513,1612.204644,1586.584315,1595.428919,5760011.0
2024-02-02,02-02-2024,1627.922852,1652.101137,1600.668253,1601.677731,7858483.0
2024-02-05,05-02-2024,1622.010376,1635.036882,1616.867111,1629.268708,3634135.0
2024-02-06,06-02-2024,1662.628052,1666.040935,1609.272442,1621.577927,7694265.0
2024-02-07,07-02-2024,1628.307251,1662.195269,1621.673828,1662.195269,4613877.0
2024-02-08,08-02-2024,1626.721069,1640.420482,1617.780471,1632.39313,5919715.0
2024-02-09,09-02-2024,1604.850098,1627.490226,1595.669158,1619.606985,4600004.0
2024-02-12,12-02-2024,1615.184814,1627.538297,1605.811532,1605.811532,3555808.0
2024-02-13,13-02-2024,1619.462891,1623.837019,1599.226168,1617.972732,2696481.0
2024-02-14,14-02-2024,1601.821777,1604.946205,1572.308002,1596.053604,3768579.0
2024-02-15,15-02-2024,1611.579712,1622.539266,1597.399618,1612.204621,4834391.0
2024-02-16,16-02-2024,1635.9021,1642.968089,1622.731366,1623.740844,4880654.0
2024-02-19,19-02-2024,1634.075684,1645.371691,1622.49122,1639.122836,3690993.0
2024-02-20,20-02-2024,1620.135742,1628.788002,1604.273265,1619.895402,3706389.0
2024-02-21,21-02-2024,1591.583374,1609.320461,1581.729411,1609.320461,4300508.0
2024-02-22,22-02-2024,1616.386475,1619.510902,1580.864185,1600.668225,5841277.0
2024-02-23,23-02-2024,1612.060303,1632.825704,1607.301606,1631.431776,5373072.0
2024-02-26,26-02-2024,1596.005737,1610.23383,1581.441074,1610.23383,2782438.0
2024-02-27,27-02-2024,1599.322266,1606.532483,1588.939623,1596.822747,5159088.0
2024-02-28,28-02-2024,1606.676758,1622.587351,1597.832272,1605.475055,3188916.0
2024-02-29,29-02-2024,1609.224365,1617.251717,1589.420325,1600.668217,7814722.0
2024-03-01,01-03-2024,1590.766113,1607.349613,1587.20912,1604.513641,6387291.0
2024-03-04,04-03-2024,1573.942383,1600.139507,1570.529617,1593.794539,4445156.0
2024-03-05,05-03-2024,1544.428589,1574.086593,1540.102458,1570.866053,4596579.0
2024-03-06,06-03-2024,1555.051514,1557.551032,1515.106866,1540.871421,6420684.0
2024-03-07,07-03-2024,1553.994019,1565.530366,1542.217331,1554.138246,6348359.0
2024-03-11,11-03-2024,1538.75647,1551.446522,1526.643328,1546.014802,6752895.0
2024-03-12,12-03-2024,1550.629272,1562.213735,1535.9205,1538.179678,4614222.0
2024-03-13,13-03-2024,1549.139282,1561.733105,1536.7858,1550.581326,5688997.0
2024-03-14,14-03-2024,1589.42041,1593.698426,1545.870649,1552.023392,8803799.0
2024-03-15,15-03-2024,1570.865967,1582.210089,1555.820624,1577.691616,11809997.0
2024-03-18,18-03-2024,1540.727295,1569.568164,1537.074071,1567.02053,4958904.0
2024-03-19,19-03-2024,1501.119141,1537.218343,1497.802488,1530.82526,6870411.0
2024-03-20,20-03-2024,1494.870239,1514.097485,1492.370721,1502.609253,4759059.0
2024-03-21,21-03-2024,1494.629883,1516.020193,1483.76656,1503.570599,11062497.0
2024-03-22,22-03-2024,1450.551514,1469.826875,1440.312981,1462.232089,14673890.0
2024-03-26,26-03-2024,1434.977417,1449.205508,1430.410946,1434.352508,8351081.0
2024-03-27,27-03-2024,1426.517334,1441.081995,1424.306271,1438.197909,6857402.0
2024-03-28,28-03-2024,1440.168823,1453.387555,1429.689951,1429.689951,12499530.0
2024-04-01,01-04-2024,1437.669189,1470.836188,1435.121673,1466.077492,6580002.0
2024-04-02,02-04-2024,1425.55603,1435.458109,1423.633306,1427.478755,7279400.0
2024-04-03,03-04-2024,1423.44104,1437.332678,1418.00932,1421.854769,8736248.0
2024-04-04,04-04-2024,1429.257202,1437.861465,1411.279775,1432.958541,11186915.0
2024-04-05,05-04-2024,1421.950928,1429.257258,1419.018843,1422.864292,5072482.0
2024-04-08,08-04-2024,1419.643677,1433.34309,1417.144158,1425.700306,6610887.0
2024-04-09,09-04-2024,1437.092407,1455.310293,1429.834192,1432.429824,9423230.0
2024-04-10,10-04-2024,1448.580688,1451.512773,1427.190378,1442.379832,6744595.0
2024-04-12,12-04-2024,1427.38269,1448.580776,1422.335538,1445.888915,12275616.0
2024-04-15,15-04-2024,1411.424072,1434.304424,1404.598423,1422.816192,8531224.0
2024-04-16,16-04-2024,1359.798828,1398.926343,1358.453015,1394.936666,16173541.0
2024-04-18,18-04-2024,1364.413452,1388.880076,1353.117445,1366.191949,22107945.0
2024-04-19,19-04-2024,1356.722534,1371.719762,1325.47826,1331.486774,20603621.0
2024-04-22,22-04-2024,1377.391846,1381.333408,1358.453055,1365.038364,5859087.0
2024-04-23,23-04-2024,1386.668945,1390.94696,1377.632117,1387.245739,4856174.0
2024-04-24,24-04-2024,1375.469116,1388.495622,1371.912123,1388.495622,4268213.0
2024-04-25,25-04-2024,1382.871582,1389.072439,1365.134494,1365.134494,9089398.0
2024-04-26,26-04-2024,1374.988403,1389.553065,1371.863976,1384.07323,8062444.0
2024-04-29,29-04-2024,1379.314575,1384.169502,1373.06572,1374.699989,5055957.0
2024-04-30,30-04-2024,1365.663208,1381.045004,1362.779121,1379.26639,6936588.0
2024-05-02,02-05-2024,1359.798828,1368.979885,1357.29931,1358.4049,10076354.0
2024-05-03,03-05-2024,1361.577393,1369.748972,1348.983453,1367.153223,8842345.0
2024-05-06,06-05-2024,1370.806641,1389.841545,1362.346605,1365.134579,6445422.0
2024-05-07,07-05-2024,1385.274902,1387.582195,1360.904393,1369.893106,6080661.0
2024-05-08,08-05-2024,1372.152466,1384.12138,1370.518079,1379.795249,6234983.0
2024-05-09,09-05-2024,1383.929077,1393.927151,1369.796982,1372.39273,6088406.0
2024-05-10,10-05-2024,1369.845093,1380.468075,1358.404859,1379.602943,8777481.0
2024-05-13,13-05-2024,1368.451172,1369.94133,1356.674483,1369.94133,3735954.0
2024-05-14,14-05-2024,1369.652832,1378.353208,1363.259867,1371.287218,3463230.0
2024-05-15,15-05-2024,1365.086426,1376.478664,1363.740612,1370.902715,4327544.0
2024-05-16,16-05-2024,1397.195923,1399.503216,1371.864049,1378.54547,9249145.0
2024-05-17,17-05-2024,1388.495728,1400.704983,1383.640801,1400.704983,7542860.0
2024-05-21,21-05-2024,1378.737793,1388.880095,1373.20996,1374.748116,6752663.0
2024-05-22,22-05-2024,1398.589844,1403.540765,1372.825289,1373.54631,7173285.0
2024-05-23,23-05-2024,1415.509766,1421.037598,1393.975228,1398.493584,8641428.0
2024-05-24,24-05-2024,1408.491821,1418.490012,1403.588897,1411.520136,5277938.0
2024-05-27,27-05-2024,1414.500366,1422.431605,1403.829268,1414.981047,5821844.0
2024-05-28,28-05-2024,1410.366577,1418.970723,1403.877382,1418.490041,6186922.0
2024-05-29,29-05-2024,1394.88855,1408.876418,1393.975303,1408.780305,7401634.0
2024-05-30,30-05-2024,1372.296631,1393.831171,1366.624687,1387.053637,9663150.0
2024-05-31,31-05-2024,1371.760498,1400.864924,1365.032813,1374.58809,37113815.0
2024-06-03,03-06-2024,1370.7854,1404.033674,1368.932832,1404.033674,10589244.0
2024-06-04,04-06-2024,1358.841309,1379.658033,1324.422937,1373.807893,13736134.0
2024-06-05,05-06-2024,1394.380859,1402.083568,1365.178958,1365.178958,9233424.0
2024-06-06,06-06-2024,1435.478149,1437.476995,1401.596087,1408.859964,12660930.0
2024-06-07,07-06-2024,1495.295898,1501.243518,1440.353352,1444.00969,24075302.0
2024-06-10,10-06-2024,1462.29126,1491.590759,1459.9025,1487.203154,6810606.0
2024-06-11,11-06-2024,1458.391113,1468.823815,1456.636024,1462.583761,4853054.0
2024-06-12,12-06-2024,1448.104614,1471.066461,1445.715855,1469.360171,9564320.0
2024-06-13,13-06-2024,1456.636108,1467.410164,1452.151025,1457.659931,7307565.0
2024-06-14,14-06-2024,1451.71228,1466.142554,1448.933488,1466.142554,4237727.0
2024-06-18,18-06-2024,1460.779907,1469.36016,1458.049913,1459.609927,5420939.0
2024-06-19,19-06-2024,1473.601563,1477.794211,1459.317446,1467.410188,5493456.0
2024-06-20,20-06-2024,1477.550415,1479.59794,1461.657487,1478.42796,7927010.0
2024-06-21,21-06-2024,1494.418335,1518.842719,1485.643124,1506.411171,17301941.0
2024-06-24,24-06-2024,1489.006958,1490.908206,1477.550433,1486.471921,5564989.0
2024-06-25,25-06-2024,1503.437256,1505.338623,1482.376775,1487.885681,4551525.0
2024-06-26,26-06-2024,1502.218506,1510.16497,1496.66092,1502.51106,4851004.0
2024-06-27,27-06-2024,1534.052979,1538.976894,1493.784585,1500.024639,14757754.0
2024-06-28,28-06-2024,1527.617798,1548.824555,1525.18024,1533.272981,8197544.0
2024-07-01,01-07-2024,1551.067139,1559.939827,1520.548861,1520.548861,6801771.0
2024-07-02,02-07-2024,1580.561768,1592.993316,1546.874661,1556.33234,10493173.0
2024-07-03,03-07-2024,1586.753052,1595.138229,1565.887528,1584.412972,7269965.0
2024-07-04,04-07-2024,1609.422363,1618.538808,1587.33806,1587.533017,8008311.0
2024-07-05,05-07-2024,1606.302246,1624.2427,1592.55444,1610.20234,7065022.0
2024-07-08,08-07-2024,1620.147583,1624.388911,1599.038304,1602.060852,5880533.0
2024-07-09,09-07-2024,1615.76001,1625.12021,1609.763592,1618.441324,5191182.0
2024-07-10,10-07-2024,1607.082275,1632.189127,1596.649573,1615.61373,9852770.0
2024-07-11,11-07-2024,1611.421143,1623.413978,1601.037238,1614.638767,8857679.0
2024-07-12,12-07-2024,1668.996338,1676.796525,1625.022805,1638.039344,17078316.0
2024-07-15,15-07-2024,1664.413696,1684.840388,1660.12357,1683.085299,6942230.0
2024-07-16,16-07-2024,1682.939087,1694.49309,1657.539681,1675.675092,6886281.0
2024-07-18,18-07-2024,1714.139893,1721.306291,1676.065182,1676.065182,11248896.0
2024-07-19,19-07-2024,1748.168091,1797.943081,1741.830439,1797.943081,29819116.0
2024-07-22,22-07-2024,1765.620972,1777.467529,1748.16803,1755.18827,8462126.0
2024-07-23,23-07-2024,1791.020508,1793.994258,1738.710479,1764.792355,7113056.0
2024-07-24,24-07-2024,1788.144043,1796.334263,1774.152482,1791.605424,6002845.0
2024-07-25,25-07-2024,1779.271362,1785.170301,1766.742336,1774.542523,5815599.0
2024-07-26,26-07-2024,1831.971436,1835.969008,1779.758886,1779.758886,11369047.0
2024-07-29,29-07-2024,1824.366211,1855.46948,1817.443569,1846.304237,4635931.0
2024-07-30,30-07-2024,1830.265137,1832.995131,1813.543462,1824.366198,2721265.0
2024-07-31,31-07-2024,1821.587402,1838.065321,1818.467375,1830.118857,5004209.0
2024-08-01,01-08-2024,1806.328247,1821.246152,1799.015572,1809.740829,7475014.0
2024-08-02,02-08-2024,1775.712524,1813.055967,1770.788728,1796.968082,7400938.0
2024-08-05,05-08-2024,1708.143433,1752.604474,1675.626428,1740.367883,10736703.0
2024-08-06,06-08-2024,1707.363403,1752.068201,1701.269507,1716.236092,7690163.0
2024-08-07,07-08-2024,1746.900635,1752.994531,1718.088647,1751.141963,5094329.0
2024-08-08,08-08-2024,1699.612061,1735.49285,1683.962887,1735.49285,6227910.0
2024-08-09,09-08-2024,1726.522583,1736.272816,1712.140989,1727.010095,4258524.0
2024-08-12,12-08-2024,1752.50708,1758.454699,1723.938847,1728.765284,4315329.0
2024-08-13,13-08-2024,1752.555664,1764.792255,1744.365563,1764.792255,4176918.0
2024-08-14,14-08-2024,1777.711426,1779.417717,1752.555774,1756.992178,7450718.0
2024-08-16,16-08-2024,1812.519653,1815.347245,1783.805263,1803.793242,7335657.0
2024-08-19,19-08-2024,1818.223633,1820.904947,1803.013173,1813.543473,2585989.0
2024-08-20,20-08-2024,1825.438721,1838.601536,1821.538627,1833.043951,3870333.0
2024-08-21,21-08-2024,1825.926147,1832.068842,1820.466041,1828.266227,1966902.0
2024-08-22,22-08-2024,1833.28772,1846.353057,1823.001175,1836.944057,4300287.0
2024-08-23,23-08-2024,1815.591064,1835.579044,1810.618469,1831.288918,5015935.0
2024-08-26,26-08-2024,1829.290161,1841.575432,1817.443603,1823.293743,3728589.0
2024-08-27,27-08-2024,1852.641846,1855.225681,1827.096282,1829.290084,3830679.0
2024-08-28,28-08-2024,1890.667725,1902.270526,1850.009299,1859.272021,6514531.0
2024-08-29,29-08-2024,1885.061401,1901.783076,1872.922408,1884.720167,7228284.0
2024-08-30,30-08-2024,1895.152832,1901.295527,1879.845013,1889.595247,13466759.0
2024-09-02,02-09-2024,1915.433472,1926.402485,1894.275511,1894.811703,5573739.0
2024-09-03,03-09-2024,1892.76416,1917.871013,1888.084,1917.871013,4694322.0
2024-09-04,04-09-2024,1874.433594,1879.064955,1852.593166,1873.117336,4778310.0
2024-09-05,05-09-2024,1884.866455,1891.545341,1861.904607,1878.13877,4081810.0
2024-09-06,06-09-2024,1854.348145,1888.132728,1849.473028,1873.994889,5848106.0
2024-09-09,09-09-2024,1847.328125,1872.873691,1841.819219,1842.794242,4772612.0
2024-09-10,10-09-2024,1864.537231,1886.670214,1848.644303,1857.322035,6909600.0
2024-09-11,11-09-2024,1862.440918,1877.895015,1857.419524,1866.877203,5312946.0
2024-09-12,12-09-2024,1901.734375,1907.535836,1863.074792,1876.920077,8555092.0
2024-09-13,13-09-2024,1895.542847,1909.680685,1887.303947,1901.734221,3843127.0
2024-09-16,16-09-2024,1901.539307,1903.245598,1884.768952,1897.151702,1570181.0
2024-09-17,17-09-2024,1903.781982,1909.534525,1893.641715,1899.101823,2793127.0
2024-09-18,18-09-2024,1844.890503,1890.326568,1834.311523,1890.326568,6385468.0
2024-09-19,19-09-2024,1846.88916,1876.822448,1831.873896,1862.879567,7976570.0
2024-09-20,20-09-2024,1858.150757,1867.169723,1820.758635,1857.419489,15242974.0
2024-09-23,23-09-2024,1849.083008,1870.972354,1831.532587,1861.319599,3636672.0
2024-09-24,24-09-2024,1851.179321,1863.172156,1824.658734,1840.844098,7277616.0
2024-09-25,25-09-2024,1847.961914,1854.10449,1829.923981,1839.235383,4268341.0
2024-09-26,26-09-2024,1852.788086,1870.045951,1845.719167,1850.399326,8952803.0
2024-09-27,27-09-2024,1859.125854,1925.281168,1855.762071,1883.842674,14908931.0
2024-09-30,30-09-2024,1828.753906,1853.763281,1823.781311,1833.044033,6986955.0
2024-10-01,01-10-2024,1856.785767,1861.27085,1828.168854,1828.168854,4029072.0
2024-10-03,03-10-2024,1846.109253,1864.098386,1834.018939,1842.306638,7503887.0
2024-10-04,04-10-2024,1870.241089,1905.293131,1838.894064,1842.355444,10001483.0
2024-10-07,07-10-2024,1885.987793,1893.495425,1868.193616,1875.164938,6112575.0
2024-10-08,08-10-2024,1899.881836,1909.04696,1858.735778,1889.497813,5637391.0
2024-10-09,09-10-2024,1903.976807,1927.621122,1896.517854,1903.78185,4857163.0
2024-10-10,10-10-2024,1871.069824,1914.945875,1866.292186,1908.998257,4782119.0
2024-10-11,11-10-2024,1886.7677,1898.370502,1862.392116,1870.094824,4709431.0
2024-10-14,14-10-2024,1909.973267,1920.30849,1882.86757,1883.891392,3751378.0
2024-10-15,15-10-2024,1910.363281,1941.710186,1903.001807,1911.04575,5353705.0
2024-10-16,16-10-2024,1872.142334,1910.607077,1868.485996,1906.170673,3111512.0
2024-10-17,17-10-2024,1918.943481,1928.596237,1881.941392,1886.865189,8162822.0
2024-10-18,18-10-2024,1832.653931,1888.474019,1822.562462,1846.499334,10526196.0
2024-10-21,21-10-2024,1806.474609,1851.374485,1792.093014,1843.866733,4654601.0
2024-10-22,22-10-2024,1805.353271,1830.898956,1800.819389,1811.788402,4125240.0
2024-10-23,23-10-2024,1826.608765,1838.894035,1797.943054,1799.161834,4311910.0
2024-10-24,24-10-2024,1816.809692,1836.943948,1813.543388,1814.908445,2906475.0
2024-10-25,25-10-2024,1815.542236,1829.484999,1800.283097,1816.907174,4689120.0
2024-10-28,28-10-2024,1818.759766,1834.89645,1810.618345,1813.25086,7018940.0
2024-10-29,29-10-2024,1813.779907,1825.909173,1803.622771,1820.386897,4621252.0
2024-10-30,30-10-2024,1777.096069,1813.484111,1771.42585,1806.581235,5919715.0
2024-10-31,31-10-2024,1732.868408,1763.093168,1722.267563,1763.093168,7395236.0
2024-11-01,01-11-2024,1736.418335,1741.496903,1727.740506,1740.017716,371966.0
2024-11-04,04-11-2024,1739.179565,1742.48306,1694.16293,1700.572743,7336722.0
2024-11-05,05-11-2024,1729.860596,1743.912878,1720.788293,1735.580169,3160880.0
2024-11-06,06-11-2024,1798.396362,1801.8478,1738.193495,1739.52474,10421494.0
2024-11-07,07-11-2024,1778.032959,1800.368597,1762.205603,1787.795501,4550965.0
2024-11-08,08-11-2024,1804.55957,1815.061827,1787.992741,1792.775424,4210960.0
2024-11-11,11-11-2024,1834.29126,1842.081672,1797.262335,1803.622793,3804234.0
2024-11-12,12-11-2024,1842.870605,1854.901283,1835.178782,1845.138621,5012450.0
2024-11-13,13-11-2024,1842.476196,1847.209525,1830.544106,1835.277435,4257495.0
2024-11-14,14-11-2024,1838.679565,1849.970649,1830.248148,1839.714925,4311431.0
2024-11-18,18-11-2024,1786.316284,1823.542507,1770.094574,1823.542507,4839244.0
2024-11-19,19-11-2024,1799.431763,1833.896787,1795.290085,1800.171357,4669769.0
2024-11-21,21-11-2024,1808.602783,1841.095557,1795.339328,1816.44243,5436504.0
2024-11-22,22-11-2024,1875.856445,1887.492769,1808.553408,1828.374498,6301486.0
2024-11-25,25-11-2024,1863.480591,1892.669991,1855.887476,1889.41573,12764638.0
2024-11-26,26-11-2024,1897.452637,1911.702096,1870.975202,1878.518963,6850495.0
2024-11-27,27-11-2024,1897.797729,1914.463268,1885.224635,1903.320006,4447143.0
2024-11-28,28-11-2024,1830.88916,1888.330946,1825.958535,1888.330946,8468790.0
2024-11-29,29-11-2024,1832.07251,1850.95683,1819.400826,1825.416165,5244346.0
2024-12-02,02-12-2024,1853.718018,1856.676393,1809.736742,1833.206567,2868263.0
2024-12-03,03-12-2024,1865.84729,1873.391171,1845.188017,1860.818076,4715792.0
2024-12-04,04-12-2024,1863.036865,1887.394107,1848.984582,1857.859708,4705573.0
2024-12-05,05-12-2024,1908.00415,1922.845381,1862.740984,1873.637714,9050038.0
2024-12-06,06-12-2024,1895.726929,1911.061102,1885.865678,1905.982654,3573331.0
2024-12-09,09-12-2024,1896.959595,1903.418642,1870.876513,1897.501891,4274645.0
2024-12-10,10-12-2024,1921.51416,1938.327521,1905.193741,1912.096617,6174921.0
2024-12-11,11-12-2024,1946.758911,1950.555469,1924.916216,1927.874591,5025612.0
2024-12-12,12-12-2024,1959.430542,1971.066866,1943.208833,1947.794218,6462130.0
2024-12-13,13-12-2024,1971.954346,1978.61069,1926.691299,1942.419947,5362693.0
2024-12-16,16-12-2024,1952.577026,1971.8557,1950.160948,1967.763256,3119221.0
2024-12-17,17-12-2024,1949.174927,1954.500027,1930.833023,1940.694275,5811050.0
2024-12-18,18-12-2024,1951.689575,1957.409029,1934.383031,1939.510954,3064095.0
2024-12-19,19-12-2024,1919.196655,1932.558699,1893.360225,1907.165977,5323592.0
2024-12-20,20-12-2024,1895.480347,1952.478304,1884.731559,1947.744976,11056720.0
2024-12-23,23-12-2024,1897.600586,1913.082702,1882.512824,1903.270805,2781793.0
2024-12-24,24-12-2024,1882.562134,1915.054907,1814.470149,1900.312385,2360544.0
2024-12-26,26-12-2024,1880.935059,1893.11368,1875.905845,1882.562189,3623321.0
2024-12-27,27-12-2024,1890.155273,1897.452623,1877.48359,1882.907278,3937500.0
2024-12-30,30-12-2024,1879.554443,1889.415694,1860.325004,1889.119809,7789055.0
