Date,Date_Unnamed: 0_level_1,Close_RELIANCE.NS,High_RELIANCE.NS,Low_RELIANCE.NS,Open_RELIANCE.NS,Volume_RELIANCE.NS
2020-12-21,21-12-2020,889.0438843,926.765352,850.3370204,921.2652947,44135540.0
2020-12-22,22-12-2020,887.6688843,897.8440568,865.5539068,893.3064823,28140001.0
2020-12-23,23-12-2020,890.9460449,894.4294226,880.3124838,884.5980112,19501410.0
2020-12-24,24-12-2020,914.0006104,916.1318568,891.8856323,892.3897871,20776988.0
2020-12-28,28-12-2020,918.194397,924.9320185,914.5276518,919.7527485,17221499.0
2020-12-29,29-12-2020,912.1213989,922.3194849,908.6837874,920.8069601,18611939.0
2020-12-30,30-12-2020,914.6192627,919.9818394,905.4753741,914.5046959,22043630.0
2020-12-31,31-12-2020,909.9442139,922.1360654,906.8733376,913.7026124,18781189.0
2021-01-01,01-01-2021,910.9526367,915.3068437,908.4317418,911.1817704,10015175.0
2021-01-04,04-01-2021,912.4880371,916.177635,902.0149305,914.4359765,24513534.0
2021-01-05,05-01-2021,901.144104,909.1650559,896.5148156,902.4732612,24123091.0
2021-01-06,06-01-2021,877.3791504,901.0982457,873.2082504,901.052419,46401468.0
2021-01-07,07-01-2021,875.958313,891.4731498,873.2082843,880.24378,32325918.0
2021-01-08,08-01-2021,886.2938232,888.4480436,876.393672,879.0978738,27540187.0
2021-01-11,11-01-2021,869.5873413,888.6313821,867.4102075,888.6313821,33307825.0
2021-01-12,12-01-2021,896.9961548,898.3482254,870.8019304,872.2228018,41161546.0
2021-01-13,13-01-2021,888.6314087,905.2004424,879.3042123,899.9753454,26619458.0
2021-01-14,14-01-2021,898.62323,901.5107994,888.7459919,891.4731072,21553242.0
2021-01-15,15-01-2021,888.0126343,904.6733205,880.037509,898.6232213,20593268.0
2021-01-18,18-01-2021,909.3255005,915.3068598,881.5500714,893.3523359,35100458.0
2021-01-19,19-01-2021,924.1986694,930.8904036,914.2297173,914.2297173,32006615.0
2021-01-20,20-01-2021,941.7531128,943.2656376,917.3235211,926.4903842,30924537.0
2021-01-21,21-01-2021,962.2409058,971.682729,951.0574241,954.2657806,39087742.0
2021-01-22,22-01-2021,939.4155884,969.5515184,932.7925335,967.5576915,30532660.0
2021-01-25,25-01-2021,889.6397095,932.7008388,885.5146364,932.7008388,54207104.0
2021-01-27,27-01-2021,868.5560913,882.3063563,865.3477345,882.3063563,42370131.0
2021-01-28,28-01-2021,860.0997314,881.527188,857.097595,861.7497366,34067814.0
2021-01-29,29-01-2021,844.2410889,876.8520264,838.7638844,868.2352053,43712383.0
2021-02-01,01-02-2021,868.6936035,873.139464,847.0140402,852.2391371,34180952.0
2021-02-02,02-02-2021,882.6729736,889.1814009,850.199517,877.3791368,41470034.0
2021-02-03,03-02-2021,884.8959351,894.681459,870.8477365,883.8188249,30301696.0
2021-02-04,04-02-2021,881.9854126,889.1813618,873.1393978,881.8478718,25626981.0
2021-02-05,05-02-2021,881.7333374,891.3127015,880.0145923,884.6209068,20248046.0
2021-02-08,08-02-2021,894.4294434,902.473309,884.1626171,885.9959292,21183400.0
2021-02-09,09-02-2021,896.5836182,911.915148,894.8190462,899.242054,19604141.0
2021-02-10,10-02-2021,904.9024658,909.692148,883.3604438,895.4836164,21234156.0
2021-02-11,11-02-2021,942.2114258,946.1073653,903.9628909,907.5150086,42539278.0
2021-02-12,12-02-2021,935.7488403,952.4324403,923.7402951,942.1197875,30497029.0
2021-02-15,15-02-2021,931.6237793,944.778175,928.1404016,938.7051622,15791099.0
2021-02-16,16-02-2021,943.953186,953.074162,932.7238163,934.9009501,21421660.0
2021-02-17,17-02-2021,954.8387451,960.65965,939.8738907,944.1822708,23742994.0
2021-02-18,18-02-2021,947.7115479,966.3660004,943.7697816,955.6408465,18646877.0
2021-02-19,19-02-2021,953.4866333,964.7847428,941.1114136,942.807306,23403483.0
2021-02-22,22-02-2021,920.3944092,957.8867434,914.3672837,953.3491688,23804335.0
2021-02-23,23-02-2021,927.4299927,940.9281499,922.9153313,938.6822759,25644108.0
2021-02-24,24-02-2021,944.640686,946.5886255,928.6674611,930.4320936,10807663.0
2021-02-25,25-02-2021,982.8433838,986.3496748,950.1407325,951.5157771,34855693.0
2021-02-26,26-02-2021,956.0075073,978.0536837,949.0865183,970.3077528,37481215.0
2021-03-01,01-03-2021,963.295105,968.0160469,945.3281145,967.1909838,17680764.0
2021-03-02,02-03-2021,965.2659912,976.2661664,957.52006,972.5994817,17150760.0
2021-03-03,03-03-2021,1009.312561,1017.471054,965.8160159,972.1640496,31924461.0
2021-03-04,04-03-2021,997.2811279,1003.743729,988.9622412,999.1832407,21435754.0
2021-03-05,05-03-2021,998.5873413,1013.827217,986.830904,988.1830352,25511666.0
2021-03-08,08-03-2021,1004.270874,1022.971154,993.6831999,993.9123336,19506841.0
2021-03-09,09-03-2021,1004.247864,1014.675144,983.874666,1008.350024,15154484.0
2021-03-10,10-03-2021,1000.076965,1015.271014,994.7143883,1011.558442,11519358.0
2021-03-12,12-03-2021,979.7495728,1011.283399,973.4702793,1006.058302,16864952.0
2021-03-15,15-03-2021,966.5952148,984.92882,953.5782994,980.8725474,16698099.0
2021-03-16,16-03-2021,962.7909546,974.432825,960.4534273,968.9327072,13873801.0
2021-03-17,17-03-2021,942.0510864,963.891044,932.7696561,961.6222566,19210236.0
2021-03-18,18-03-2021,920.8527832,955.5492009,917.1402112,950.0949097,20647480.0
2021-03-19,19-03-2021,954.2658081,960.6138418,908.7984098,912.5568085,41787429.0
2021-03-22,22-03-2021,945.2822876,950.5990377,931.8987588,949.2240538,18572478.0
2021-03-23,23-03-2021,956.7866821,966.9618544,942.3489565,945.0760716,17421165.0
2021-03-24,24-03-2021,938.3613892,953.2345299,935.1988593,953.2345299,16822814.0
2021-03-25,25-03-2021,912.7630005,941.4322312,909.806691,941.4322312,22001648.0
2021-03-26,26-03-2021,914.2297363,922.9611242,904.6275191,922.1819484,20180202.0
2021-03-30,30-03-2021,930.1112671,939.0947629,912.8088845,920.3485955,20441701.0
2021-03-31,31-03-2021,918.1026611,939.5530291,916.2234618,924.9319966,16250796.0
2021-04-01,01-04-2021,926.6966553,930.4321408,918.1256605,924.9320833,11723312.0
2021-04-05,05-04-2021,913.2901611,928.1403884,899.3107631,928.1174751,14875099.0
2021-04-06,06-04-2021,909.4859619,918.9506991,902.473319,918.5152844,14009194.0
2021-04-07,07-04-2021,917.9880981,938.178049,913.610978,916.6818543,24266353.0
2021-04-08,08-04-2021,919.1340332,926.7653979,913.4735214,921.7236684,15369188.0
2021-04-09,09-04-2021,908.4546509,919.5923062,907.5150209,915.9714483,14037885.0
2021-04-12,12-04-2021,875.958313,898.9899475,870.9624103,897.8899239,20901482.0
2021-04-13,13-04-2021,885.4230347,889.4564545,879.0291741,881.8479428,19411189.0
2021-04-15,15-04-2021,891.1522827,898.8065605,876.8062099,882.9021361,19723716.0
2021-04-16,16-04-2021,885.5604858,893.7189787,882.9708508,887.6230527,15656948.0
2021-04-19,19-04-2021,871.6268921,878.3645135,866.2643153,872.6810889,18478808.0
2021-04-20,20-04-2021,871.3748779,879.5562237,866.4706289,875.6603447,17203668.0
2021-04-22,22-04-2021,873.7811279,877.4707865,860.1684047,867.2956141,14490954.0
2021-04-23,23-04-2021,872.8416138,879.510435,868.7165404,873.5978762,11828857.0
2021-04-26,26-04-2021,888.1959839,899.26496,876.1186983,880.0146379,20846778.0
2021-04-27,27-04-2021,911.4797363,915.3985288,888.3793617,889.1814509,19992524.0
2021-04-28,28-04-2021,915.4442749,920.3485237,907.5837773,915.6963826,17122437.0
2021-04-29,29-04-2021,927.7049561,937.0780393,920.0277652,927.1778273,17412606.0
2021-04-30,30-04-2021,914.1610107,933.1821384,910.9755674,920.5777847,19828769.0
2021-05-03,03-05-2021,897.9128418,907.0567313,890.602325,901.0982852,23640186.0
2021-05-04,04-05-2021,878.4561768,901.923285,875.8895158,893.7647922,21849830.0
2021-05-05,05-05-2021,880.0604248,888.4938781,874.5373937,881.5500362,12393609.0
2021-05-06,06-05-2021,885.0563354,886.8897081,873.8727929,880.8625221,14624666.0
2021-05-07,07-05-2021,885.4000854,896.3544336,882.7646237,888.150114,12288548.0
2021-05-10,10-05-2021,882.8563232,892.2981471,880.4500557,888.7231158,13941237.0
2021-05-11,11-05-2021,886.0418091,888.5168167,875.4311612,877.7229224,13478264.0
2021-05-12,12-05-2021,876.874939,885.9271746,874.0561702,884.6438441,13177961.0
2021-05-14,14-05-2021,887.9439087,890.0980685,873.5978362,883.704208,13291616.0
2021-05-17,17-05-2021,898.508667,899.9294777,884.7813161,887.9439066,11873078.0
2021-05-18,18-05-2021,911.1588745,917.8735829,904.0774915,907.9734312,12064918.0
2021-05-19,19-05-2021,915.3297729,924.2216152,903.8483562,907.5150409,16317002.0
2021-05-20,20-05-2021,909.9901123,921.67781,907.9734327,915.719364,11422532.0
2021-05-21,21-05-2021,917.850647,921.081917,910.2651094,913.0151381,10785605.0
2021-05-24,24-05-2021,910.1046143,921.1735896,908.4316959,920.3485265,8551760.0
2021-05-25,25-05-2021,899.7919922,915.3068282,898.3482075,915.0318072,14780102.0
2021-05-26,26-05-2021,902.9545288,907.285883,900.7774557,905.223316,7480204.0
2021-05-27,27-05-2021,905.7275391,913.4734702,899.3795053,903.0691639,26819294.0
2021-05-28,28-05-2021,960.1326294,964.8076842,912.0985079,912.0985079,56469931.0
2021-05-31,31-05-2021,990.1539307,1004.54583,955.663793,963.4326377,59124142.0
2021-06-01,01-06-2021,994.0957031,1009.266779,983.8288161,992.7664852,28013832.0
2021-06-02,02-06-2021,1008.922974,1012.704286,988.6413688,988.6413688,24630162.0
2021-06-03,03-06-2021,1012.77301,1031.267069,1006.562518,1017.975133,23974257.0
2021-06-04,04-06-2021,1003.995789,1015.889706,1001.131133,1015.133443,14468646.0
2021-06-07,07-06-2021,1020.908508,1027.600303,1001.474881,1009.266699,16336573.0
2021-06-08,08-06-2021,1015.041809,1020.793974,1007.502098,1020.541927,9674735.0
2021-06-09,09-06-2021,996.8915405,1017.975174,989.0768086,1017.058518,11409161.0
2021-06-10,10-06-2021,1000.558289,1022.100311,998.060307,1005.324997,14155653.0
2021-06-11,11-06-2021,1017.913574,1024.743725,1002.712602,1004.000468,13762778.0
2021-06-14,14-06-2021,1032.516602,1038.656772,1009.588622,1018.764449,20332436.0
2021-06-15,15-06-2021,1034.862305,1046.314768,1030.400884,1039.921671,15174215.0
2021-06-16,16-06-2021,1017.200623,1033.505452,1014.555973,1032.516621,10797349.0
2021-06-17,17-06-2021,1019.063416,1027.963263,1002.620626,1011.865372,15745975.0
2021-06-18,18-06-2021,1023.662781,1027.963248,1004.667315,1023.593801,29369026.0
2021-06-21,21-06-2021,1028.998047,1033.712393,1011.934379,1013.47517,12186448.0
2021-06-22,22-06-2021,1023.708801,1039.92172,1020.765179,1036.702056,12871913.0
2021-06-23,23-06-2021,1014.32605,1035.138226,1012.647238,1034.862307,16653951.0
2021-06-24,24-06-2021,990.4782104,1018.580463,984.2690598,1015.015962,91461975.0
2021-06-25,25-06-2021,967.9182129,990.4782413,957.1786617,990.4782413,55355022.0
2021-06-28,28-06-2021,959.432373,978.0598867,957.132683,975.99019,20277042.0
2021-06-29,29-06-2021,960.2602539,970.0109737,958.55851,961.0421461,27144063.0
2021-06-30,30-06-2021,970.7698364,976.289068,961.7550226,964.1466856,19762858.0
2021-07-01,01-07-2021,964.9286499,976.5190728,963.5718048,974.1504031,12534407.0
2021-07-02,02-07-2021,979.2327271,981.0035115,962.6289236,964.4916811,14086620.0
2021-07-05,05-07-2021,988.9604492,990.5012403,980.3595744,982.6362712,11702287.0
2021-07-06,06-07-2021,977.2779541,988.3624645,975.162271,986.5457544,10070124.0
2021-07-07,07-07-2021,970.4938965,978.6348455,964.9516715,978.6348455,10454892.0
2021-07-08,08-07-2021,962.4679565,973.6674943,957.1326709,973.6674943,11185460.0
2021-07-09,09-07-2021,952.6252441,962.0539973,950.2795677,960.3521927,9037675.0
2021-07-12,12-07-2021,958.5584717,966.5614,954.1430378,956.557694,8585292.0
2021-07-13,13-07-2021,965.7335205,967.2743116,960.3751809,965.87148,6717133.0
2021-07-14,14-07-2021,959.432373,969.0220793,957.2476493,966.0324701,8532544.0
2021-07-15,15-07-2021,957.7536011,963.5718058,955.9828167,963.5718058,9448356.0
2021-07-16,16-07-2021,971.5747681,972.6556333,960.1682908,960.2372705,8828185.0
2021-07-19,19-07-2021,965.3886108,976.9100544,962.3070286,965.8715299,8354449.0
2021-07-20,20-07-2021,963.0198364,969.5510143,958.5124903,965.6414927,6741464.0
2021-07-22,22-07-2021,975.3922119,976.8640232,965.0206139,974.6103198,7972397.0
2021-07-23,23-07-2021,968.4931641,981.716412,966.8143526,981.716412,9937030.0
2021-07-26,26-07-2021,955.223938,975.5302022,952.5792884,969.5510446,12389668.0
2021-07-27,27-07-2021,945.1742554,958.3745104,939.1950977,955.2009551,10824523.0
2021-07-28,28-07-2021,937.0563354,946.5540685,927.3516023,946.5540685,12897848.0
2021-07-29,29-07-2021,944.3693237,954.0970499,939.8389236,944.7142833,13765738.0
2021-07-30,30-07-2021,936.1135254,951.1304907,934.1817273,946.5541038,11350608.0
2021-08-02,02-08-2021,953.2232056,956.3967607,938.8041262,944.8523243,10925104.0
2021-08-03,03-08-2021,960.2372437,961.7320482,949.4057196,961.2721224,11817299.0
2021-08-04,04-08-2021,967.5963135,972.3106598,959.8922971,963.2958457,13169800.0
2021-08-05,05-08-2021,981.6244507,991.0761366,967.8262496,972.448623,21252078.0
2021-08-06,06-08-2021,960.8352051,987.4656473,956.0978047,979.6466647,16620987.0
2021-08-09,09-08-2021,955.3618774,961.180143,950.4635244,957.1326618,7494143.0
2021-08-10,10-08-2021,960.3751831,971.8507004,953.7980796,957.5925741,11919198.0
2021-08-11,11-08-2021,973.8284302,975.0702482,958.2365128,964.4686567,9184963.0
2021-08-12,12-08-2021,970.7008667,977.921903,968.1711834,977.3239568,8137612.0
2021-08-13,13-08-2021,986.8676758,988.822467,969.9879538,973.8284348,12780901.0
2021-08-16,16-08-2021,999.677002,1013.24521,978.8187782,988.569498,21935444.0
2021-08-17,17-08-2021,995.4226074,1005.0583,987.8796045,997.5383515,12658169.0
2021-08-18,18-08-2021,999.2860718,1005.794196,990.0643183,999.9070112,10075860.0
2021-08-20,20-08-2021,988.0635986,998.9870959,982.8892656,985.6488815,9426282.0
2021-08-23,23-08-2021,994.5487061,999.906985,980.727512,999.906985,9854395.0
2021-08-24,24-08-2021,1004.368408,1008.185896,991.4440725,995.7905268,11864472.0
2021-08-25,25-08-2021,1013.061218,1021.064208,1002.712613,1005.150323,13380559.0
2021-08-26,26-08-2021,1025.870483,1032.516628,1014.165034,1015.544872,18589616.0
2021-08-27,27-08-2021,1024.467651,1031.527796,1019.247393,1028.883085,10480636.0
2021-08-30,30-08-2021,1044.176025,1046.751756,1028.791108,1034.862299,14027062.0
2021-08-31,31-08-2021,1038.61084,1050.385209,1031.29777,1047.234647,26485463.0
2021-09-01,01-09-2021,1042.727295,1054.593759,1040.841605,1045.440985,11145486.0
2021-09-02,02-09-2021,1055.283569,1061.446733,1037.161969,1037.161969,9956770.0
2021-09-03,03-09-2021,1098.563843,1101.553452,1059.009126,1062.4586,30664428.0
2021-09-06,06-09-2021,1115.627686,1140.648358,1109.372426,1109.832413,33641710.0
2021-09-07,07-09-2021,1122.664673,1130.529581,1109.372384,1117.651293,17349882.0
2021-09-08,08-09-2021,1118.272217,1128.689862,1106.911726,1127.770011,14301651.0
2021-09-09,09-09-2021,1115.627686,1121.261884,1111.258238,1116.685497,8963249.0
2021-09-13,13-09-2021,1090.767944,1119.031151,1089.158173,1119.031151,16311160.0
2021-09-14,14-09-2021,1089.342041,1101.093416,1088.215128,1092.354643,8908356.0
2021-09-15,15-09-2021,1093.872437,1101.898297,1089.36503,1089.36503,9071075.0
2021-09-16,16-09-2021,1116.823364,1120.755818,1088.675126,1095.367256,13448882.0
2021-09-17,17-09-2021,1099.506714,1129.540766,1092.630637,1125.010365,34882133.0
2021-09-20,20-09-2021,1101.254517,1112.29298,1090.054979,1091.020817,11779819.0
2021-09-21,21-09-2021,1106.014893,1111.488138,1096.494105,1106.152852,9915736.0
2021-09-22,22-09-2021,1117.881348,1123.170525,1103.048268,1107.532682,10995912.0
2021-09-23,23-09-2021,1145.20166,1148.467188,1124.78037,1125.654235,15748397.0
2021-09-24,24-09-2021,1141.890015,1152.353646,1136.968729,1151.479781,15192163.0
2021-09-27,27-09-2021,1161.092529,1163.59928,1138.486635,1143.867908,15373834.0
2021-09-28,28-09-2021,1171.947144,1179.697086,1155.734225,1165.484945,18035258.0
2021-09-29,29-09-2021,1162.656372,1182.042723,1159.068817,1182.042723,9719875.0
2021-09-30,30-09-2021,1158.700806,1165.76095,1150.008019,1161.345516,13590654.0
2021-10-01,01-10-2021,1160.747559,1168.152602,1147.547365,1150.743913,8958928.0
2021-10-04,04-10-2021,1175.672607,1184.273421,1166.887726,1174.223789,10918552.0
2021-10-05,05-10-2021,1200.072388,1201.360253,1171.625113,1175.189676,13533634.0
2021-10-06,06-10-2021,1177.37439,1205.016657,1173.349962,1205.016657,10258881.0
2021-10-07,07-10-2021,1183.146606,1195.265995,1180.984876,1193.541137,6336665.0
2021-10-08,08-10-2021,1228.611572,1234.65977,1187.331998,1189.056735,15772493.0
2021-10-11,11-10-2021,1220.056641,1251.033536,1216.699139,1242.478709,14768666.0
2021-10-12,12-10-2021,1227.024658,1234.015823,1214.813296,1216.538155,6682011.0
2021-10-13,13-10-2021,1239.512085,1250.803596,1227.714601,1232.176022,9959762.0
2021-10-14,14-10-2021,1242.018799,1249.860836,1235.947607,1241.995806,8623469.0
2021-10-18,18-10-2021,1245.330322,1262.531949,1224.495032,1227.392668,13594479.0
2021-10-19,19-10-2021,1256.483765,1265.452592,1245.514281,1252.781243,8833409.0
2021-10-20,20-10-2021,1242.018799,1261.497246,1237.925392,1261.497246,12710570.0
2021-10-21,21-10-2021,1206.189575,1254.713121,1197.31272,1254.437202,20831669.0
2021-10-22,22-10-2021,1208.443237,1225.690973,1201.130167,1205.039628,11027475.0
2021-10-25,25-10-2021,1196.668701,1232.635983,1182.042683,1232.635983,17198417.0
2021-10-26,26-10-2021,1223.920166,1227.530715,1197.289723,1203.705935,9750178.0
2021-10-27,27-10-2021,1208.443237,1231.164218,1205.016635,1219.757741,9896298.0
2021-10-28,28-10-2021,1195.196899,1213.295507,1191.471506,1205.039592,9886181.0
2021-10-29,29-10-2021,1166.519897,1194.070192,1150.629006,1194.070192,14233025.0
2021-11-01,01-11-2021,1167.232788,1175.60367,1147.133402,1166.519876,15481114.0
2021-11-02,02-11-2021,1150.214966,1171.924122,1147.66235,1170.544284,10569130.0
2021-11-03,03-11-2021,1142.304077,1159.04584,1131.909425,1152.629628,11989430.0
2021-11-04,04-11-2021,1149.318115,1152.100785,1145.247702,1146.604425,1705656.0
2021-11-08,08-11-2021,1150.743896,1159.045798,1129.79364,1158.769757,20337183.0
2021-11-09,09-11-2021,1159.827759,1163.139274,1143.890881,1152.146796,15682497.0
2021-11-10,10-11-2021,1172.797974,1176.523488,1151.525811,1157.528022,10253470.0
2021-11-11,11-11-2021,1174.936768,1182.27271,1166.197872,1168.26763,10722478.0
2021-11-12,12-11-2021,1192.667358,1195.266082,1176.063555,1178.777245,8712341.0
2021-11-15,15-11-2021,1185.630249,1196.85278,1182.042694,1195.840833,4803269.0
2021-11-16,16-11-2021,1158.079956,1184.342383,1147.547345,1182.985538,11337581.0
2021-11-17,17-11-2021,1133.289307,1149.364144,1131.909468,1149.364144,10202029.0
2021-11-18,18-11-2021,1137.56665,1144.787748,1126.873085,1131.449472,8505625.0
2021-11-22,22-11-2021,1087.18042,1126.39024,1081.316168,1120.457008,24124307.0
2021-11-23,23-11-2021,1097.344971,1104.428108,1061.998748,1073.060205,25326999.0
2021-11-24,24-11-2021,1081.500122,1108.406481,1077.889574,1094.654329,16820296.0
2021-11-25,25-11-2021,1146.60437,1150.766878,1084.144729,1091.434805,42401936.0
2021-11-26,26-11-2021,1109.648438,1139.544408,1104.543084,1135.037001,15763138.0
2021-11-29,29-11-2021,1122.940552,1149.847033,1103.439113,1121.836754,24325354.0
2021-11-30,30-11-2021,1106.336792,1138.762506,1098.72481,1135.128965,32172299.0
2021-12-01,01-12-2021,1134.669067,1137.888609,1115.397561,1119.031103,10104610.0
2021-12-02,02-12-2021,1141.959106,1148.099278,1132.185393,1135.910908,12720411.0
2021-12-03,03-12-2021,1107.647583,1149.157089,1103.853089,1149.111102,19222481.0
2021-12-06,06-12-2021,1086.651367,1115.351566,1084.144738,1111.212173,10332254.0
2021-12-07,07-12-2021,1095.505249,1105.69284,1085.455617,1092.883654,11235122.0
2021-12-08,08-12-2021,1112.178101,1118.479225,1106.750842,1114.937777,8744178.0
2021-12-09,09-12-2021,1129.81665,1138.302498,1115.351585,1119.950965,13213547.0
2021-12-10,10-12-2021,1130.966553,1134.209088,1117.812224,1122.365617,8364414.0
2021-12-13,13-12-2021,1108.291626,1137.934672,1105.692902,1137.658753,12901733.0
2021-12-14,14-12-2021,1094.723389,1106.612846,1091.618813,1094.654409,12991523.0
2021-12-15,15-12-2021,1091.526855,1106.152875,1085.961515,1096.494128,9366969.0
2021-12-16,16-12-2021,1105.646851,1110.982136,1089.434055,1106.474729,9761279.0
2021-12-17,17-12-2021,1076.463867,1107.532738,1067.058046,1102.956351,21049821.0
