Date,Date_Unnamed: 0_level_1,Close_RELIANCE.NS,High_RELIANCE.NS,Low_RELIANCE.NS,Open_RELIANCE.NS,Volume_RELIANCE.NS
2021-12-20,20-12-2021,1047.44165,1066.069102,1033.528423,1066.069102,14325846.0
2021-12-21,21-12-2021,1063.033569,1079.016433,1054.271803,1063.079556,12836561.0
2021-12-22,22-12-2021,1088.26123,1090.928934,1067.978019,1069.31175,17658543.0
2021-12-23,23-12-2021,1087.870239,1094.654343,1084.558725,1091.894666,9072401.0
2021-12-24,24-12-2021,1091.342896,1100.173642,1075.129977,1090.05503,7886494.0
2021-12-27,27-12-2021,1090.169922,1093.734484,1079.982331,1086.168488,4017223.0
2021-12-28,28-12-2021,1103.117188,1106.083803,1091.457785,1092.630563,6374613.0
2021-12-29,29-12-2021,1105.003052,1112.592041,1095.620224,1099.713753,15425312.0
2021-12-30,30-12-2021,1085.041626,1106.129843,1078.832475,1103.853146,29333171.0
2021-12-31,31-12-2021,1089.204102,1096.44807,1085.455594,1091.434812,9477290.0
2022-01-03,03-01-2022,1105.623901,1107.509713,1087.088421,1087.755347,5421611.0
2022-01-04,04-01-2022,1130.575562,1131.909413,1105.69285,1111.166217,10847728.0
2022-01-05,05-01-2022,1135.864868,1139.268478,1119.008139,1132.369407,11643813.0
2022-01-06,06-01-2022,1111.442139,1128.689875,1107.992543,1127.402009,14447422.0
2022-01-07,07-01-2022,1120.411011,1130.552616,1109.165486,1118.088327,13112115.0
2022-01-10,10-01-2022,1121.330811,1130.069706,1111.235192,1127.770016,9246731.0
2022-01-11,11-01-2022,1129.402832,1138.325552,1119.951024,1120.411011,16205164.0
2022-01-12,12-01-2022,1159.551636,1161.322481,1133.749074,1136.64671,14800442.0
2022-01-13,13-01-2022,1166.082886,1168.704603,1153.71057,1159.620809,11856712.0
2022-01-14,14-01-2022,1167.784546,1180.800793,1161.736348,1165.944843,19930176.0
2022-01-17,17-01-2022,1173.878784,1179.743036,1166.864748,1167.324735,8036453.0
2022-01-18,18-01-2022,1159.873657,1178.524102,1157.090987,1175.028642,6215029.0
2022-01-19,19-01-2022,1159.781738,1169.164444,1153.986466,1163.645213,9755485.0
2022-01-20,20-01-2022,1139.475464,1154.42351,1129.149791,1149.870117,16494486.0
2022-01-21,21-01-2022,1139.659302,1150.881832,1127.769967,1127.769967,13338594.0
2022-01-24,24-01-2022,1093.688599,1152.031845,1083.201973,1138.348549,21868937.0
2022-01-25,25-01-2022,1091.549805,1098.632821,1060.158909,1080.649179,24510205.0
2022-01-27,27-01-2022,1075.382935,1083.661843,1062.941639,1074.417096,20020431.0
2022-01-28,28-01-2022,1074.348022,1092.768535,1070.921542,1087.755277,14667727.0
2022-01-31,31-01-2022,1097.689941,1106.796728,1083.707734,1085.547559,12143683.0
2022-02-01,01-02-2022,1094.056396,1113.327781,1079.522351,1107.53263,13200509.0
2022-02-02,02-02-2022,1096.287109,1107.072647,1092.400642,1107.072647,10017691.0
2022-02-03,03-02-2022,1082.120972,1104.520047,1079.568356,1100.173593,9572839.0
2022-02-04,04-02-2022,1072.255371,1080.143395,1067.564018,1076.716792,11061241.0
2022-02-07,07-02-2022,1065.724243,1083.983803,1060.158903,1077.176707,10714467.0
2022-02-08,08-02-2022,1083.638794,1085.455626,1062.458604,1071.956398,12060849.0
2022-02-09,09-02-2022,1096.26416,1097.965904,1084.535778,1090.583854,11486225.0
2022-02-10,10-02-2022,1095.137329,1101.875324,1087.801266,1101.875324,12464491.0
2022-02-11,11-02-2022,1092.998657,1096.724172,1078.142584,1091.549839,15943370.0
2022-02-14,14-02-2022,1075.589966,1083.132969,1063.838468,1076.371858,10719633.0
2022-02-15,15-02-2022,1112.109009,1114.845692,1074.279031,1081.408033,11212671.0
2022-02-16,16-02-2022,1109.809326,1119.031079,1101.990405,1117.651241,10392840.0
2022-02-17,17-02-2022,1123.860474,1129.103786,1108.452562,1113.097929,12853252.0
2022-02-18,18-02-2022,1115.075684,1129.793675,1113.120892,1124.274444,6775458.0
2022-02-21,21-02-2022,1103.807129,1121.100851,1096.7701,1109.372347,11107193.0
2022-02-22,22-02-2022,1098.793823,1101.9675,1079.545431,1082.190019,13494914.0
2022-02-23,23-02-2022,1091.917725,1106.865771,1089.135176,1104.359141,7310110.0
2022-02-24,24-02-2022,1037.506958,1076.210926,1031.826773,1060.15896,24846650.0
2022-02-25,25-02-2022,1050.477295,1061.515758,1046.935726,1048.70645,14570089.0
2022-02-28,28-02-2022,1085.248535,1088.83609,1031.642754,1031.642754,21297446.0
2022-03-02,02-03-2022,1103.186279,1104.313192,1071.28953,1073.704186,21471786.0
2022-03-03,03-03-2022,1093.872437,1110.683178,1090.077942,1103.853088,10186748.0
2022-03-04,04-03-2022,1069.610718,1087.433285,1067.219055,1082.235959,10805667.0
2022-03-07,07-03-2022,1030.05603,1063.42459,1021.984061,1048.062544,17983310.0
2022-03-08,08-03-2022,1028.193237,1033.022672,1002.666653,1017.154713,21289374.0
2022-03-09,09-03-2022,1082.741943,1088.675175,1027.572255,1028.423248,20414228.0
2022-03-10,10-03-2022,1100.288574,1106.152826,1085.455616,1103.853136,17980493.0
2022-03-11,11-03-2022,1103.462158,1108.912532,1092.837573,1092.837573,12257423.0
2022-03-14,14-03-2022,1112.522949,1115.075687,1091.894719,1097.827951,8340678.0
2022-03-15,15-03-2022,1087.042358,1116.708395,1076.647707,1116.708395,15925769.0
2022-03-16,16-03-2022,1105.393921,1107.486672,1093.320518,1095.574222,11149828.0
2022-03-17,17-03-2022,1141.430176,1148.651151,1110.798179,1118.916135,21422098.0
2022-03-21,21-03-2022,1134.853027,1142.488003,1121.790793,1124.090483,11999466.0
2022-03-22,22-03-2022,1164.174194,1165.921925,1128.505945,1131.495432,22557065.0
2022-03-23,23-03-2022,1167.876587,1179.674071,1160.425679,1160.425679,15462187.0
2022-03-24,24-03-2022,1186.021118,1188.550862,1154.446399,1154.446399,13168266.0
2022-03-25,25-03-2022,1193.932129,1203.199868,1185.262214,1187.791958,14222488.0
2022-03-28,28-03-2022,1205.936646,1209.524079,1189.631754,1200.440285,9891424.0
2022-03-29,29-03-2022,1206.212524,1213.318534,1199.244475,1213.318534,8684065.0
2022-03-30,30-03-2022,1229.393555,1236.315618,1203.705957,1214.192582,15811550.0
2022-03-31,31-03-2022,1211.82373,1227.898689,1208.995196,1225.713965,13223718.0
2022-04-01,01-04-2022,1221.528442,1225.805917,1205.959579,1212.398662,7922880.0
2022-04-04,04-04-2022,1225.139038,1230.336364,1214.997433,1221.344543,7929162.0
2022-04-05,05-04-2022,1207.822266,1227.99063,1205.361623,1219.343709,13149870.0
2022-04-06,06-04-2022,1204.602783,1211.708793,1189.907784,1189.907784,12257215.0
2022-04-07,07-04-2022,1183.353638,1198.600596,1180.662941,1193.587216,15496499.0
2022-04-08,08-04-2022,1203.03894,1207.339408,1177.443317,1177.443317,15152495.0
2022-04-11,11-04-2022,1200.532349,1213.57159,1188.021952,1195.840874,9254209.0
2022-04-12,12-04-2022,1177.926392,1197.036825,1175.327668,1189.861714,13217742.0
2022-04-13,13-04-2022,1173.602905,1192.437419,1170.774249,1184.112524,10354235.0
2022-04-18,18-04-2022,1170.015259,1177.351322,1159.873654,1165.024994,9974224.0
2022-04-19,19-04-2022,1214.606445,1227.116842,1173.32699,1176.523539,26141820.0
2022-04-20,20-04-2022,1250.320679,1257.472796,1218.42393,1222.103458,25072240.0
2022-04-21,21-04-2022,1279.595825,1282.76938,1256.552816,1265.245725,21708633.0
2022-04-22,22-04-2022,1268.879272,1288.748604,1262.164148,1268.925259,15054154.0
2022-04-25,25-04-2022,1239.535156,1268.695222,1225.116076,1261.336287,17063215.0
2022-04-26,26-04-2022,1276.62915,1285.528998,1245.376336,1246.434147,12227666.0
2022-04-27,27-04-2022,1277.871094,1300.707042,1267.154414,1267.522428,19338945.0
2022-04-28,28-04-2022,1296.958496,1311.285603,1281.435497,1292.405103,25614076.0
2022-04-29,29-04-2022,1283.34436,1313.654332,1277.388135,1313.654332,18214862.0
2022-05-02,02-05-2022,1278.836914,1290.358358,1268.534235,1270.351066,9467006.0
2022-05-04,04-05-2022,1238.914185,1283.229357,1230.93431,1280.929666,19247660.0
2022-05-05,05-05-2022,1214.652344,1255.632884,1210.558937,1252.643275,17210669.0
2022-05-06,06-05-2022,1205.338623,1222.977244,1192.874214,1201.452156,19649948.0
2022-05-09,09-05-2022,1158.263916,1194.507117,1153.06659,1184.319404,18083752.0
2022-05-10,10-05-2022,1138.1875,1162.081379,1130.529531,1147.547334,19511677.0
2022-05-11,11-05-2022,1126.528198,1142.925063,1113.948822,1137.26775,16643899.0
2022-05-12,12-05-2022,1103.577271,1119.88204,1090.055049,1116.501546,20490321.0
2022-05-13,13-05-2022,1116.087524,1139.728358,1110.913191,1115.811605,19308778.0
2022-05-16,16-05-2022,1116.363525,1141.108155,1111.511098,1119.698033,13437911.0
2022-05-17,17-05-2022,1163.25415,1168.198551,1118.571089,1119.996914,16551828.0
2022-05-18,18-05-2022,1167.485718,1182.042757,1153.641591,1168.083664,17276788.0
2022-05-19,19-05-2022,1140.579224,1155.596249,1134.232113,1142.488028,14699118.0
2022-05-20,20-05-2022,1207.086426,1216.262193,1150.766952,1155.596264,21793091.0
2022-05-23,23-05-2022,1199.014526,1220.470635,1192.621308,1210.328909,15252755.0
2022-05-24,24-05-2022,1203.130981,1213.318573,1194.783093,1199.060568,13527818.0
2022-05-25,25-05-2022,1201.360229,1221.91948,1196.530795,1211.938828,12714544.0
2022-05-26,26-05-2022,1189.907715,1211.892789,1171.924074,1207.063355,17882023.0
2022-05-27,27-05-2022,1184.388428,1198.209561,1168.290597,1192.644343,16521973.0
2022-05-30,30-05-2022,1225.64502,1229.876386,1193.173318,1202.73997,13853398.0
2022-05-31,31-05-2022,1210.85791,1232.084087,1203.061982,1214.882337,70620653.0
2022-06-01,01-06-2022,1211.248901,1221.229554,1203.291899,1211.616793,9776989.0
2022-06-02,02-06-2022,1253.011353,1256.759861,1211.478851,1211.478851,22126569.0
2022-06-03,03-06-2022,1278.399902,1295.808591,1261.152166,1262.07214,23939791.0
2022-06-06,06-06-2022,1272.903687,1294.267823,1265.659596,1278.629979,11093152.0
2022-06-07,07-06-2022,1275.295288,1283.735149,1265.774623,1273.98443,12358255.0
2022-06-08,08-06-2022,1252.896362,1279.089811,1249.3318,1275.295316,12479250.0
2022-06-09,09-06-2022,1287.253784,1289.208454,1246.434195,1246.434195,17278305.0
2022-06-10,10-06-2022,1248.388916,1283.183299,1242.524664,1274.904391,18093057.0
2022-06-13,13-06-2022,1224.770996,1229.32439,1203.33788,1218.837886,17620803.0
2022-06-14,14-06-2022,1208.765137,1228.887515,1202.02702,1218.860877,14714312.0
2022-06-15,15-06-2022,1194.13916,1212.996667,1188.665915,1203.912873,11195535.0
2022-06-16,16-06-2022,1177.443359,1223.000288,1174.683683,1206.419478,17111475.0
2022-06-17,17-06-2022,1191.241455,1207.270305,1175.649599,1177.443315,24457187.0
2022-06-20,20-06-2022,1169.647461,1203.70594,1159.551721,1198.1406,12066797.0
2022-06-21,21-06-2022,1188.527954,1192.805307,1162.86335,1177.443382,11720049.0
2022-06-22,22-06-2022,1152.422729,1176.661509,1150.306985,1176.569536,10617206.0
2022-06-23,23-06-2022,1133.726074,1161.345468,1124.550308,1156.769081,19446323.0
2022-06-24,24-06-2022,1149.870117,1154.906369,1135.12901,1140.648363,14240234.0
2022-06-27,27-06-2022,1146.466431,1170.521263,1141.361078,1170.521263,15474529.0
2022-06-28,28-06-2022,1162.58728,1165.461923,1141.614151,1141.614151,13572847.0
2022-06-29,29-06-2022,1186.71106,1194.461123,1150.306906,1153.158555,19205146.0
2022-06-30,30-06-2022,1193.84021,1203.153936,1180.203023,1186.642106,23112959.0
2022-07-01,01-07-2022,1107.854614,1192.161376,1087.75535,1184.296468,81997149.0
2022-07-04,04-07-2022,1110.154297,1123.170545,1088.261194,1094.171433,41857728.0
2022-07-05,05-07-2022,1119.146118,1133.703157,1111.718082,1114.431772,17647327.0
2022-07-06,06-07-2022,1109.303345,1123.147471,1098.333862,1113.097839,23943726.0
2022-07-07,07-07-2022,1098.379883,1119.146072,1092.354678,1115.765578,23301033.0
2022-07-08,08-07-2022,1099.897705,1112.132061,1095.82717,1112.132061,19010108.0
2022-07-11,11-07-2022,1114.845703,1117.099285,1090.054966,1093.044575,13847467.0
2022-07-12,12-07-2022,1113.258789,1122.11265,1105.692794,1105.692794,10778989.0
2022-07-13,13-07-2022,1093.527466,1119.491103,1091.434837,1116.409521,14224132.0
2022-07-14,14-07-2022,1102.542236,1119.468066,1093.251504,1098.333863,16970315.0
2022-07-15,15-07-2022,1104.68103,1110.752222,1096.080216,1110.752222,9603210.0
2022-07-18,18-07-2022,1114.086792,1115.351542,1100.311524,1113.511839,15160908.0
2022-07-19,19-07-2022,1120.916992,1125.470386,1103.991161,1103.991161,16439888.0
2022-07-20,20-07-2022,1151.226807,1169.394394,1143.522851,1168.24461,23924246.0
2022-07-21,21-07-2022,1143.545776,1149.847022,1134.807003,1147.087345,16523230.0
2022-07-22,22-07-2022,1151.272949,1157.344141,1147.547434,1149.847124,10969995.0
2022-07-25,25-07-2022,1113.23584,1134.876016,1105.232972,1134.876016,23110452.0
2022-07-26,26-07-2022,1113.741821,1124.044501,1109.073462,1113.557875,11303288.0
2022-07-27,27-07-2022,1112.68396,1116.271393,1104.772944,1113.028859,8655086.0
2022-07-28,28-07-2022,1130.115723,1135.105988,1113.511919,1120.410989,12496073.0
2022-07-29,29-07-2022,1154.193359,1157.711935,1133.289211,1138.210496,15130683.0
2022-08-01,01-08-2022,1184.273438,1190.206669,1153.342528,1158.65482,15700044.0
2022-08-02,02-08-2022,1188.780884,1199.428462,1178.156299,1183.192672,13917913.0
2022-08-03,03-08-2022,1198.761475,1200.440225,1180.869928,1195.840845,14250977.0
2022-08-04,04-08-2022,1182.916626,1204.004843,1165.94493,1200.440281,14467127.0
2022-08-05,05-08-2022,1165.484863,1186.090099,1162.242328,1184.802356,13942438.0
2022-08-08,08-08-2022,1180.731812,1188.274814,1164.105016,1164.105016,10165178.0
2022-08-10,10-08-2022,1187.791992,1191.19548,1176.086481,1185.216262,10724688.0
2022-08-11,11-08-2022,1191.747437,1200.394237,1186.734056,1197.266668,8198226.0
2022-08-12,12-08-2022,1211.018799,1214.85928,1187.654008,1191.379401,12650587.0
2022-08-16,16-08-2022,1219.435669,1222.195346,1208.397206,1217.089993,6607378.0
2022-08-17,17-08-2022,1225.805908,1231.210173,1221.390474,1225.736928,6595965.0
2022-08-18,18-08-2022,1224.035278,1227.576726,1214.330545,1223.437332,7410035.0
2022-08-19,19-08-2022,1202.21106,1224.219128,1198.117531,1218.837856,9460724.0
2022-08-22,22-08-2022,1198.876465,1210.236955,1189.401786,1203.659913,9471680.0
2022-08-23,23-08-2022,1217.366089,1220.309712,1191.862438,1193.081323,9678484.0
2022-08-24,24-08-2022,1214.123413,1228.036641,1212.099764,1214.284487,10369622.0
2022-08-25,25-08-2022,1210.582031,1224.771057,1206.235577,1218.354967,7871946.0
2022-08-26,26-08-2022,1204.119751,1218.837864,1199.060506,1211.018821,10742038.0
2022-08-29,29-08-2022,1194.76001,1221.137525,1185.745196,1188.941744,19838975.0
2022-08-30,30-08-2022,1213.295532,1216.653155,1185.078313,1202.280062,23139054.0
2022-09-01,01-09-2022,1177.627319,1198.117591,1173.165899,1187.861019,19909939.0
2022-09-02,02-09-2022,1163.875122,1184.503352,1161.667405,1177.627275,12999345.0
2022-09-05,05-09-2022,1181.950806,1187.332078,1164.105123,1164.105123,11327815.0
2022-09-06,06-09-2022,1194.39209,1198.600585,1182.962619,1183.422606,10899618.0
2022-09-07,07-09-2022,1187.447021,1193.49522,1182.042756,1184.342446,7488501.0
2022-09-08,08-09-2022,1189.125732,1194.921005,1182.502703,1190.436591,7057077.0
2022-09-09,09-09-2022,1181.720825,1200.440251,1179.283054,1200.440251,8314850.0
2022-09-12,12-09-2022,1194.94397,1201.360181,1182.295614,1182.295614,7435419.0
2022-09-13,13-09-2022,1204.924683,1209.501069,1196.300875,1204.119797,8888657.0
2022-09-14,14-09-2022,1190.482544,1200.440202,1183.307555,1184.342373,8678219.0
2022-09-15,15-09-2022,1178.685181,1197.473585,1175.948497,1188.0219,10365600.0
2022-09-16,16-09-2022,1149.479004,1174.223755,1145.707503,1169.969274,20217708.0
2022-09-19,19-09-2022,1150.973877,1160.287603,1141.269144,1149.479072,7580254.0
2022-09-20,20-09-2022,1151.157837,1167.186809,1147.409329,1160.172651,8411448.0
2022-09-21,21-09-2022,1154.331543,1165.025108,1147.547439,1148.352324,9207309.0
2022-09-22,22-09-2022,1143.453857,1151.226793,1137.014774,1143.407871,10308170.0
2022-09-23,23-09-2022,1122.020752,1147.984268,1120.456968,1142.948016,9528051.0
2022-09-26,26-09-2022,1093.435547,1112.040129,1092.423722,1101.116509,12479523.0
2022-09-27,27-09-2022,1102.128418,1115.811592,1085.501621,1101.093478,16154822.0
2022-09-28,28-09-2022,1072.784302,1093.73456,1070.323659,1085.616604,16997059.0
2022-09-29,29-09-2022,1069.495728,1088.905072,1063.838415,1085.455598,14671827.0
2022-09-30,30-09-2022,1093.619629,1104.773059,1062.91865,1062.91865,18613024.0
2022-10-03,03-10-2022,1089.825073,1111.649074,1086.835464,1099.943685,11852723.0
2022-10-04,04-10-2022,1109.924316,1112.132033,1099.322725,1102.841301,8948850.0
2022-10-06,06-10-2022,1114.0177,1126.850002,1112.20099,1117.191377,13352162.0
2022-10-07,07-10-2022,1118.732178,1124.04447,1110.591229,1110.591229,7714340.0
2022-10-10,10-10-2022,1106.520874,1111.948133,1098.333939,1106.15286,6329527.0
2022-10-11,11-10-2022,1084.489624,1110.292186,1081.362055,1110.292186,9215177.0
2022-10-12,12-10-2022,1092.469604,1095.43622,1077.682512,1081.77604,7417103.0
2022-10-13,13-10-2022,1095.942261,1101.093479,1085.501622,1090.698948,7328492.0
2022-10-14,14-10-2022,1090.376953,1111.373198,1089.641047,1110.752258,9106089.0
2022-10-17,17-10-2022,1107.877563,1110.29222,1077.912614,1083.155927,16729355.0
2022-10-18,18-10-2022,1127.425049,1132.829314,1113.120935,1113.971807,12415820.0
2022-10-19,19-10-2022,1147.041382,1162.656353,1123.032536,1128.919781,19247142.0
2022-10-20,20-10-2022,1150.123047,1158.585902,1142.948057,1142.948057,8717053.0
2022-10-21,21-10-2022,1136.784668,1157.573972,1134.669046,1153.38847,8243452.0
2022-10-24,24-10-2022,1140.579224,1150.996869,1129.287834,1131.449443,3370033.0
2022-10-25,25-10-2022,1122.963623,1149.387127,1121.330859,1149.387127,12233241.0
2022-10-27,27-10-2022,1127.379028,1135.336031,1118.939167,1130.52959,12513059.0
2022-10-28,28-10-2022,1161.874512,1165.944925,1131.196527,1133.749143,17609592.0
2022-10-31,31-10-2022,1172.660034,1177.880354,1164.657045,1168.704587,12419943.0
2022-11-01,01-11-2022,1163.576172,1195.84081,1153.52654,1195.84081,13963166.0
2022-11-02,02-11-2022,1170.84314,1172.93589,1156.746088,1164.702969,8981896.0
2022-11-03,03-11-2022,1175.212646,1177.236417,1161.36852,1163.576237,6693449.0
2022-11-04,04-11-2022,1192.506348,1195.840856,1173.349929,1174.637673,12575815.0
2022-11-07,07-11-2022,1198.876465,1200.57833,1183.882554,1191.701476,11789748.0
2022-11-09,09-11-2022,1197.680664,1205.936579,1191.264452,1200.5783,11254205.0
2022-11-10,10-11-2022,1183.192627,1194.254083,1178.823179,1191.241481,5966242.0
2022-11-11,11-11-2022,1210.467041,1212.398717,1190.321668,1195.8409,12310132.0
2022-11-14,14-11-2022,1204.602783,1215.158389,1198.209565,1209.984055,9043112.0
2022-11-15,15-11-2022,1199.198486,1207.983246,1191.241484,1206.097556,7086433.0
2022-11-16,16-11-2022,1192.322388,1203.176905,1187.263021,1200.440221,9716161.0
2022-11-17,17-11-2022,1195.404053,1201.820143,1186.642164,1188.918861,6661451.0
2022-11-18,18-11-2022,1194.76001,1199.980329,1182.548648,1198.945389,5303197.0
2022-11-21,21-11-2022,1173.257935,1190.321602,1169.670379,1190.321602,6390268.0
2022-11-22,22-11-2022,1179.765991,1181.352769,1166.634778,1170.544238,6611488.0
2022-11-23,23-11-2022,1176.086548,1185.676315,1173.878831,1184.342463,6413408.0
2022-11-24,24-11-2022,1186.228271,1193.081355,1172.016131,1180.203066,9389439.0
2022-11-25,25-11-2022,1203.935791,1207.293292,1187.607907,1190.781584,7349922.0
2022-11-28,28-11-2022,1245.307373,1251.516524,1150.766914,1199.934391,31527484.0
2022-11-29,29-11-2022,1247.446045,1256.39188,1239.075163,1243.65155,11058913.0
2022-11-30,30-11-2022,1256.253906,1262.739098,1241.006948,1247.584112,26164986.0
2022-12-01,01-12-2022,1252.551392,1267.131424,1249.19389,1261.060233,9485801.0
2022-12-02,02-12-2022,1252.022339,1263.911795,1242.110667,1255.632887,11589592.0
2022-12-05,05-12-2022,1233.762817,1249.538742,1231.716175,1247.354018,14828536.0
2022-12-06,06-12-2022,1237.327393,1240.454961,1223.897144,1225.782956,8594245.0
2022-12-07,07-12-2022,1219.067871,1239.535149,1215.22739,1234.935769,8462111.0
2022-12-08,08-12-2022,1218.49292,1225.737011,1214.284547,1223.437321,7757008.0
2022-12-09,09-12-2022,1200.026367,1223.437267,1196.691738,1216.998062,12655763.0
2022-12-12,12-12-2022,1201.866089,1206.419482,1188.941814,1189.171868,9479842.0
2022-12-13,13-12-2022,1207.339478,1211.018884,1198.922488,1201.866111,8333348.0
2022-12-14,14-12-2022,1202.969971,1213.755508,1200.900213,1213.157562,7268947.0
