Date,Date_Unnamed: 0_level_1,Close_RELIANCE.NS,High_RELIANCE.NS,Low_RELIANCE.NS,Open_RELIANCE.NS,Volume_RELIANCE.NS
2022-12-15,15-12-2022,1185.883179,1202.739907,1182.502684,1196.990743,8688551.0
2022-12-16,16-12-2022,1180.018921,1204.487753,1176.59244,1182.502678,15837349.0
2022-12-19,19-12-2022,1195.518921,1197.680651,1180.524889,1187.102053,7729933.0
2022-12-20,20-12-2022,1205.867676,1207.799352,1180.203071,1188.435993,7467588.0
2022-12-21,21-12-2022,1188.711914,1211.018896,1184.84844,1205.499664,8527550.0
2022-12-22,22-12-2022,1185.630249,1197.979571,1180.547889,1194.920982,7451122.0
2022-12-23,23-12-2022,1150.858887,1191.471536,1146.2825,1178.96114,10257115.0
2022-12-26,26-12-2022,1160.908569,1169.164485,1146.35153,1156.631216,5990242.0
2022-12-27,27-12-2022,1170.406372,1172.292062,1156.861157,1163.645261,5763271.0
2022-12-28,28-12-2022,1170.291382,1172.752025,1159.735776,1167.324766,7459393.0
2022-12-29,29-12-2022,1169.762329,1172.337938,1161.575394,1162.265313,6930648.0
2022-12-30,30-12-2022,1171.556152,1185.26232,1168.750611,1170.590314,7289476.0
2023-01-02,02-01-2023,1184.75647,1186.182295,1172.01614,1172.844019,5316175.0
2023-01-03,03-01-2023,1176.086548,1183.422612,1171.832188,1179.766076,7658932.0
2023-01-04,04-01-2023,1158.378906,1177.926332,1156.286155,1176.063514,9264891.0
2023-01-05,05-01-2023,1156.309204,1166.588891,1151.686831,1160.655659,13637099.0
2023-01-06,06-01-2023,1166.818726,1171.901085,1158.263899,1162.104379,6349597.0
2023-01-09,09-01-2023,1194.369019,1196.760803,1169.785342,1170.6822,10722753.0
2023-01-10,10-01-2023,1176.707397,1198.600499,1171.00422,1198.600499,8047142.0
2023-01-11,11-01-2023,1161.874512,1176.523524,1159.551707,1173.993901,11509553.0
2023-01-12,12-01-2023,1136.784668,1164.794947,1133.749072,1161.276493,17688773.0
2023-01-13,13-01-2023,1134.945068,1137.382718,1119.767089,1130.71358,20618583.0
2023-01-16,16-01-2023,1124.136475,1140.48723,1116.271445,1137.290682,13623855.0
2023-01-17,17-01-2023,1140.096313,1142.02799,1127.126053,1130.52954,10751000.0
2023-01-18,18-01-2023,1138.210571,1145.753574,1131.610535,1137.658733,13448286.0
2023-01-19,19-01-2023,1136.991821,1141.177201,1129.908683,1137.382707,11940054.0
2023-01-20,20-01-2023,1123.469604,1138.34855,1120.985968,1138.34855,14930286.0
2023-01-23,23-01-2023,1117.789307,1134.301138,1115.351657,1126.390243,10954118.0
2023-01-24,24-01-2023,1111.189209,1123.929416,1098.03488,1122.250666,16488755.0
2023-01-25,25-01-2023,1095.827148,1110.614241,1094.654371,1109.579423,12385018.0
2023-01-27,27-01-2023,1075.037964,1098.034864,1063.217487,1096.67814,25830975.0
2023-01-30,30-01-2023,1085.340698,1090.92891,1058.319249,1072.439416,21772103.0
2023-01-31,31-01-2023,1082.626953,1098.172945,1076.716715,1095.574221,22691594.0
2023-02-01,01-02-2023,1076.210938,1094.631452,1060.158971,1094.631452,19347800.0
2023-02-02,02-02-2023,1070.254639,1079.936257,1062.918575,1066.138117,13662663.0
2023-02-03,03-02-2023,1071.19751,1080.39627,1054.639693,1080.39627,24699575.0
2023-02-06,06-02-2023,1063.125488,1067.517929,1060.526886,1064.758252,14837879.0
2023-02-07,07-02-2023,1060.572876,1070.461555,1054.639644,1063.378539,15135435.0
2023-02-08,08-02-2023,1081.753052,1085.409587,1061.078836,1063.838391,21160332.0
2023-02-09,09-02-2023,1083.638794,1090.445891,1073.497189,1082.443023,13172763.0
2023-02-10,10-02-2023,1074.716064,1083.109939,1067.65592,1083.109939,10790445.0
2023-02-13,13-02-2023,1068.598877,1080.856226,1064.09147,1076.348819,10352493.0
2023-02-14,14-02-2023,1093.780518,1095.528248,1068.736853,1071.63449,14321920.0
2023-02-15,15-02-2023,1118.548096,1120.962874,1091.434797,1092.814513,33503591.0
2023-02-16,16-02-2023,1117.674316,1133.197316,1115.374626,1126.597158,17264487.0
2023-02-17,17-02-2023,1122.342651,1125.700274,1108.728457,1113.051918,11809520.0
2023-02-20,20-02-2023,1110.476318,1126.735101,1108.498534,1124.550378,8836937.0
2023-02-21,21-02-2023,1119.537109,1125.378247,1109.533342,1114.891743,13311592.0
2023-02-22,22-02-2023,1094.148438,1117.651311,1092.377714,1115.788615,11024335.0
2023-02-23,23-02-2023,1088.905151,1101.438542,1086.076616,1093.734586,9851910.0
2023-02-24,24-02-2023,1096.356079,1102.082371,1089.135104,1090.974807,9434053.0
2023-02-27,27-02-2023,1089.06604,1099.0928,1081.638125,1095.574225,11199715.0
2023-02-28,28-02-2023,1068.230835,1088.675118,1064.137428,1083.661738,21994038.0
2023-03-01,01-03-2023,1078.050537,1078.786443,1068.552744,1078.096524,11551145.0
2023-03-02,02-03-2023,1069.840698,1081.615189,1067.793934,1074.877072,9333535.0
2023-03-03,03-03-2023,1097.138062,1100.840583,1076.969817,1080.465278,14643807.0
2023-03-06,06-03-2023,1107.854614,1115.167685,1103.85318,1103.85318,10171916.0
2023-03-08,08-03-2023,1111.83313,1112.592029,1096.954064,1107.854568,15782657.0
2023-03-09,09-03-2023,1085.110596,1111.626071,1083.201913,1111.212193,16235128.0
2023-03-10,10-03-2023,1068.299927,1078.096634,1064.781351,1076.946849,13334091.0
2023-03-13,13-03-2023,1050.730225,1078.096572,1046.360777,1071.197502,12771592.0
2023-03-14,14-03-2023,1046.797729,1060.135882,1043.624174,1048.660426,16027522.0
2023-03-15,15-03-2023,1028.906128,1057.077362,1024.467701,1050.546305,21728555.0
2023-03-16,16-03-2023,1023.777771,1036.702046,1012.877267,1031.642801,18363159.0
2023-03-17,17-03-2023,1022.48999,1035.759164,1017.706603,1032.447649,34014213.0
2023-03-20,20-03-2023,1012.440308,1021.064175,1002.666595,1018.764485,19524589.0
2023-03-21,21-03-2023,1043.923096,1045.90088,1019.684318,1020.581176,21400360.0
2023-03-22,22-03-2023,1047.09668,1053.92677,1044.061084,1050.960154,10920094.0
2023-03-23,23-03-2023,1033.850464,1044.015062,1031.66574,1043.141197,16249370.0
2023-03-24,24-03-2023,1013.383179,1034.862342,1010.945529,1032.677618,12375945.0
2023-03-27,27-03-2023,1029.135986,1036.701982,1011.957353,1019.914294,14054323.0
2023-03-28,28-03-2023,1033.942505,1037.851966,1028.883138,1032.562667,12576424.0
2023-03-29,29-03-2023,1027.825317,1032.470684,1016.970739,1029.80298,18804065.0
2023-03-31,31-03-2023,1072.140381,1077.84368,1037.02409,1037.16205,28171201.0
2023-04-03,03-04-2023,1072.324341,1080.39631,1064.758345,1078.556607,10293043.0
2023-04-05,05-04-2023,1069.748657,1079.936248,1061.791776,1079.936248,16262928.0
2023-04-06,06-04-2023,1076.923706,1082.695985,1066.207148,1066.207148,18435046.0
2023-04-10,10-04-2023,1069.288696,1081.040194,1067.770898,1080.856248,12961408.0
2023-04-11,11-04-2023,1074.578003,1076.71674,1068.920812,1073.497199,10542367.0
2023-04-12,12-04-2023,1079.31543,1089.043034,1071.680454,1074.577969,18179087.0
2023-04-13,13-04-2023,1083.385864,1088.123204,1077.176713,1082.235958,12378208.0
2023-04-17,17-04-2023,1088.88208,1115.328575,1080.419226,1115.328575,17929479.0
2023-04-18,18-04-2023,1076.417847,1093.274576,1069.817689,1093.274576,10405576.0
2023-04-19,19-04-2023,1081.776123,1084.489692,1072.669336,1075.819898,12273475.0
2023-04-20,20-04-2023,1079.039429,1084.995654,1072.623339,1082.74195,7007330.0
2023-04-21,21-04-2023,1080.39624,1085.915472,1074.600968,1081.155139,7647317.0
2023-04-24,24-04-2023,1084.535767,1095.068257,1079.936265,1092.354688,12936186.0
2023-04-25,25-04-2023,1092.837524,1094.930275,1081.086149,1088.215151,9236126.0
2023-04-26,26-04-2023,1086.421509,1097.460094,1082.718987,1094.194444,8617834.0
2023-04-27,27-04-2023,1093.297485,1096.494034,1087.295274,1092.35464,9167125.0
2023-04-28,28-04-2023,1113.28186,1114.845766,1095.459293,1095.574259,15565210.0
2023-05-02,02-05-2023,1122.733643,1124.918366,1116.777418,1120.502932,12981805.0
2023-05-03,03-05-2023,1113.0979,1124.550364,1109.855365,1124.550364,7061872.0
2023-05-04,04-05-2023,1125.930176,1128.160886,1110.568252,1113.580854,8635233.0
2023-05-05,05-05-2023,1123.055542,1132.070356,1120.410953,1122.710643,8746585.0
2023-05-08,08-05-2023,1136.922852,1142.327117,1124.159529,1126.850104,9153782.0
2023-05-09,09-05-2023,1140.441284,1143.775914,1132.944268,1138.348533,6464721.0
2023-05-10,10-05-2023,1148.283325,1149.77813,1141.200187,1145.247729,10872255.0
2023-05-11,11-05-2023,1140.786255,1154.216381,1139.061396,1149.364075,10557860.0
2023-05-12,12-05-2023,1142.648926,1144.051757,1129.839618,1135.956795,6955341.0
2023-05-15,15-05-2023,1144.90271,1151.93974,1137.497667,1145.201744,6833343.0
2023-05-16,16-05-2023,1128.5979,1149.663002,1126.919028,1147.087393,8717229.0
2023-05-17,17-05-2023,1121.928711,1133.749066,1117.191372,1132.829214,8798967.0
2023-05-18,18-05-2023,1119.51416,1130.069766,1116.340483,1126.643163,10525531.0
2023-05-19,19-05-2023,1123.147583,1124.987408,1112.522998,1119.514163,8050447.0
2023-05-22,22-05-2023,1129.14978,1134.209147,1118.732256,1119.95102,7434906.0
2023-05-23,23-05-2023,1128.942749,1135.128906,1127.516924,1131.748412,6092034.0
2023-05-24,24-05-2023,1122.365601,1133.289219,1119.238032,1124.964324,8112254.0
2023-05-25,25-05-2023,1122.227661,1126.390169,1111.235184,1119.445113,11487863.0
2023-05-26,26-05-2023,1152.83667,1153.986454,1127.19506,1130.529568,12626260.0
2023-05-29,29-05-2023,1159.321777,1163.645238,1153.158613,1159.505723,10010304.0
2023-05-30,30-05-2023,1159.022827,1167.186769,1156.447097,1159.321739,11342504.0
2023-05-31,31-05-2023,1136.002808,1154.377456,1131.909401,1149.847056,27107927.0
2023-06-01,01-06-2023,1132.944214,1142.901994,1130.529558,1140.717271,14592692.0
2023-06-02,02-06-2023,1129.241699,1141.959035,1127.310023,1136.508783,15800644.0
2023-06-05,05-06-2023,1139.383423,1142.373032,1130.736501,1134.76105,10908682.0
2023-06-06,06-06-2023,1140.349243,1144.189724,1132.369369,1142.235055,7493309.0
2023-06-07,07-06-2023,1148.996216,1149.847088,1137.244718,1143.867869,10312545.0
2023-06-08,08-06-2023,1149.686035,1157.597052,1145.707594,1152.606665,12071109.0
2023-06-09,09-06-2023,1141.545166,1153.779522,1139.728334,1153.066609,5877018.0
2023-06-12,12-06-2023,1142.557007,1144.87969,1133.749132,1138.578566,6391969.0
2023-06-13,13-06-2023,1159.436768,1160.63266,1143.522883,1147.547432,11248016.0
2023-06-14,14-06-2023,1173.694824,1175.143642,1157.665974,1159.505677,13277380.0
2023-06-15,15-06-2023,1174.016846,1178.616226,1166.174809,1173.671825,11813494.0
2023-06-16,16-06-2023,1185.446289,1187.745979,1177.535273,1177.535273,24171579.0
2023-06-19,19-06-2023,1173.671875,1188.481962,1169.463502,1188.481962,6798554.0
2023-06-20,20-06-2023,1176.109497,1179.283052,1165.944899,1171.717178,6921096.0
2023-06-21,21-06-2023,1179.421143,1181.973758,1171.924126,1176.06352,6961603.0
2023-06-22,22-06-2023,1166.174805,1183.5605,1164.565034,1175.603619,7619166.0
2023-06-23,23-06-2023,1156.631226,1165.209047,1155.366353,1163.139289,6628570.0
2023-06-26,26-06-2023,1147.800293,1156.930073,1144.649731,1153.066599,12641159.0
2023-06-27,27-06-2023,1148.214355,1154.216446,1143.706948,1148.260342,9689466.0
2023-06-28,28-06-2023,1163.415283,1167.255764,1148.858123,1155.826294,11354006.0
2023-06-30,30-06-2023,1172.958984,1175.902607,1165.232035,1171.188261,11151555.0
2023-07-03,03-07-2023,1203.062012,1205.959648,1175.304656,1176.546535,12154387.0
2023-07-04,04-07-2023,1190.666626,1207.339408,1183.537502,1207.339408,8061643.0
2023-07-05,05-07-2023,1188.711914,1199.980432,1184.71048,1199.980432,10248062.0
2023-07-06,06-07-2023,1213.663574,1216.28517,1184.825415,1184.825415,19117987.0
2023-07-07,07-07-2023,1211.294922,1225.714002,1208.719191,1211.938855,13375267.0
2023-07-10,10-07-2023,1257.955566,1267.591319,1230.336294,1236.729391,33240016.0
2023-07-11,11-07-2023,1271.592773,1274.030423,1259.128486,1266.165515,20069348.0
2023-07-12,12-07-2023,1272.995605,1288.748536,1270.189942,1272.32868,18733835.0
2023-07-13,13-07-2023,1261.612183,1287.36876,1258.967594,1280.423703,14682934.0
2023-07-14,14-07-2023,1260.554321,1269.845054,1253.379211,1264.831674,15124144.0
2023-07-17,17-07-2023,1286.310913,1294.750774,1254.713078,1263.451973,22220040.0
2023-07-18,18-07-2023,1297.234375,1305.053296,1284.609013,1295.647597,25867313.0
2023-07-19,19-07-2023,1307.077148,1313.585333,1286.448917,1301.626896,39122156.0
2023-07-20,20-07-2023,1305.494263,1311.025417,1285.63661,1285.63661,38717624.0
2023-07-21,21-07-2023,1265.081299,1303.02746,1257.53197,1300.087487,30249238.0
2023-07-24,24-07-2023,1239.493164,1253.221595,1230.473848,1236.304037,23727866.0
2023-07-25,25-07-2023,1238.695923,1248.363064,1235.805708,1242.78203,12026020.0
2023-07-26,26-07-2023,1258.827515,1269.192361,1238.297219,1238.297219,12911012.0
2023-07-27,27-07-2023,1247.11731,1264.533176,1240.963269,1262.739338,17226898.0
2023-07-28,28-07-2023,1259.64978,1267.124411,1246.045928,1251.776478,20827852.0
2023-07-31,31-07-2023,1270.313599,1272.630686,1254.71651,1259.64984,8551174.0
2023-08-01,01-08-2023,1252.349487,1275.172052,1248.412897,1273.178817,9536632.0
2023-08-02,02-08-2023,1238.969971,1251.751541,1227.633447,1250.356252,12748214.0
2023-08-03,03-08-2023,1233.762573,1246.220292,1224.867835,1233.463661,10168350.0
2023-08-04,04-08-2023,1250.530762,1253.744829,1231.619969,1245.173943,22885610.0
2023-08-07,07-08-2023,1257.656616,1259.923824,1248.263447,1256.236388,5982870.0
2023-08-08,08-08-2023,1250.082153,1262.938543,1245.547617,1259.724476,9844072.0
2023-08-09,09-08-2023,1258.329224,1260.222821,1236.353881,1248.188714,11486586.0
2023-08-10,10-08-2023,1263.935181,1270.687288,1249.982536,1258.20463,15470598.0
2023-08-11,11-08-2023,1269.26709,1275.0974,1251.926043,1261.941976,22179330.0
2023-08-14,14-08-2023,1284.266235,1286.782719,1258.229603,1265.205926,9575812.0
2023-08-16,16-08-2023,1283.219727,1287.031861,1271.185619,1271.185619,10203112.0
2023-08-17,17-08-2023,1264.707642,1284.689872,1262.1414,1279.208475,13673744.0
2023-08-18,18-08-2023,1274.075806,1284.440652,1250.032409,1261.343993,18639978.0
2023-08-21,21-08-2023,1255.738037,1273.403058,1253.570345,1265.679272,9221746.0
2023-08-22,22-08-2023,1255.438965,1264.682616,1245.273515,1254.193193,7713044.0
2023-08-23,23-08-2023,1256.834351,1267.1245,1254.21823,1257.830968,9517952.0
2023-08-24,24-08-2023,1235.706055,1265.654337,1231.320913,1265.654337,14140020.0
2023-08-25,25-08-2023,1230.000488,1248.263456,1217.169038,1223.846326,22222400.0
2023-08-28,28-08-2023,1217.741943,1237.798869,1211.438387,1231.819165,12580826.0
2023-08-29,29-08-2023,1206.081665,1222.575612,1200.002201,1221.878029,16876644.0
2023-08-30,30-08-2023,1204.935547,1217.368326,1203.415681,1211.88693,12168946.0
2023-08-31,31-08-2023,1199.429199,1208.398757,1195.891158,1207.402139,21638600.0
2023-09-01,01-09-2023,1202.244507,1208.72252,1196.763111,1199.204897,18112842.0
2023-09-04,04-09-2023,1201.272827,1207.725901,1198.582009,1202.244505,9347626.0
2023-09-05,05-09-2023,1207.701172,1212.858595,1202.144956,1205.907212,8675876.0
2023-09-06,06-09-2023,1210.242432,1213.954807,1204.536821,1206.455358,8200370.0
2023-09-07,07-09-2023,1211.886841,1215.00127,1201.422357,1206.754237,13652572.0
2023-09-08,08-09-2023,1219.959473,1223.846305,1207.377177,1215.873365,23109288.0
2023-09-11,11-09-2023,1233.114868,1234.236063,1221.853042,1221.853042,13271074.0
2023-09-12,12-09-2023,1215.300293,1237.300575,1213.855125,1237.300575,16255666.0
2023-09-13,13-09-2023,1221.379639,1227.159947,1209.021558,1215.873303,12803338.0
2023-09-14,14-09-2023,1222.500854,1228.729714,1218.364868,1225.839499,9209636.0
2023-09-15,15-09-2023,1224.768188,1229.825974,1220.607262,1229.825974,25468592.0
2023-09-18,18-09-2023,1214.10437,1221.354787,1211.91186,1215.89833,7516300.0
2023-09-20,20-09-2023,1187.046143,1209.694373,1173.517109,1207.427043,57081884.0
2023-09-21,21-09-2023,1178.400513,1191.007748,1176.008606,1183.458298,12226182.0
2023-09-22,22-09-2023,1173.492188,1187.195678,1171.025583,1183.981611,19176786.0
2023-09-25,25-09-2023,1166.266724,1176.357476,1163.600845,1171.224872,14254884.0
2023-09-26,26-09-2023,1167.288208,1171.125161,1163.849926,1165.319913,10087782.0
2023-09-27,27-09-2023,1180.443604,1181.888772,1165.295065,1167.786609,11722778.0
2023-09-28,28-09-2023,1163.102539,1187.469789,1158.567881,1187.469789,14518346.0
2023-09-29,29-09-2023,1168.534058,1180.543348,1163.102541,1166.939494,12342014.0
2023-10-03,03-10-2023,1155.154419,1163.850004,1154.083104,1161.034487,8859056.0
2023-10-04,04-10-2023,1153.161133,1155.577979,1143.668449,1150.594891,10286386.0
2023-10-05,05-10-2023,1153.136353,1160.760379,1150.594929,1155.702594,10953682.0
2023-10-06,06-10-2023,1155.079712,1158.468236,1152.114799,1154.606343,5431026.0
2023-10-09,09-10-2023,1145.238037,1152.064842,1143.618534,1150.146427,7576878.0
2023-10-10,10-10-2023,1150.295898,1155.029832,1147.978811,1149.3741,10236032.0
2023-10-11,11-10-2023,1168.55896,1170.876047,1152.58814,1153.310664,9814118.0
2023-10-12,12-10-2023,1170.726563,1175.684832,1165.120589,1167.961046,12554450.0
2023-10-13,13-10-2023,1170.676758,1174.762865,1160.635764,1166.042462,10150316.0
2023-10-16,16-10-2023,1168.060669,1173.292911,1164.049259,1168.534038,5929036.0
2023-10-17,17-10-2023,1173.641724,1175.859173,1166.690341,1174.015455,7928180.0
2023-10-18,18-10-2023,1158.06958,1179.496857,1156.574654,1173.641729,8918320.0
2023-10-19,19-10-2023,1149.174683,1156.973288,1146.608441,1152.089837,12032556.0
2023-10-20,20-10-2023,1145.661743,1153.435287,1144.266454,1146.110172,8913312.0
2023-10-23,23-10-2023,1127.772339,1149.224555,1123.810809,1141.127038,7853962.0
2023-10-25,25-10-2023,1125.15625,1136.741929,1117.706558,1121.219659,11620688.0
2023-10-26,26-10-2023,1109.484375,1125.1811,1106.394885,1121.692939,15222534.0
2023-10-27,27-10-2023,1129.067993,1132.904946,1114.193428,1116.211603,11771084.0
2023-10-30,30-10-2023,1152.338989,1158.567849,1131.135928,1133.154102,16813304.0
2023-10-31,31-10-2023,1140.080566,1160.062796,1137.589023,1160.062796,12808438.0
2023-11-01,01-11-2023,1144.814453,1154.830507,1133.752023,1140.703406,10309190.0
2023-11-02,02-11-2023,1156.175903,1158.219018,1150.071621,1153.061474,10562104.0
2023-11-03,03-11-2023,1155.926758,1163.525966,1153.958463,1159.664073,8850156.0
2023-11-06,06-11-2023,1165.544189,1166.042498,1158.866901,1162.205545,10647304.0
2023-11-07,07-11-2023,1157.969849,1165.593997,1155.852037,1163.077513,6960204.0
2023-11-08,08-11-2023,1163.99939,1166.540813,1156.948369,1162.056034,7884494.0
2023-11-09,09-11-2023,1151.36731,1163.999363,1148.203,1163.974545,14513610.0
2023-11-10,10-11-2023,1153.534912,1154.257557,1145.138482,1148.875798,7734954.0
2023-11-13,13-11-2023,1153.385498,1158.368586,1151.94033,1157.521363,3854810.0
2023-11-15,15-11-2023,1174.239624,1176.980322,1159.564456,1166.042469,12220648.0
2023-11-16,16-11-2023,1176.357422,1183.05965,1169.505677,1171.573731,13134910.0
2023-11-17,17-11-2023,1173.791138,1182.611178,1172.047057,1172.470547,7758634.0
2023-11-20,20-11-2023,1170.70166,1175.211257,1164.248465,1170.302989,4490186.0
2023-11-21,21-11-2023,1185.426636,1189.961294,1176.108286,1178.998502,8214450.0
2023-11-22,22-11-2023,1190.060913,1193.175343,1182.087973,1183.483262,8534814.0
2023-11-23,23-11-2023,1193.698608,1195.940998,1190.06093,1190.06093,8531542.0
2023-11-24,24-11-2023,1192.901245,1197.236628,1191.481138,1191.755232,6749486.0
2023-11-28,28-11-2023,1193.150391,1195.791451,1183.607827,1192.901236,13792174.0
2023-11-29,29-11-2023,1196.289795,1201.895768,1194.969325,1199.927473,12531306.0
2023-11-30,30-11-2023,1184.704102,1196.28978,1180.941846,1193.299927,28439984.0
2023-12-01,01-12-2023,1193.100708,1194.147083,1184.778976,1184.978251,14342842.0
2023-12-04,04-12-2023,1206.006836,1220.856461,1195.24344,1220.856461,15590990.0
2023-12-05,05-12-2023,1214.752197,1216.297003,1206.729377,1215.375083,12693624.0
2023-12-06,06-12-2023,1226.387695,1232.292581,1213.381788,1219.411373,16422442.0
2023-12-07,07-12-2023,1224.369507,1226.312862,1216.869936,1225.839493,8142096.0
2023-12-08,08-12-2023,1223.72168,1234.161223,1218.364861,1227.758029,10204894.0
2023-12-11,11-12-2023,1225.515625,1229.626672,1222.052282,1223.846242,7066138.0
2023-12-12,12-12-2023,1207.925293,1228.306071,1205.981816,1225.839467,9197124.0
2023-12-13,13-12-2023,1212.858521,1215.051152,1199.080333,1206.903755,10031182.0
2023-12-14,14-12-2023,1227.907471,1233.28923,1217.193832,1222.849685,16972354.0
